Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_12,CPU_FREQUENCY_13,CPU_FREQUENCY_14,CPU_FREQUENCY_15,CPU_FREQUENCY_16,CPU_FREQUENCY_17,CPU_FREQUENCY_18,CPU_FREQUENCY_19,CPU_FREQUENCY_2,CPU_FREQUENCY_20,CPU_FREQUENCY_21,CPU_FREQUENCY_22,CPU_FREQUENCY_23,CPU_FREQUENCY_24,CPU_FREQUENCY_25,CPU_FREQUENCY_26,CPU_FREQUENCY_27,CPU_FREQUENCY_28,CPU_FREQUENCY_29,CPU_FREQUENCY_3,CPU_FREQUENCY_30,CPU_FREQUENCY_31,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_12,CPU_USAGE_13,CPU_USAGE_14,CPU_USAGE_15,CPU_USAGE_16,CPU_USAGE_17,CPU_USAGE_18,CPU_USAGE_19,CPU_USAGE_2,CPU_USAGE_20,CPU_USAGE_21,CPU_USAGE_22,CPU_USAGE_23,CPU_USAGE_24,CPU_USAGE_25,CPU_USAGE_26,CPU_USAGE_27,CPU_USAGE_28,CPU_USAGE_29,CPU_USAGE_3,CPU_USAGE_30,CPU_USAGE_31,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,DRAM_ENERGY (J),GPU0_MEMORY_TOTAL,GPU0_MEMORY_USED,GPU0_POWER (mWatts),GPU0_TEMPERATURE,GPU0_USAGE,PACKAGE_ENERGY (J),PP0_ENERGY (J),PP1_ENERGY (J),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1782137792147,800,800,800,800,800,800,5884,800,800,800,3253,4400,2008,3177,3641,800,800,800,2855,3242,2725,2663,800,800,800,3514,5700,800,800,800,1674,800,0,0,0,0,0,0,100,0,3.4482758045196533,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24564,357,13225,30,0,19372.145629882813,102322.69006347656,0,134868582400,8589930496,2274242560,0
200,1782137792147,800,800,800,800,800,800,5884,800,800,800,3253,4400,2008,3177,3641,800,800,800,2855,3242,2725,2663,800,800,800,3514,5700,800,800,800,1674,800,0,0,0,0,0,0,100,0,3.4482758045196533,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24564,357,13225,30,0,19372.56671142578,102323.01586914063,0,134868582400,8589930496,2276048896,0
200,1782137792347,800,800,800,800,800,800,5884,800,800,800,3253,4400,2008,3177,3641,800,800,800,2855,3242,2725,2663,800,800,800,3514,5700,800,800,800,1674,800,0,0,0,0,22.72727394104004,0,100,0,4.34782600402832,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73.91304016113281,0,0,24564,357,13225,30,0,19382.724487304688,102331.14544677734,0,134868582400,8589930496,2300813312,0
200,1782137792548,800,800,800,800,800,800,5884,800,800,800,3253,4400,2008,3177,3641,800,800,800,2855,3242,2725,2663,800,800,800,3514,5700,800,800,800,1674,800,4.761904716491699,0,0,0,100,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.761904716491699,0,0,0,0,0,0,24564,357,13225,30,0,19392.686950683594,102339.10241699219,0,134868582400,8589930496,2317070336,0
200,1782137792748,800,800,800,800,800,800,5884,800,800,800,3253,4400,2008,3177,3641,800,800,800,2855,3242,2725,2663,800,800,800,3514,5700,800,800,800,1674,800,0,0,0,0,100,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24564,357,13225,30,0,19402.834716796875,102347.24407958984,0,134868582400,8589930496,2317070336,0
200,1782137792948,800,800,800,800,800,800,5884,800,800,800,3253,4400,2008,3177,3641,800,800,800,2855,3242,2725,2663,800,800,800,3514,5700,800,800,800,1674,800,0,0,0,0,100,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.761904716491699,0,0,0,0,0,0,24564,357,13348,30,0,19413.946350097656,102356.35064697266,0,134868582400,8589930496,2315005952,0
200,1782137793148,800,800,800,800,800,800,5884,800,800,800,3253,4400,2008,3177,3641,800,800,800,2855,3242,2725,2663,800,800,800,3514,5700,800,800,800,1674,800,0,0,0,0,100,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,24564,357,13348,30,0,19425.26495361328,102365.65606689453,0,134868582400,8589930496,2315005952,0
200,1782137793348,800,800,800,800,800,800,5884,800,800,800,3253,4400,2008,3177,3641,800,800,800,2855,3242,2725,2663,800,800,800,3514,5700,800,800,800,1674,800,0,0,0,0,100,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24564,357,13348,30,0,19436.71075439453,102375.09979248047,0,134868582400,8589930496,2315005952,0
200,1782137793548,800,800,800,800,800,800,5884,800,800,800,3253,4400,2008,3177,3641,800,800,800,2855,3242,2725,2663,800,800,800,3514,5700,800,800,800,1674,800,0,0,0,0,100,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.761904716491699,0,0,0,0,0,0,24564,357,13348,30,0,19448.30401611328,102384.68432617188,0,134868582400,8589930496,2312765440,0
200,1782137793748,800,800,800,800,800,800,5884,800,800,800,3253,4400,2008,3177,3641,800,800,800,2855,3242,2725,2663,800,800,800,3514,5700,800,800,800,1674,800,0,0,0,0,100,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24564,357,13348,30,0,19458.62957763672,102393.00512695313,0,134868582400,8589930496,2302402560,0
200,1782137793949,800,800,800,800,800,800,5884,800,800,800,3253,4400,2008,3177,3641,800,800,800,2855,3242,2725,2663,800,800,800,3514,5700,800,800,800,1674,800,0,0,0,0,100,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.761904716491699,0,0,0,0,0,0,24564,357,13441,30,0,19468.920471191406,102401.2914428711,0,134868582400,8589930496,2306269184,0
200,1782137794149,800,800,800,800,800,800,5884,800,800,800,3253,4400,2008,3177,3641,800,800,800,2855,3242,2725,2663,800,800,800,3514,5700,800,800,800,1674,800,0,0,0,0,100,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24564,357,13441,30,0,19479.215942382813,102409.58319091797,0,134868582400,8589930496,2306269184,0
200,1782137794349,800,800,800,800,800,800,5884,800,800,800,3253,4400,2008,3177,3641,800,800,800,2855,3242,2725,2663,800,800,800,3514,5700,800,800,800,1674,800,0,0,0,0,100,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24564,357,13441,30,0,19489.474365234375,102417.83227539063,0,134868582400,8589930496,2306269184,0
200,1782137794549,800,800,800,800,800,800,5884,800,800,800,3253,4400,2008,3177,3641,800,800,800,2855,3242,2725,2663,800,800,800,3514,5700,800,800,800,1674,800,0,0,0,0,100,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24564,357,13441,30,0,19499.708374023438,102426.0650024414,0,134868582400,8589930496,2302001152,0
200,1782137794749,800,800,800,800,800,800,5884,800,800,800,3253,4400,2008,3177,3641,800,800,800,2855,3242,2725,2663,800,800,800,3514,5700,800,800,800,1674,800,0,0,0,0,100,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.761904716491699,0,0,0,0,0,0,24564,357,13441,30,0,19510.04656982422,102434.38250732422,0,134868582400,8589930496,2302001152,0
200,1782137794949,800,800,800,800,800,800,5884,800,800,800,3253,4400,2008,3177,3641,800,800,800,2855,3242,2725,2663,800,800,800,3514,5700,800,800,800,1674,800,0,0,0,0,100,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24564,357,13425,30,0,19520.341430664063,102442.66967773438,0,134868582400,8589930496,2302001152,0
200,1782137795150,800,800,800,800,800,800,5884,800,800,800,3253,4400,2008,3177,3641,800,800,800,2855,3242,2725,2663,800,800,800,3514,5700,800,800,800,1674,800,0,4.761904716491699,19.047618865966797,0,70,0,100,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24564,357,13425,30,0,19529.994018554688,102450.28436279297,0,134868582400,8589930496,2305048576,0
200,1782137795350,800,800,800,800,800,800,5884,800,800,800,3253,4400,2008,3177,3641,800,800,800,2855,3242,2725,2663,800,800,800,3514,5700,800,800,800,1674,800,0,0,0,0,100,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.090909004211426,0,0,0,0,0,0,24564,357,13425,30,0,19540.244140625,102458.52026367188,0,134868582400,8589930496,2305048576,0
