Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_12,CPU_FREQUENCY_13,CPU_FREQUENCY_14,CPU_FREQUENCY_15,CPU_FREQUENCY_16,CPU_FREQUENCY_17,CPU_FREQUENCY_18,CPU_FREQUENCY_19,CPU_FREQUENCY_2,CPU_FREQUENCY_20,CPU_FREQUENCY_21,CPU_FREQUENCY_22,CPU_FREQUENCY_23,CPU_FREQUENCY_24,CPU_FREQUENCY_25,CPU_FREQUENCY_26,CPU_FREQUENCY_27,CPU_FREQUENCY_28,CPU_FREQUENCY_29,CPU_FREQUENCY_3,CPU_FREQUENCY_30,CPU_FREQUENCY_31,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_12,CPU_USAGE_13,CPU_USAGE_14,CPU_USAGE_15,CPU_USAGE_16,CPU_USAGE_17,CPU_USAGE_18,CPU_USAGE_19,CPU_USAGE_2,CPU_USAGE_20,CPU_USAGE_21,CPU_USAGE_22,CPU_USAGE_23,CPU_USAGE_24,CPU_USAGE_25,CPU_USAGE_26,CPU_USAGE_27,CPU_USAGE_28,CPU_USAGE_29,CPU_USAGE_3,CPU_USAGE_30,CPU_USAGE_31,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,DRAM_ENERGY (J),GPU0_MEMORY_TOTAL,GPU0_MEMORY_USED,GPU0_POWER (mWatts),GPU0_TEMPERATURE,GPU0_USAGE,PACKAGE_ENERGY (J),PP0_ENERGY (J),PP1_ENERGY (J),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1782131821642,1501,800,800,800,1698,800,800,5983,4399,800,800,3369,1035,4399,4401,800,4400,800,3561,1727,800,800,800,800,2121,2176,800,800,1643,800,800,800,0,0,0,0,0,0,0,100,3.125,0,0,0,0,0,0,0,0,0,0,0,0,3.22580623626709,0,0,0,3.22580623626709,3.125,0,3.22580623626709,0,0,0,0,24564,357,13430,30,0,49911.39764404297,192685.7843017578,0,134868582400,8589930496,2279989248,0
200,1782131821642,1501,800,800,800,1698,800,800,5983,4399,800,800,3369,1035,4399,4401,800,4400,800,3561,1727,800,800,800,800,2121,2176,800,800,1643,800,800,800,0,0,0,0,0,0,0,100,3.125,0,0,0,0,0,0,0,0,0,0,0,0,3.22580623626709,0,0,0,3.22580623626709,3.125,0,3.22580623626709,0,0,0,0,24564,357,13430,30,0,49911.85205078125,192686.13903808594,0,134868582400,8589930496,2293026816,0
200,1782131821842,1501,800,800,800,1698,800,800,5983,4399,800,800,3369,1035,4399,4401,800,4400,800,3561,1727,800,800,800,800,2121,2176,800,800,1643,800,800,800,0,0,52.38095474243164,0,40.90909194946289,0,0,100,0,0,0,0,4.545454502105713,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24564,357,13299,30,0,49922.15350341797,192694.41705322266,0,134868582400,8589930496,2311331840,0
200,1782131822042,1501,800,800,800,1698,800,800,5983,4399,800,800,3369,1035,4399,4401,800,4400,800,3561,1727,800,800,800,800,2121,2176,800,800,1643,800,800,800,0,0,0,0,100,0,0,100,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24564,357,13299,30,0,49933.475830078125,192703.7432861328,0,134868582400,8589930496,2311331840,0
200,1782131822242,1501,800,800,800,1698,800,800,5983,4399,800,800,3369,1035,4399,4401,800,4400,800,3561,1727,800,800,800,800,2121,2176,800,800,1643,800,800,800,0,0,0,0,100,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24564,357,13299,30,0,49944.953857421875,192713.21142578125,0,134868582400,8589930496,2311331840,0
200,1782131822442,1501,800,800,800,1698,800,800,5983,4399,800,800,3369,1035,4399,4401,800,4400,800,3561,1727,800,800,800,800,2121,2176,800,800,1643,800,800,800,0,0,0,0,100,0,0,100,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24564,357,13299,30,0,49956.43621826172,192722.68585205078,0,134868582400,8589930496,2311331840,0
200,1782131822642,1501,800,800,800,1698,800,800,5983,4399,800,800,3369,1035,4399,4401,800,4400,800,3561,1727,800,800,800,800,2121,2176,800,800,1643,800,800,800,0,0,0,0,100,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24564,357,13299,30,0,49967.95324707031,192732.19146728516,0,134868582400,8589930496,2310328320,0
200,1782131822842,1501,800,800,800,1698,800,800,5983,4399,800,800,3369,1035,4399,4401,800,4400,800,3561,1727,800,800,800,800,2121,2176,800,800,1643,800,800,800,0,0,0,0,100,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24564,357,13226,30,0,49978.98083496094,192741.2142944336,0,134868582400,8589930496,2310328320,0
200,1782131823043,1501,800,800,800,1698,800,800,5983,4399,800,800,3369,1035,4399,4401,800,4400,800,3561,1727,800,800,800,800,2121,2176,800,800,1643,800,800,800,0,0,0,0,85,0,0,100,0,4.761904716491699,0,0,5,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24564,357,13226,30,0,49988.3232421875,192748.51348876953,0,134868582400,8589930496,2312499200,0
200,1782131823243,1501,800,800,800,1698,800,800,5983,4399,800,800,3369,1035,4399,4401,800,4400,800,3561,1727,800,800,800,800,2121,2176,800,800,1643,800,800,800,0,0,0,0,100,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24564,357,13226,30,0,49998.42352294922,192756.60565185547,0,134868582400,8589930496,2312499200,0
