Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_12,CPU_FREQUENCY_13,CPU_FREQUENCY_14,CPU_FREQUENCY_15,CPU_FREQUENCY_16,CPU_FREQUENCY_17,CPU_FREQUENCY_18,CPU_FREQUENCY_19,CPU_FREQUENCY_2,CPU_FREQUENCY_20,CPU_FREQUENCY_21,CPU_FREQUENCY_22,CPU_FREQUENCY_23,CPU_FREQUENCY_24,CPU_FREQUENCY_25,CPU_FREQUENCY_26,CPU_FREQUENCY_27,CPU_FREQUENCY_28,CPU_FREQUENCY_29,CPU_FREQUENCY_3,CPU_FREQUENCY_30,CPU_FREQUENCY_31,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_12,CPU_USAGE_13,CPU_USAGE_14,CPU_USAGE_15,CPU_USAGE_16,CPU_USAGE_17,CPU_USAGE_18,CPU_USAGE_19,CPU_USAGE_2,CPU_USAGE_20,CPU_USAGE_21,CPU_USAGE_22,CPU_USAGE_23,CPU_USAGE_24,CPU_USAGE_25,CPU_USAGE_26,CPU_USAGE_27,CPU_USAGE_28,CPU_USAGE_29,CPU_USAGE_3,CPU_USAGE_30,CPU_USAGE_31,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,DRAM_ENERGY (J),GPU0_MEMORY_TOTAL,GPU0_MEMORY_USED,GPU0_POWER (mWatts),GPU0_TEMPERATURE,GPU0_USAGE,PACKAGE_ENERGY (J),PP0_ENERGY (J),PP1_ENERGY (J),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1782131934705,3729,800,800,5700,800,5648,5766,800,4398,4399,800,800,800,1970,2137,4400,4399,800,800,4399,4400,4399,800,800,800,4399,5700,800,800,800,5700,800,3.5714287757873535,0,0,0,0,0,100,0,0,0,0,0,0,0,0,6.896551609039307,0,0,0,0,0,0,0,0,0,0,3.7037036418914795,3.5714287757873535,3.7037036418914795,0,0,0,0,24564,357,12994,30,0,54760.73846435547,196400.97924804688,0,134868582400,8589930496,2243911680,0
200,1782131934705,3729,800,800,5700,800,5648,5766,800,4398,4399,800,800,800,1970,2137,4400,4399,800,800,4399,4400,4399,800,800,800,4399,5700,800,800,800,5700,800,3.5714287757873535,0,0,0,0,0,100,0,0,0,0,0,0,0,0,6.896551609039307,0,0,0,0,0,0,0,0,0,0,3.7037036418914795,3.5714287757873535,3.7037036418914795,0,0,0,0,24564,357,12994,30,0,54761.127685546875,196401.27081298828,0,134868582400,8589930496,2259640320,0
200,1782131934905,3729,800,800,5700,800,5648,5766,800,4398,4399,800,800,800,1970,2137,4400,4399,800,800,4399,4400,4399,800,800,800,4399,5700,800,800,800,5700,800,0,0,0,0,86.36363983154297,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.090909004211426,0,0,0,0,0,0,0,0,0,0,24564,357,12994,30,0,54771.79718017578,196409.916015625,0,134868582400,8589930496,2260807680,0
200,1782131935106,3729,800,800,5700,800,5648,5766,800,4398,4399,800,800,800,1970,2137,4400,4399,800,800,4399,4400,4399,800,800,800,4399,5700,800,800,800,5700,800,0,0,0,0,100,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24564,357,12994,30,0,54783.26434326172,196419.37420654297,0,134868582400,8589930496,2277064704,0
200,1782131935306,3729,800,800,5700,800,5648,5766,800,4398,4399,800,800,800,1970,2137,4400,4399,800,800,4399,4400,4399,800,800,800,4399,5700,800,800,800,5700,800,0,0,0,0,100,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24564,357,12994,30,0,54794.59259033203,196428.69744873047,0,134868582400,8589930496,2277064704,0
200,1782131935506,3729,800,800,5700,800,5648,5766,800,4398,4399,800,800,800,1970,2137,4400,4399,800,800,4399,4400,4399,800,800,800,4399,5700,800,800,800,5700,800,0,0,0,0,100,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.761904716491699,0,0,0,0,0,0,24564,357,12994,30,0,54805.76696777344,196437.86834716797,0,134868582400,8589930496,2277064704,0
200,1782131935706,3729,800,800,5700,800,5648,5766,800,4398,4399,800,800,800,1970,2137,4400,4399,800,800,4399,4400,4399,800,800,800,4399,5700,800,800,800,5700,800,0,0,0,0,100,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,24564,357,12997,30,0,54816.594665527344,196446.6925048828,0,134868582400,8589930496,2277064704,0
200,1782131935906,3729,800,800,5700,800,5648,5766,800,4398,4399,800,800,800,1970,2137,4400,4399,800,800,4399,4400,4399,800,800,800,4399,5700,800,800,800,5700,800,0,0,0,0,100,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24564,357,12997,30,0,54826.73596191406,196454.82958984375,0,134868582400,8589930496,2277064704,0
200,1782131936106,3729,800,800,5700,800,5648,5766,800,4398,4399,800,800,800,1970,2137,4400,4399,800,800,4399,4400,4399,800,800,800,4399,5700,800,800,800,5700,800,0,0,0,0,84.21052551269531,0,100,0,0,0,0,0,0,5,0,0,0,0,4.761904716491699,0,0,0,0,0,0,0,9.523809432983398,0,0,0,0,0,0,24564,357,12997,30,0,54836.04608154297,196462.1072998047,0,134868582400,8589930496,2290155520,0
200,1782131936306,3729,800,800,5700,800,5648,5766,800,4398,4399,800,800,800,1970,2137,4400,4399,800,800,4399,4400,4399,800,800,800,4399,5700,800,800,800,5700,800,0,0,0,0,100,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24564,357,12997,30,0,54846.07458496094,196470.11822509766,0,134868582400,8589930496,2290155520,0
200,1782131936507,3729,800,800,5700,800,5648,5766,800,4398,4399,800,800,800,1970,2137,4400,4399,800,800,4399,4400,4399,800,800,800,4399,5700,800,800,800,5700,800,0,0,0,0,100,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24564,357,12997,30,0,54856.56164550781,196478.59698486328,0,134868582400,8589930496,2289106944,0
200,1782131936707,3729,800,800,5700,800,5648,5766,800,4398,4399,800,800,800,1970,2137,4400,4399,800,800,4399,4400,4399,800,800,800,4399,5700,800,800,800,5700,800,0,0,0,0,100,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24564,357,12969,30,0,54866.88000488281,196486.90838623047,0,134868582400,8589930496,2289106944,0
200,1782131936907,3729,800,800,5700,800,5648,5766,800,4398,4399,800,800,800,1970,2137,4400,4399,800,800,4399,4400,4399,800,800,800,4399,5700,800,800,800,5700,800,0,0,0,0,100,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.761904716491699,0,0,0,0,0,0,24564,357,12969,30,0,54877.031799316406,196495.05645751953,0,134868582400,8589930496,2289106944,0
200,1782131937107,3729,800,800,5700,800,5648,5766,800,4398,4399,800,800,800,1970,2137,4400,4399,800,800,4399,4400,4399,800,800,800,4399,5700,800,800,800,5700,800,0,0,0,0,100,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24564,357,12969,30,0,54887.169372558594,196503.18829345703,0,134868582400,8589930496,2289106944,0
200,1782131937307,3729,800,800,5700,800,5648,5766,800,4398,4399,800,800,800,1970,2137,4400,4399,800,800,4399,4400,4399,800,800,800,4399,5700,800,800,800,5700,800,0,0,0,0,85.71428680419922,0,100,0,4.761904716491699,0,0,0,4.761904716491699,5.263157844543457,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24564,357,12969,30,0,54897.09600830078,196511.07153320313,0,134868582400,8589930496,2280415232,0
