Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_12,CPU_FREQUENCY_13,CPU_FREQUENCY_14,CPU_FREQUENCY_15,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_12,CPU_USAGE_13,CPU_USAGE_14,CPU_USAGE_15,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,DRAM_ENERGY (J),PACKAGE_ENERGY (J),PP0_ENERGY (J),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1778756390769,2020,1559,800,800,800,800,2000,2099,1000,800,800,800,965,2100,2084,800,4.1666669845581055,4.1666669845581055,4.1666669845581055,4.1666669845581055,0,4,0,8,0,4.1666669845581055,4,8.333333969116211,4.1666669845581055,0,0,4,18162.173400878906,211978.82958984375,0,404332056576,8589930496,4020514816,0
199,1778756390769,2020,1559,800,800,800,800,2000,2099,1000,800,800,800,965,2100,2084,800,4.1666669845581055,4.1666669845581055,4.1666669845581055,4.1666669845581055,0,4,0,8,0,4.1666669845581055,4,8.333333969116211,4.1666669845581055,0,0,4,18162.173400878906,211978.82958984375,0,404332056576,8589930496,4020514816,0
199,1778756390969,2020,1559,800,800,800,800,2000,2099,1000,800,800,800,965,2100,2084,800,47.36842346191406,0,0,0,0,0,50,0,0,0,0,0,0,0,0,0,18163.33660888672,211983.76568603516,0,404332056576,8589930496,4020256768,0
199,1778756391169,2020,1559,800,800,800,800,2000,2099,1000,800,800,800,965,2100,2084,800,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18166.134765625,211990.6304321289,0,404332056576,8589930496,4020256768,0
199,1778756391369,2020,1559,800,800,800,800,2000,2099,1000,800,800,800,965,2100,2084,800,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18168.942626953125,211997.55017089844,0,404332056576,8589930496,4020256768,0
199,1778756391569,2020,1559,800,800,800,800,2000,2099,1000,800,800,800,965,2100,2084,800,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18171.750061035156,212004.4678955078,0,404332056576,8589930496,4019998720,0
199,1778756391770,2020,1559,800,800,800,800,2000,2099,1000,800,800,800,965,2100,2084,800,38.095237731933594,0,0,0,42.105262756347656,0,4.761904716491699,0,0,0,0,5,0,10,0,0,18173.319946289063,212010.27471923828,0,404332056576,8589930496,4020449280,0
199,1778756391970,2020,1559,800,800,800,800,2000,2099,1000,800,800,800,965,2100,2084,800,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,18173.689575195313,212015.70989990234,0,404332056576,8589930496,4020191232,0
199,1778756392170,2020,1559,800,800,800,800,2000,2099,1000,800,800,800,965,2100,2084,800,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,18174.141967773438,212021.20428466797,0,404332056576,8589930496,4020191232,0
199,1778756392370,2020,1559,800,800,800,800,2000,2099,1000,800,800,800,965,2100,2084,800,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,18174.57196044922,212026.69396972656,0,404332056576,8589930496,4020191232,0
199,1778756392570,2020,1559,800,800,800,800,2000,2099,1000,800,800,800,965,2100,2084,800,36.842105865478516,0,0,0,42.85714340209961,0,0,0,0,0,0,4.761904716491699,0,0,10,0,18175.946411132813,212032.58056640625,0,404332056576,8589930496,4035416064,0
199,1778756392770,2020,1559,800,800,800,800,2000,2099,1000,800,800,800,965,2100,2084,800,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18178.76251220703,212039.4976196289,0,404332056576,8589930496,4035411968,0
199,1778756392970,2020,1559,800,800,800,800,2000,2099,1000,800,800,800,965,2100,2084,800,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18181.546997070313,212046.24407958984,0,404332056576,8589930496,4035411968,0
200,1778756393170,2020,1559,800,800,800,800,2000,2099,1000,800,800,800,965,2100,2084,800,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18184.348510742188,212052.95544433594,0,404332056576,8589930496,4035411968,0
199,1778756393371,2020,1559,800,800,800,800,2000,2099,1000,800,800,800,965,2100,2084,800,68.29268646240234,0,0,0,0,22.5,2.5,0,0,0,0,0,0,4.878048419952393,0,0,18186.361450195313,212059.0341796875,0,404332056576,8589930496,4035411968,0
199,1778756393571,2020,1559,800,800,800,800,2000,2099,1000,800,800,800,965,2100,2084,800,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,18186.756591796875,212064.4839477539,0,404332056576,8589930496,4035411968,0
199,1778756393771,2020,1559,800,800,800,800,2000,2099,1000,800,800,800,965,2100,2084,800,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,18187.10284423828,212069.78607177734,0,404332056576,8589930496,4035411968,0
