Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_12,CPU_FREQUENCY_13,CPU_FREQUENCY_14,CPU_FREQUENCY_15,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_12,CPU_USAGE_13,CPU_USAGE_14,CPU_USAGE_15,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,DRAM_ENERGY (J),PACKAGE_ENERGY (J),PP0_ENERGY (J),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1779722514860,1847,1636,800,1028,800,800,2100,1767,1000,840,800,800,800,799,800,800,0,4.1666669845581055,8.333333969116211,0,4.1666669845581055,8.333333969116211,4.34782600402832,0,0,0,0,0,4.1666669845581055,4.1666669845581055,4.1666669845581055,4.34782600402832,140034.90264892578,172522.30084228516,0,404332056576,8589930496,3752333312,0
200,1779722514860,1847,1636,800,1028,800,800,2100,1767,1000,840,800,800,800,799,800,800,0,4.1666669845581055,8.333333969116211,0,4.1666669845581055,8.333333969116211,4.34782600402832,0,0,0,0,0,4.1666669845581055,4.1666669845581055,4.1666669845581055,4.34782600402832,140034.90264892578,172522.30084228516,0,404332056576,8589930496,3752333312,0
199,1779722515061,1847,1636,800,1028,800,800,2100,1767,1000,840,800,800,800,799,800,800,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,140036.7674560547,172527.93939208984,0,404332056576,8589930496,3752333312,0
199,1779722515261,1847,1636,800,1028,800,800,2100,1767,1000,840,800,800,800,799,800,800,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,140039.71923828125,172534.689453125,0,404332056576,8589930496,3752333312,0
199,1779722515461,1847,1636,800,1028,800,800,2100,1767,1000,840,800,800,800,799,800,800,40,60.000003814697266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,140042.44982910156,172541.35137939453,0,404332056576,8589930496,3752333312,0
199,1779722515661,1847,1636,800,1028,800,800,2100,1767,1000,840,800,800,800,799,800,800,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,140045.3432006836,172548.10772705078,0,404332056576,8589930496,3752333312,0
199,1779722515861,1847,1636,800,1028,800,800,2100,1767,1000,840,800,800,800,799,800,800,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,140048.2406616211,172554.86297607422,0,404332056576,8589930496,3752333312,0
199,1779722516061,1847,1636,800,1028,800,800,2100,1767,1000,840,800,800,800,799,800,800,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,140051.14935302734,172561.61102294922,0,404332056576,8589930496,3752333312,0
199,1779722516261,1847,1636,800,1028,800,800,2100,1767,1000,840,800,800,800,799,800,800,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,140054.07586669922,172568.36322021484,0,404332056576,8589930496,3752333312,0
199,1779722516461,1847,1636,800,1028,800,800,2100,1767,1000,840,800,800,800,799,800,800,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,140056.97943115234,172575.10510253906,0,404332056576,8589930496,3753017344,0
199,1779722516662,1847,1636,800,1028,800,800,2100,1767,1000,840,800,800,800,799,800,800,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,140059.87310791016,172581.85333251953,0,404332056576,8589930496,3753017344,0
199,1779722516862,1847,1636,800,1028,800,800,2100,1767,1000,840,800,800,800,799,800,800,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,140062.79028320313,172588.60369873047,0,404332056576,8589930496,3753017344,0
199,1779722517062,1847,1636,800,1028,800,800,2100,1767,1000,840,800,800,800,799,800,800,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,140065.65869140625,172595.35876464844,0,404332056576,8589930496,3753017344,0
199,1779722517262,1847,1636,800,1028,800,800,2100,1767,1000,840,800,800,800,799,800,800,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,140068.54034423828,172602.1138305664,0,404332056576,8589930496,3753017344,0
199,1779722517462,1847,1636,800,1028,800,800,2100,1767,1000,840,800,800,800,799,800,800,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,4.761904716491699,140071.4295654297,172608.87408447266,0,404332056576,8589930496,3753017344,0
199,1779722517662,1847,1636,800,1028,800,800,2100,1767,1000,840,800,800,800,799,800,800,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,140074.30432128906,172615.60516357422,0,404332056576,8589930496,3753017344,0
199,1779722517862,1847,1636,800,1028,800,800,2100,1767,1000,840,800,800,800,799,800,800,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,140077.20489501953,172622.39624023438,0,404332056576,8589930496,3753017344,0
199,1779722518063,1847,1636,800,1028,800,800,2100,1767,1000,840,800,800,800,799,800,800,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,140080.1058959961,172629.15911865234,0,404332056576,8589930496,3752816640,0
199,1779722518263,1847,1636,800,1028,800,800,2100,1767,1000,840,800,800,800,799,800,800,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,140083.01403808594,172635.91790771484,0,404332056576,8589930496,3752816640,0
199,1779722518463,1847,1636,800,1028,800,800,2100,1767,1000,840,800,800,800,799,800,800,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,140085.94384765625,172642.64630126953,0,404332056576,8589930496,3752816640,0
199,1779722518663,1847,1636,800,1028,800,800,2100,1767,1000,840,800,800,800,799,800,800,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,140088.8681640625,172649.43524169922,0,404332056576,8589930496,3752816640,0
199,1779722518863,1847,1636,800,1028,800,800,2100,1767,1000,840,800,800,800,799,800,800,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,140091.80963134766,172656.19091796875,0,404332056576,8589930496,3752816640,0
199,1779722519063,1847,1636,800,1028,800,800,2100,1767,1000,840,800,800,800,799,800,800,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,5,140094.76165771484,172662.91632080078,0,404332056576,8589930496,3752816640,0
199,1779722519263,1847,1636,800,1028,800,800,2100,1767,1000,840,800,800,800,799,800,800,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,140097.71087646484,172669.669921875,0,404332056576,8589930496,3752816640,0
199,1779722519464,1847,1636,800,1028,800,800,2100,1767,1000,840,800,800,800,799,800,800,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,140100.60693359375,172676.42407226563,0,404332056576,8589930496,3752816640,0
199,1779722519664,1847,1636,800,1028,800,800,2100,1767,1000,840,800,800,800,799,800,800,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,140103.50512695313,172683.18713378906,0,404332056576,8589930496,3752816640,0
199,1779722519864,1847,1636,800,1028,800,800,2100,1767,1000,840,800,800,800,799,800,800,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,140106.41729736328,172689.93646240234,0,404332056576,8589930496,3752816640,0
199,1779722520064,1847,1636,800,1028,800,800,2100,1767,1000,840,800,800,800,799,800,800,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,140109.3099975586,172696.7010498047,0,404332056576,8589930496,3752816640,0
199,1779722520264,1847,1636,800,1028,800,800,2100,1767,1000,840,800,800,800,799,800,800,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,140112.2218017578,172703.4559326172,0,404332056576,8589930496,3752816640,0
199,1779722520464,1847,1636,800,1028,800,800,2100,1767,1000,840,800,800,800,799,800,800,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,140115.12048339844,172710.22229003906,0,404332056576,8589930496,3752816640,0
199,1779722520664,1847,1636,800,1028,800,800,2100,1767,1000,840,800,800,800,799,800,800,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,140118.0132446289,172716.97930908203,0,404332056576,8589930496,3752816640,0
199,1779722520865,1847,1636,800,1028,800,800,2100,1767,1000,840,800,800,800,799,800,800,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,140120.88409423828,172723.73248291016,0,404332056576,8589930496,3752808448,0
199,1779722521065,1847,1636,800,1028,800,800,2100,1767,1000,840,800,800,800,799,800,800,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,140123.79974365234,172730.49932861328,0,404332056576,8589930496,3752808448,0
199,1779722521265,1847,1636,800,1028,800,800,2100,1767,1000,840,800,800,800,799,800,800,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,140126.72332763672,172737.26416015625,0,404332056576,8589930496,3752808448,0
199,1779722521465,1847,1636,800,1028,800,800,2100,1767,1000,840,800,800,800,799,800,800,4.761904716491699,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,140129.6307373047,172744.03173828125,0,404332056576,8589930496,3752808448,0
199,1779722521665,1847,1636,800,1028,800,800,2100,1767,1000,840,800,800,800,799,800,800,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,4.761904716491699,140132.5263671875,172750.7974243164,0,404332056576,8589930496,3752808448,0
199,1779722521865,1847,1636,800,1028,800,800,2100,1767,1000,840,800,800,800,799,800,800,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,140135.41748046875,172757.5606689453,0,404332056576,8589930496,3752808448,0
199,1779722522065,1847,1636,800,1028,800,800,2100,1767,1000,840,800,800,800,799,800,800,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,140138.32293701172,172764.31903076172,0,404332056576,8589930496,3752808448,0
199,1779722522265,1847,1636,800,1028,800,800,2100,1767,1000,840,800,800,800,799,800,800,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,140141.24810791016,172771.08422851563,0,404332056576,8589930496,3752808448,0
199,1779722522466,1847,1636,800,1028,800,800,2100,1767,1000,840,800,800,800,799,800,800,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,140144.16357421875,172777.84887695313,0,404332056576,8589930496,3752808448,0
199,1779722522666,1847,1636,800,1028,800,800,2100,1767,1000,840,800,800,800,799,800,800,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,140147.0926513672,172784.61743164063,0,404332056576,8589930496,3752808448,0
199,1779722522866,1847,1636,800,1028,800,800,2100,1767,1000,840,800,800,800,799,800,800,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,140150.01013183594,172791.38189697266,0,404332056576,8589930496,3752808448,0
199,1779722523066,1847,1636,800,1028,800,800,2100,1767,1000,840,800,800,800,799,800,800,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,140152.94702148438,172798.13946533203,0,404332056576,8589930496,3752808448,0
199,1779722523266,1847,1636,800,1028,800,800,2100,1767,1000,840,800,800,800,799,800,800,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,140155.87908935547,172804.90032958984,0,404332056576,8589930496,3752808448,0
199,1779722523466,1847,1636,800,1028,800,800,2100,1767,1000,840,800,800,800,799,800,800,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,140158.78631591797,172811.6596069336,0,404332056576,8589930496,3752808448,0
199,1779722523666,1847,1636,800,1028,800,800,2100,1767,1000,840,800,800,800,799,800,800,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,140161.697265625,172818.42810058594,0,404332056576,8589930496,3752808448,0
