Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_12,CPU_FREQUENCY_13,CPU_FREQUENCY_14,CPU_FREQUENCY_15,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_12,CPU_USAGE_13,CPU_USAGE_14,CPU_USAGE_15,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,DRAM_ENERGY (J),PACKAGE_ENERGY (J),PP0_ENERGY (J),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1780491077878,1434,800,2000,800,2099,835,800,1488,800,800,800,1079,1000,800,800,1999,0,3.7037036418914795,3.7037036418914795,7.142857551574707,7.407407283782959,7.407407283782959,3.7037036418914795,0,0,0,3.846153974533081,0,0,0,7.407407283782959,0,205289.30224609375,68273.31939697266,0,404331982848,8589930496,4352860160,0
199,1780491077878,1434,800,2000,800,2099,835,800,1488,800,800,800,1079,1000,800,800,1999,0,3.7037036418914795,3.7037036418914795,7.142857551574707,7.407407283782959,7.407407283782959,3.7037036418914795,0,0,0,3.846153974533081,0,0,0,7.407407283782959,0,205289.30462646484,68273.34118652344,0,404331982848,8589930496,4352860160,0
199,1780491078078,1434,800,2000,800,2099,835,800,1488,800,800,800,1079,1000,800,800,1999,50,0,0,0,4.761904716491699,0,0,0,0,0,0,0,0,0,47.619049072265625,0,205290.4814453125,68278.12310791016,0,404331982848,8589930496,4352860160,0
199,1780491078278,1434,800,2000,800,2099,835,800,1488,800,800,800,1079,1000,800,800,1999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.526315689086914,0,205290.57928466797,68281.03448486328,0,404331982848,8589930496,4353650688,0
199,1780491078479,1434,800,2000,800,2099,835,800,1488,800,800,800,1079,1000,800,800,1999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,205290.58203125,68283.7060546875,0,404331982848,8589930496,4353650688,0
199,1780491078679,1434,800,2000,800,2099,835,800,1488,800,800,800,1079,1000,800,800,1999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,205290.5961303711,68286.37365722656,0,404331982848,8589930496,4353650688,0
199,1780491078879,1434,800,2000,800,2099,835,800,1488,800,800,800,1079,1000,800,800,1999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,205290.59649658203,68289.1821899414,0,404331982848,8589930496,4353650688,0
199,1780491079079,1434,800,2000,800,2099,835,800,1488,800,800,800,1079,1000,800,800,1999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,205290.59814453125,68291.9644165039,0,404331982848,8589930496,4353650688,0
199,1780491079279,1434,800,2000,800,2099,835,800,1488,800,800,800,1079,1000,800,800,1999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,205290.60418701172,68294.76971435547,0,404331982848,8589930496,4353392640,0
199,1780491079479,1434,800,2000,800,2099,835,800,1488,800,800,800,1079,1000,800,800,1999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,205290.61590576172,68297.46826171875,0,404331982848,8589930496,4353134592,0
199,1780491079679,1434,800,2000,800,2099,835,800,1488,800,800,800,1079,1000,800,800,1999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,205290.62615966797,68300.1264038086,0,404331982848,8589930496,4352602112,0
199,1780491079880,1434,800,2000,800,2099,835,800,1488,800,800,800,1079,1000,800,800,1999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,205290.6265258789,68302.78155517578,0,404331982848,8589930496,4352602112,0
199,1780491080080,1434,800,2000,800,2099,835,800,1488,800,800,800,1079,1000,800,800,1999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,205290.63696289063,68305.44342041016,0,404331982848,8589930496,4352602112,0
199,1780491080280,1434,800,2000,800,2099,835,800,1488,800,800,800,1079,1000,800,800,1999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.761904716491699,0,205290.74145507813,68308.18774414063,0,404331982848,8589930496,4352344064,0
199,1780491080480,1434,800,2000,800,2099,835,800,1488,800,800,800,1079,1000,800,800,1999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,205290.74548339844,68310.86877441406,0,404331982848,8589930496,4352172032,0
