Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_12,CPU_FREQUENCY_13,CPU_FREQUENCY_14,CPU_FREQUENCY_15,CPU_FREQUENCY_16,CPU_FREQUENCY_17,CPU_FREQUENCY_18,CPU_FREQUENCY_19,CPU_FREQUENCY_2,CPU_FREQUENCY_20,CPU_FREQUENCY_21,CPU_FREQUENCY_22,CPU_FREQUENCY_23,CPU_FREQUENCY_24,CPU_FREQUENCY_25,CPU_FREQUENCY_26,CPU_FREQUENCY_27,CPU_FREQUENCY_28,CPU_FREQUENCY_29,CPU_FREQUENCY_3,CPU_FREQUENCY_30,CPU_FREQUENCY_31,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_12,CPU_USAGE_13,CPU_USAGE_14,CPU_USAGE_15,CPU_USAGE_16,CPU_USAGE_17,CPU_USAGE_18,CPU_USAGE_19,CPU_USAGE_2,CPU_USAGE_20,CPU_USAGE_21,CPU_USAGE_22,CPU_USAGE_23,CPU_USAGE_24,CPU_USAGE_25,CPU_USAGE_26,CPU_USAGE_27,CPU_USAGE_28,CPU_USAGE_29,CPU_USAGE_3,CPU_USAGE_30,CPU_USAGE_31,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,DRAM_ENERGY (J),GPU0_MEMORY_TOTAL,GPU0_MEMORY_USED,GPU0_POWER (mWatts),GPU0_TEMPERATURE,GPU0_USAGE,PACKAGE_ENERGY (J),PP0_ENERGY (J),PP1_ENERGY (J),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1781972126411,1119,800,800,800,5901,800,5878,800,4399,800,4399,800,5700,800,3221,930,3831,800,1722,800,800,800,1238,800,800,979,1132,800,800,800,800,800,0,0,0,0,0,3.3333334922790527,100,0,0,0,3.3333334922790527,0,0,0,0,3.3333334922790527,0,0,3.22580623626709,0,0,0,3.3333334922790527,0,0,0,3.3333334922790527,0,0,0,0,3.3333334922790527,0,24564,357,12744,30,0,120437.5708618164,29055.157836914063,0,134868582400,8589930496,2587873280,0
200,1781972126411,1119,800,800,800,5901,800,5878,800,4399,800,4399,800,5700,800,3221,930,3831,800,1722,800,800,800,1238,800,800,979,1132,800,800,800,800,800,0,0,0,0,0,3.3333334922790527,100,0,0,0,3.3333334922790527,0,0,0,0,3.3333334922790527,0,0,3.22580623626709,0,0,0,3.3333334922790527,0,0,0,3.3333334922790527,0,0,0,0,3.3333334922790527,0,24564,357,12744,30,0,120437.94366455078,29055.428466796875,0,134868582400,8589930496,2591744000,0
200,1781972126611,1119,800,800,800,5901,800,5878,800,4399,800,4399,800,5700,800,3221,930,3831,800,1722,800,800,800,1238,800,800,979,1132,800,800,800,800,800,40.90909194946289,36.3636360168457,36.3636360168457,36.3636360168457,45.45454788208008,38.095237731933594,100,38.095237731933594,36.3636360168457,40.90909194946289,38.095237731933594,40.90909194946289,73.91304016113281,36.3636360168457,40.90909194946289,36.3636360168457,39.130435943603516,40.90909194946289,40.90909194946289,39.130435943603516,38.095237731933594,39.130435943603516,36.3636360168457,36.3636360168457,45.45454788208008,45.45454788208008,42.85714340209961,39.130435943603516,36.3636360168457,39.130435943603516,40.90909194946289,38.095237731933594,0,24564,747,12802,31,0,120456.3988647461,29071.71600341797,0,134868582400,8589930496,2797182976,0
200,1781972126811,1119,800,800,800,5901,800,5878,800,4399,800,4399,800,5700,800,3221,930,3831,800,1722,800,800,800,1238,800,800,979,1132,800,800,800,800,800,0,0,0,0,95,0,100,0,0,0,0,0,5.263157844543457,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24564,3811,22772,36,2,120465.74346923828,29078.78662109375,0,134868582400,8589930496,2826543104,0
200,1781972127012,1119,800,800,800,5901,800,5878,800,4399,800,4399,800,5700,800,3221,930,3831,800,1722,800,800,800,1238,800,800,979,1132,800,800,800,800,800,0,0,0,0,100,0,100,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24564,3811,43281,38,91,120475.06677246094,29085.80145263672,0,134868582400,8589930496,2842800128,0
200,1781972127212,1119,800,800,800,5901,800,5878,800,4399,800,4399,800,5700,800,3221,930,3831,800,1722,800,800,800,1238,800,800,979,1132,800,800,800,800,800,0,0,0,0,100,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24564,3811,105288,39,99,120484.3148803711,29092.828063964844,0,134868582400,8589930496,2851057664,0
200,1781972127412,1119,800,800,800,5901,800,5878,800,4399,800,4399,800,5700,800,3221,930,3831,800,1722,800,800,800,1238,800,800,979,1132,800,800,800,800,800,0,0,0,0,100,0,100,0,0,0,0,0,4.761904716491699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24564,3811,125070,39,99,120493.5337524414,29099.784790039063,0,134868582400,8589930496,2851057664,0
10,1781972127612,1119,800,800,800,5901,800,5878,800,4399,800,4399,800,5700,800,3221,930,3831,800,1722,800,800,800,1238,800,800,979,1132,800,800,800,800,800,0,0,0,0,80.95238494873047,0,100,0,0,0,0,0,4.761904716491699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24564,357,139681,35,99,120502.34686279297,29106.320556640625,0,134868582400,8589930496,2613288960,0
