Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_12,CPU_FREQUENCY_13,CPU_FREQUENCY_14,CPU_FREQUENCY_15,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_12,CPU_USAGE_13,CPU_USAGE_14,CPU_USAGE_15,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,DRAM_ENERGY (J),PACKAGE_ENERGY (J),PP0_ENERGY (J),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1779196624026,2000,2100,1000,1100,800,2000,800,2100,831,2097,800,800,831,1087,889,1140,4.1666669845581055,8.69565200805664,4.1666669845581055,0,0,4.1666669845581055,4,4.1666669845581055,4.1666669845581055,0,0,0,0,0,4.1666669845581055,4.1666669845581055,189687.0806274414,38963.91711425781,0,404332056576,8589930496,4179439616,0
200,1779196624026,2000,2100,1000,1100,800,2000,800,2100,831,2097,800,800,831,1087,889,1140,4.1666669845581055,8.69565200805664,4.1666669845581055,0,0,4.1666669845581055,4,4.1666669845581055,4.1666669845581055,0,0,0,0,0,4.1666669845581055,4.1666669845581055,189687.0806274414,38963.91711425781,0,404332056576,8589930496,4179439616,0
201,1779196624227,2000,2100,1000,1100,800,2000,800,2100,831,2097,800,800,831,1087,889,1140,61.904762268066406,61.904762268066406,60.000003814697266,65,65,65,65,100,65,65,63.15789031982422,65,65,65,65,65,189689.21893310547,38971.26281738281,0,404332056576,8589930496,4205760512,0
201,1779196624428,2000,2100,1000,1100,800,2000,800,2100,831,2097,800,800,831,1087,889,1140,75,75,76.19047546386719,75,75,75,75,100,66.66667175292969,75,66.66667175292969,63.15789031982422,63.15789031982422,61.904762268066406,75,75,189691.57678222656,38979.614501953125,0,404332056576,8589930496,4224569344,0
200,1779196624630,2000,2100,1000,1100,800,2000,800,2100,831,2097,800,800,831,1087,889,1140,50,50,47.36842346191406,47.619049072265625,47.619049072265625,47.619049072265625,50,100,47.36842346191406,47.619049072265625,50,47.619049072265625,47.619049072265625,47.36842346191406,50,47.619049072265625,189693.26263427734,38987.15173339844,0,404332056576,8589930496,4240945152,0
199,1779196624831,2000,2100,1000,1100,800,2000,800,2100,831,2097,800,800,831,1087,889,1140,55,55,55,52.6315803527832,55,55,50,100,55,52.6315803527832,50,55,55,52.38095474243164,52.38095474243164,55,189695.07934570313,38994.839294433594,0,404332056576,8589930496,4292558848,0
199,1779196625031,2000,2100,1000,1100,800,2000,800,2100,831,2097,800,800,831,1087,889,1140,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,189695.5506591797,39000.25372314453,0,404332056576,8589930496,4292558848,0
202,1779196625231,2000,2100,1000,1100,800,2000,800,2100,831,2097,800,800,831,1087,889,1140,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,189695.99975585938,39005.793029785156,0,404332056576,8589930496,4292558848,0
199,1779196625433,2000,2100,1000,1100,800,2000,800,2100,831,2097,800,800,831,1087,889,1140,15.000000953674316,15.000000953674316,14.285715103149414,14.285715103149414,10.526315689086914,10.526315689086914,15.000000953674316,52.6315803527832,14.285715103149414,25,15.000000953674316,15.000000953674316,15.000000953674316,15.000000953674316,36.842105865478516,10,189697.77172851563,39012.157287597656,0,404332056576,8589930496,4276199424,0
200,1779196625633,2000,2100,1000,1100,800,2000,800,2100,831,2097,800,800,831,1087,889,1140,55,57.142860412597656,57.894737243652344,60.000003814697266,57.142860412597656,57.142860412597656,57.142860412597656,57.142860412597656,57.894737243652344,100,55,55,55,55,57.142860412597656,60.000003814697266,189700.6801147461,39020.61700439453,0,404332056576,8589930496,4301852672,0
