Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_12,CPU_FREQUENCY_13,CPU_FREQUENCY_14,CPU_FREQUENCY_15,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_12,CPU_USAGE_13,CPU_USAGE_14,CPU_USAGE_15,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,DRAM_ENERGY (J),PACKAGE_ENERGY (J),PP0_ENERGY (J),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1779286854570,1113,1000,800,800,800,2099,800,1003,1162,800,1000,800,800,800,800,2000,0,4.1666669845581055,4.1666669845581055,4.1666669845581055,4.34782600402832,4.1666669845581055,4,0,4,8,0,0,0,4,0,0,105934.7392578125,14552.848205566406,0,404332056576,8589930496,4170063872,0
200,1779286854570,1113,1000,800,800,800,2099,800,1003,1162,800,1000,800,800,800,800,2000,0,4.1666669845581055,4.1666669845581055,4.1666669845581055,4.34782600402832,4.1666669845581055,4,0,4,8,0,0,0,4,0,0,105934.74255371094,14552.872314453125,0,404332056576,8589930496,4170063872,0
200,1779286854770,1113,1000,800,800,800,2099,800,1003,1162,800,1000,800,800,800,800,2000,100,45,47.619049072265625,47.619049072265625,47.619049072265625,45,50,47.619049072265625,50,45,50,47.619049072265625,45,47.36842346191406,45,47.36842346191406,105936.88690185547,14560.013793945313,0,404332056576,8589930496,4171386880,0
199,1779286854971,1113,1000,800,800,800,2099,800,1003,1162,800,1000,800,800,800,800,2000,65,20,15.789472579956055,15.789472579956055,15.789472579956055,19.047618865966797,52.38095474243164,15.789472579956055,15.000000953674316,15.000000953674316,15.000000953674316,15.000000953674316,19.047618865966797,19.047618865966797,19.047618865966797,19.047618865966797,105939.2289428711,14566.93505859375,0,404332056576,8589930496,4190220288,0
200,1779286855171,1113,1000,800,800,800,2099,800,1003,1162,800,1000,800,800,800,800,2000,65,63.15789031982422,61.904762268066406,61.904762268066406,61.904762268066406,63.15789031982422,100,61.904762268066406,65,65,65,65,65,63.15789031982422,63.15789031982422,63.15789031982422,105941.26965332031,14575.023132324219,0,404332056576,8589930496,4201832448,0
200,1779286855371,1113,1000,800,800,800,2099,800,1003,1162,800,1000,800,800,800,800,2000,30.000001907348633,33.333335876464844,31.57894515991211,31.57894515991211,31.57894515991211,33.333335876464844,100,31.57894515991211,30.000001907348633,33.333335876464844,30.000001907348633,30.000001907348633,30.000001907348633,33.333335876464844,33.333335876464844,33.333335876464844,105942.49212646484,14581.784057617188,0,404332056576,8589930496,4228898816,0
199,1779286855572,1113,1000,800,800,800,2099,800,1003,1162,800,1000,800,800,800,800,2000,30.000001907348633,30.000001907348633,33.333335876464844,30.000001907348633,33.333335876464844,31.57894515991211,100,33.333335876464844,30.000001907348633,31.57894515991211,33.333335876464844,35,31.57894515991211,31.57894515991211,31.57894515991211,30.000001907348633,105943.75872802734,14588.698608398438,0,404332056576,8589930496,4246188032,0
199,1779286855772,1113,1000,800,800,800,2099,800,1003,1162,800,1000,800,800,800,800,2000,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,105944.208984375,14594.241149902344,0,404332056576,8589930496,4246188032,0
199,1779286855972,1113,1000,800,800,800,2099,800,1003,1162,800,1000,800,800,800,800,2000,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,105944.5966796875,14599.773559570313,0,404332056576,8589930496,4246188032,0
199,1779286856172,1113,1000,800,800,800,2099,800,1003,1162,800,1000,800,800,800,800,2000,9.090909004211426,0,0,0,0,0,90,9.523809432983398,0,0,0,0,0,0,0,0,105945.39685058594,14605.366516113281,0,404332056576,8589930496,4246188032,0
