Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_12,CPU_FREQUENCY_13,CPU_FREQUENCY_14,CPU_FREQUENCY_15,CPU_FREQUENCY_16,CPU_FREQUENCY_17,CPU_FREQUENCY_18,CPU_FREQUENCY_19,CPU_FREQUENCY_2,CPU_FREQUENCY_20,CPU_FREQUENCY_21,CPU_FREQUENCY_22,CPU_FREQUENCY_23,CPU_FREQUENCY_24,CPU_FREQUENCY_25,CPU_FREQUENCY_26,CPU_FREQUENCY_27,CPU_FREQUENCY_28,CPU_FREQUENCY_29,CPU_FREQUENCY_3,CPU_FREQUENCY_30,CPU_FREQUENCY_31,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_12,CPU_USAGE_13,CPU_USAGE_14,CPU_USAGE_15,CPU_USAGE_16,CPU_USAGE_17,CPU_USAGE_18,CPU_USAGE_19,CPU_USAGE_2,CPU_USAGE_20,CPU_USAGE_21,CPU_USAGE_22,CPU_USAGE_23,CPU_USAGE_24,CPU_USAGE_25,CPU_USAGE_26,CPU_USAGE_27,CPU_USAGE_28,CPU_USAGE_29,CPU_USAGE_3,CPU_USAGE_30,CPU_USAGE_31,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,DRAM_ENERGY (J),GPU0_MEMORY_TOTAL,GPU0_MEMORY_USED,GPU0_POWER (mWatts),GPU0_TEMPERATURE,GPU0_USAGE,PACKAGE_ENERGY (J),PP0_ENERGY (J),PP1_ENERGY (J),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1780334624683,1875,800,800,800,5958,800,800,800,4400,3612,2994,800,800,1150,800,4399,3893,1692,800,800,1937,800,800,800,1798,1837,800,800,2413,800,800,800,0,0,2.941176414489746,0,100,0,0,3.0303030014038086,3.0303030014038086,3.0303030014038086,0,0,0,0,0,0,0,0,0,0,0,0,2.941176414489746,3.0303030014038086,3.0303030014038086,3.0303030014038086,3.0303030014038086,0,0,0,3.0303030014038086,0,0,24564,357,11763,29,0,227601.62908935547,118450.24499511719,0,134868594688,8589930496,2303852544,0
200,1780334624684,1875,800,800,800,5958,800,800,800,4400,3612,2994,800,800,1150,800,4399,3893,1692,800,800,1937,800,800,800,1798,1837,800,800,2413,800,800,800,0,0,2.941176414489746,0,100,0,0,3.0303030014038086,3.0303030014038086,3.0303030014038086,0,0,0,0,0,0,0,0,0,0,0,0,2.941176414489746,3.0303030014038086,3.0303030014038086,3.0303030014038086,3.0303030014038086,0,0,0,3.0303030014038086,0,0,24564,357,11763,29,0,227601.97442626953,118450.49322509766,0,134868594688,8589930496,2303852544,0
200,1780334624884,1875,800,800,800,5958,800,800,800,4400,3612,2994,800,800,1150,800,4399,3893,1692,800,800,1937,800,800,800,1798,1837,800,800,2413,800,800,800,4.34782600402832,0,0,0,100,0,63.6363639831543,0,0,0,0,18.18181800842285,4.545454502105713,0,0,0,0,0,0,0,0,0,0,0,0,0,13.636363983154297,0,0,0,0,0,0,24564,357,11763,29,0,227611.1016845703,118457.58306884766,0,134868594688,8589930496,2313400320,0
200,1780334625084,1875,800,800,800,5958,800,800,800,4400,3612,2994,800,800,1150,800,4399,3893,1692,800,800,1937,800,800,800,1798,1837,800,800,2413,800,800,800,0,0,0,0,100,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.761904716491699,0,0,0,0,0,0,24564,357,11881,29,0,227621.31689453125,118465.79162597656,0,134868594688,8589930496,2314174464,0
200,1780334625284,1875,800,800,800,5958,800,800,800,4400,3612,2994,800,800,1150,800,4399,3893,1692,800,800,1937,800,800,800,1798,1837,800,800,2413,800,800,800,0,0,0,0,100,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24564,357,11881,29,0,227631.5776977539,118474.0478515625,0,134868594688,8589930496,2314174464,0
200,1780334625484,1875,800,800,800,5958,800,800,800,4400,3612,2994,800,800,1150,800,4399,3893,1692,800,800,1937,800,800,800,1798,1837,800,800,2413,800,800,800,4.761904716491699,0,0,0,100,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24564,357,11881,29,0,227641.85723876953,118482.32098388672,0,134868594688,8589930496,2314174464,0
200,1780334625684,1875,800,800,800,5958,800,800,800,4400,3612,2994,800,800,1150,800,4399,3893,1692,800,800,1937,800,800,800,1798,1837,800,800,2413,800,800,800,0,0,0,0,100,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24564,357,11881,29,0,227652.25946044922,118490.71392822266,0,134868594688,8589930496,2314174464,0
200,1780334625884,1875,800,800,800,5958,800,800,800,4400,3612,2994,800,800,1150,800,4399,3893,1692,800,800,1937,800,800,800,1798,1837,800,800,2413,800,800,800,0,0,0,0,100,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.090909004211426,0,0,0,0,0,0,24564,357,11881,29,0,227662.5796508789,118499.03002929688,0,134868594688,8589930496,2314174464,0
200,1780334626085,1875,800,800,800,5958,800,800,800,4400,3612,2994,800,800,1150,800,4399,3893,1692,800,800,1937,800,800,800,1798,1837,800,800,2413,800,800,800,0,0,0,0,100,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24564,357,11854,29,0,227672.9122314453,118507.36126708984,0,134868594688,8589930496,2316259328,0
200,1780334626285,1875,800,800,800,5958,800,800,800,4400,3612,2994,800,800,1150,800,4399,3893,1692,800,800,1937,800,800,800,1798,1837,800,800,2413,800,800,800,0,0,0,0,100,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,24564,357,11854,29,0,227683.27459716797,118515.71618652344,0,134868594688,8589930496,2316255232,0
