Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_12,CPU_FREQUENCY_13,CPU_FREQUENCY_14,CPU_FREQUENCY_15,CPU_FREQUENCY_16,CPU_FREQUENCY_17,CPU_FREQUENCY_18,CPU_FREQUENCY_19,CPU_FREQUENCY_2,CPU_FREQUENCY_20,CPU_FREQUENCY_21,CPU_FREQUENCY_22,CPU_FREQUENCY_23,CPU_FREQUENCY_24,CPU_FREQUENCY_25,CPU_FREQUENCY_26,CPU_FREQUENCY_27,CPU_FREQUENCY_28,CPU_FREQUENCY_29,CPU_FREQUENCY_3,CPU_FREQUENCY_30,CPU_FREQUENCY_31,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_12,CPU_USAGE_13,CPU_USAGE_14,CPU_USAGE_15,CPU_USAGE_16,CPU_USAGE_17,CPU_USAGE_18,CPU_USAGE_19,CPU_USAGE_2,CPU_USAGE_20,CPU_USAGE_21,CPU_USAGE_22,CPU_USAGE_23,CPU_USAGE_24,CPU_USAGE_25,CPU_USAGE_26,CPU_USAGE_27,CPU_USAGE_28,CPU_USAGE_29,CPU_USAGE_3,CPU_USAGE_30,CPU_USAGE_31,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,DRAM_ENERGY (J),GPU0_MEMORY_TOTAL,GPU0_MEMORY_USED,GPU0_POWER (mWatts),GPU0_TEMPERATURE,GPU0_USAGE,PACKAGE_ENERGY (J),PP0_ENERGY (J),PP1_ENERGY (J),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1780336171740,2435,800,2519,800,800,5804,1163,800,800,800,4400,4399,4649,800,800,4399,4400,800,800,3018,2877,2422,800,800,800,1847,2068,800,1770,800,3120,800,5.714285850524902,0,2.941176414489746,0,0,100,0,0,0,0,0,0,3.0303030014038086,0,0,0,0,0,0,0,2.941176414489746,3.0303030014038086,0,0,0,0,0,0,0,0,0,2.941176414489746,0,24564,357,11574,29,0,36831.07196044922,174300.75128173828,0,134868594688,8589930496,2290466816,0
200,1780336171740,2435,800,2519,800,800,5804,1163,800,800,800,4400,4399,4649,800,800,4399,4400,800,800,3018,2877,2422,800,800,800,1847,2068,800,1770,800,3120,800,5.714285850524902,0,2.941176414489746,0,0,100,0,0,0,0,0,0,3.0303030014038086,0,0,0,0,0,0,0,2.941176414489746,3.0303030014038086,0,0,0,0,0,0,0,0,0,2.941176414489746,0,24564,357,11574,29,0,36831.48291015625,174301.0581665039,0,134868594688,8589930496,2290466816,0
200,1780336171940,2435,800,2519,800,800,5804,1163,800,800,800,4400,4399,4649,800,800,4399,4400,800,800,3018,2877,2422,800,800,800,1847,2068,800,1770,800,3120,800,0,0,0,0,0,100,73.91304016113281,0,0,0,0,13.636363983154297,9.090909004211426,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24564,357,11574,29,0,36840.86328125,174308.41540527344,0,134868594688,8589930496,2294337536,0
200,1780336172140,2435,800,2519,800,800,5804,1163,800,800,800,4400,4399,4649,800,800,4399,4400,800,800,3018,2877,2422,800,800,800,1847,2068,800,1770,800,3120,800,0,0,0,0,0,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24564,357,11574,29,0,36850.99548339844,174316.53735351563,0,134868594688,8589930496,2301755392,0
200,1780336172340,2435,800,2519,800,800,5804,1163,800,800,800,4400,4399,4649,800,800,4399,4400,800,800,3018,2877,2422,800,800,800,1847,2068,800,1770,800,3120,800,0,0,0,0,0,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24564,357,11574,29,0,36861.23864746094,174324.77508544922,0,134868594688,8589930496,2317946880,0
200,1780336172540,2435,800,2519,800,800,5804,1163,800,800,800,4400,4399,4649,800,800,4399,4400,800,800,3018,2877,2422,800,800,800,1847,2068,800,1770,800,3120,800,0,0,0,4.761904716491699,0,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24564,357,11523,29,0,36871.510986328125,174333.0443725586,0,134868594688,8589930496,2317946880,0
200,1780336172740,2435,800,2519,800,800,5804,1163,800,800,800,4400,4399,4649,800,800,4399,4400,800,800,3018,2877,2422,800,800,800,1847,2068,800,1770,800,3120,800,0,0,0,0,0,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24564,357,11523,29,0,36881.79724121094,174341.326171875,0,134868594688,8589930496,2317946880,0
200,1780336172941,2435,800,2519,800,800,5804,1163,800,800,800,4400,4399,4649,800,800,4399,4400,800,800,3018,2877,2422,800,800,800,1847,2068,800,1770,800,3120,800,0,0,0,4.761904716491699,0,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24564,357,11523,29,0,36892.13464355469,174349.6488647461,0,134868594688,8589930496,2319020032,0
200,1780336173141,2435,800,2519,800,800,5804,1163,800,800,800,4400,4399,4649,800,800,4399,4400,800,800,3018,2877,2422,800,800,800,1847,2068,800,1770,800,3120,800,0,0,0,0,0,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24564,357,11523,29,0,36902.49609375,174357.9437866211,0,134868594688,8589930496,2319020032,0
200,1780336173341,2435,800,2519,800,800,5804,1163,800,800,800,4400,4399,4649,800,800,4399,4400,800,800,3018,2877,2422,800,800,800,1847,2068,800,1770,800,3120,800,0,0,0,0,0,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24564,357,11523,29,0,36912.90637207031,174366.26049804688,0,134868594688,8589930496,2319020032,0
200,1780336173541,2435,800,2519,800,800,5804,1163,800,800,800,4400,4399,4649,800,800,4399,4400,800,800,3018,2877,2422,800,800,800,1847,2068,800,1770,800,3120,800,0,0,0,4.761904716491699,50,50,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24564,357,11519,29,0,36923.330810546875,174374.5997314453,0,134868594688,8589930496,2319015936,0
200,1780336173741,2435,800,2519,800,800,5804,1163,800,800,800,4400,4399,4649,800,800,4399,4400,800,800,3018,2877,2422,800,800,800,1847,2068,800,1770,800,3120,800,0,0,0,5,100,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24564,357,11519,29,0,36933.71319580078,174382.8994140625,0,134868594688,8589930496,2319015936,0
