Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_12,CPU_FREQUENCY_13,CPU_FREQUENCY_14,CPU_FREQUENCY_15,CPU_FREQUENCY_16,CPU_FREQUENCY_17,CPU_FREQUENCY_18,CPU_FREQUENCY_19,CPU_FREQUENCY_2,CPU_FREQUENCY_20,CPU_FREQUENCY_21,CPU_FREQUENCY_22,CPU_FREQUENCY_23,CPU_FREQUENCY_24,CPU_FREQUENCY_25,CPU_FREQUENCY_26,CPU_FREQUENCY_27,CPU_FREQUENCY_28,CPU_FREQUENCY_29,CPU_FREQUENCY_3,CPU_FREQUENCY_30,CPU_FREQUENCY_31,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_12,CPU_USAGE_13,CPU_USAGE_14,CPU_USAGE_15,CPU_USAGE_16,CPU_USAGE_17,CPU_USAGE_18,CPU_USAGE_19,CPU_USAGE_2,CPU_USAGE_20,CPU_USAGE_21,CPU_USAGE_22,CPU_USAGE_23,CPU_USAGE_24,CPU_USAGE_25,CPU_USAGE_26,CPU_USAGE_27,CPU_USAGE_28,CPU_USAGE_29,CPU_USAGE_3,CPU_USAGE_30,CPU_USAGE_31,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,DRAM_ENERGY (J),GPU0_MEMORY_TOTAL,GPU0_MEMORY_USED,GPU0_POWER (mWatts),GPU0_TEMPERATURE,GPU0_USAGE,PACKAGE_ENERGY (J),PP0_ENERGY (J),PP1_ENERGY (J),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1781989582008,959,800,800,800,800,800,6000,800,4400,4400,4400,1129,800,800,4395,4399,4399,800,4399,800,4399,4400,4400,800,800,800,800,800,800,800,800,800,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.3333334922790527,3.5714287757873535,0,3.3333334922790527,0,0,0,0,0,0,0,0,24564,357,13093,34,0,119752.11889648438,114256.03088378906,0,134868582400,8589930496,2349932544,0
200,1781989582008,959,800,800,800,800,800,6000,800,4400,4400,4400,1129,800,800,4395,4399,4399,800,4399,800,4399,4400,4400,800,800,800,800,800,800,800,800,800,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.3333334922790527,3.5714287757873535,0,3.3333334922790527,0,0,0,0,0,0,0,0,24564,357,13093,34,0,119752.46392822266,114256.28698730469,0,134868582400,8589930496,2349932544,0
200,1781989582208,959,800,800,800,800,800,6000,800,4400,4400,4400,1129,800,800,4395,4399,4399,800,4399,800,4399,4400,4400,800,800,800,800,800,800,800,800,800,40.90909194946289,39.130435943603516,36.3636360168457,40.90909194946289,78.26087188720703,36.3636360168457,100,36.3636360168457,38.095237731933594,38.095237731933594,36.3636360168457,50,36.3636360168457,36.3636360168457,38.095237731933594,40.90909194946289,40.90909194946289,39.130435943603516,40.90909194946289,36.3636360168457,36.3636360168457,36.3636360168457,36.3636360168457,38.095237731933594,36.3636360168457,39.130435943603516,45.45454788208008,39.130435943603516,36.3636360168457,38.095237731933594,38.095237731933594,39.130435943603516,0,24564,357,13093,34,0,119771.26580810547,114272.9419555664,0,134868582400,8589930496,2481446912,0
200,1781989582408,959,800,800,800,800,800,6000,800,4400,4400,4400,1129,800,800,4395,4399,4399,800,4399,800,4399,4400,4400,800,800,800,800,800,800,800,800,800,42.105262756347656,42.105262756347656,40,40,57.894737243652344,55,100,42.85714340209961,40,42.85714340209961,45,42.105262756347656,45,42.105262756347656,42.85714340209961,40,40,42.105262756347656,40,42.105262756347656,45,45,42.85714340209961,42.85714340209961,42.105262756347656,40,52.38095474243164,42.105262756347656,70,42.85714340209961,40,42.105262756347656,0,24564,785,13116,35,0,119790.51263427734,114289.96014404297,0,134868582400,8589930496,2706051072,0
200,1781989582609,959,800,800,800,800,800,6000,800,4400,4400,4400,1129,800,800,4395,4399,4399,800,4399,800,4399,4400,4400,800,800,800,800,800,800,800,800,800,0,0,0,0,0,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,24564,787,18509,36,5,119799.12097167969,114296.31225585938,0,134868582400,8589930496,2734911488,0
200,1781989582809,959,800,800,800,800,800,6000,800,4400,4400,4400,1129,800,800,4395,4399,4399,800,4399,800,4399,4400,4400,800,800,800,800,800,800,800,800,800,0,0,0,0,0,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.761904716491699,0,0,24564,787,35057,37,85,119807.6890258789,114302.60931396484,0,134868582400,8589930496,2734911488,0
200,1781989583009,959,800,800,800,800,800,6000,800,4400,4400,4400,1129,800,800,4395,4399,4399,800,4399,800,4399,4400,4400,800,800,800,800,800,800,800,800,800,0,0,0,0,0,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24564,787,43556,37,85,119816.23400878906,114308.8980102539,0,134868582400,8589930496,2734911488,0
202,1781989583209,959,800,800,800,800,800,6000,800,4400,4400,4400,1129,800,800,4395,4399,4399,800,4399,800,4399,4400,4400,800,800,800,800,800,800,800,800,800,0,0,0,0,0,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24564,787,50015,37,85,119824.7173461914,114315.11840820313,0,134868582400,8589930496,2734911488,0
200,1781989583412,959,800,800,800,800,800,6000,800,4400,4400,4400,1129,800,800,4395,4399,4399,800,4399,800,4399,4400,4400,800,800,800,800,800,800,800,800,800,5,4.761904716491699,5,5,5,40,100,5,10,5,5,4.761904716491699,10,9.523809432983398,23.809524536132813,5,5,5,23.809524536132813,5,4.761904716491699,4.761904716491699,5,5,5,5,5,4.761904716491699,5,5,15.000000953674316,5,0,24564,357,86994,36,85,119834.01672363281,114322.08227539063,0,134868582400,8589930496,2478530560,0
200,1781989583612,959,800,800,800,800,800,6000,800,4400,4400,4400,1129,800,800,4395,4399,4399,800,4399,800,4399,4400,4400,800,800,800,800,800,800,800,800,800,36.842105865478516,36.842105865478516,40,40,84.21052551269531,36.842105865478516,100,36.842105865478516,35,35,35,40,40,38.095237731933594,35,38.095237731933594,35,38.095237731933594,35,38.095237731933594,36.842105865478516,36.842105865478516,35,35,38.095237731933594,40,35,36.842105865478516,35,35,52.6315803527832,35,0,24564,787,86762,36,27,119852.39294433594,114338.09497070313,0,134868582400,8589930496,2713833472,0
