Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_12,CPU_FREQUENCY_13,CPU_FREQUENCY_14,CPU_FREQUENCY_15,CPU_FREQUENCY_16,CPU_FREQUENCY_17,CPU_FREQUENCY_18,CPU_FREQUENCY_19,CPU_FREQUENCY_2,CPU_FREQUENCY_20,CPU_FREQUENCY_21,CPU_FREQUENCY_22,CPU_FREQUENCY_23,CPU_FREQUENCY_24,CPU_FREQUENCY_25,CPU_FREQUENCY_26,CPU_FREQUENCY_27,CPU_FREQUENCY_28,CPU_FREQUENCY_29,CPU_FREQUENCY_3,CPU_FREQUENCY_30,CPU_FREQUENCY_31,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_12,CPU_USAGE_13,CPU_USAGE_14,CPU_USAGE_15,CPU_USAGE_16,CPU_USAGE_17,CPU_USAGE_18,CPU_USAGE_19,CPU_USAGE_2,CPU_USAGE_20,CPU_USAGE_21,CPU_USAGE_22,CPU_USAGE_23,CPU_USAGE_24,CPU_USAGE_25,CPU_USAGE_26,CPU_USAGE_27,CPU_USAGE_28,CPU_USAGE_29,CPU_USAGE_3,CPU_USAGE_30,CPU_USAGE_31,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,DRAM_ENERGY (J),GPU0_MEMORY_TOTAL,GPU0_MEMORY_USED,GPU0_POWER (mWatts),GPU0_TEMPERATURE,GPU0_USAGE,PACKAGE_ENERGY (J),PP0_ENERGY (J),PP1_ENERGY (J),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1781990300057,800,800,2609,800,800,5957,800,800,3967,3128,4400,4398,800,3994,4397,800,3916,4399,4398,1636,800,800,800,800,4016,4217,800,800,800,800,800,800,0,0,3.22580623626709,0,0,100,0,0,0,0,0,0,0,0,0,0,3.125,3.125,0,0,3.125,0,3.22580623626709,3.125,3.22580623626709,0,0,0,0,0,0,3.22580623626709,0,24564,357,13392,38,0,148788.30792236328,135811.22882080078,0,134868582400,8589930496,2320576512,0
202,1781990300057,800,800,2609,800,800,5957,800,800,3967,3128,4400,4398,800,3994,4397,800,3916,4399,4398,1636,800,800,800,800,4016,4217,800,800,800,800,800,800,0,0,3.22580623626709,0,0,100,0,0,0,0,0,0,0,0,0,0,3.125,3.125,0,0,3.125,0,3.22580623626709,3.125,3.22580623626709,0,0,0,0,0,0,3.22580623626709,0,24564,357,13392,38,0,148788.72149658203,135811.52868652344,0,134868582400,8589930496,2323386368,0
200,1781990300260,800,800,2609,800,800,5957,800,800,3967,3128,4400,4398,800,3994,4397,800,3916,4399,4398,1636,800,800,800,800,4016,4217,800,800,800,800,800,800,39.130435943603516,43.4782600402832,41.666664123535156,39.130435943603516,39.130435943603516,100,78.26087188720703,39.130435943603516,39.130435943603516,40.90909194946289,43.4782600402832,41.666664123535156,40.90909194946289,39.130435943603516,39.130435943603516,39.130435943603516,40.90909194946289,40.90909194946289,40.90909194946289,39.130435943603516,40.90909194946289,40.90909194946289,47.826087951660156,40.90909194946289,40.90909194946289,41.666664123535156,39.130435943603516,39.130435943603516,41.666664123535156,39.130435943603516,52.173912048339844,41.666664123535156,0,24564,357,13392,38,0,148808.49829101563,135829.13500976563,0,134868582400,8589930496,2438946816,0
200,1781990300460,800,800,2609,800,800,5957,800,800,3967,3128,4400,4398,800,3994,4397,800,3916,4399,4398,1636,800,800,800,800,4016,4217,800,800,800,800,800,800,36.842105865478516,38.095237731933594,50,40,40,100,70,36.842105865478516,55,40,40,36.842105865478516,38.095237731933594,40,42.85714340209961,40,40,35,38.095237731933594,40,38.095237731933594,38.095237731933594,35,35,38.095237731933594,36.842105865478516,40,40,36.842105865478516,40,40,36.842105865478516,0,24564,749,13456,39,0,148826.7264404297,135845.13262939453,0,134868582400,8589930496,2668933120,0
200,1781990300660,800,800,2609,800,800,5957,800,800,3967,3128,4400,4398,800,3994,4397,800,3916,4399,4398,1636,800,800,800,800,4016,4217,800,800,800,800,800,800,5,0,4.761904716491699,0,0,100,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24564,787,24756,41,53,148835.37634277344,135851.50634765625,0,134868582400,8589930496,2688258048,0
200,1781990300860,800,800,2609,800,800,5957,800,800,3967,3128,4400,4398,800,3994,4397,800,3916,4399,4398,1636,800,800,800,800,4016,4217,800,800,800,800,800,800,0,0,0,0,0,100,100,0,0,4.761904716491699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24564,787,35727,41,85,148843.71661376953,135857.59661865234,0,134868582400,8589930496,2688258048,0
200,1781990301060,800,800,2609,800,800,5957,800,800,3967,3128,4400,4398,800,3994,4397,800,3916,4399,4398,1636,800,800,800,800,4016,4217,800,800,800,800,800,800,0,0,0,0,0,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24564,787,43796,42,85,148852.08618164063,135863.69598388672,0,134868582400,8589930496,2688258048,0
201,1781990301260,800,800,2609,800,800,5957,800,800,3967,3128,4400,4398,800,3994,4397,800,3916,4399,4398,1636,800,800,800,800,4016,4217,800,800,800,800,800,800,4.761904716491699,0,0,0,0,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24564,787,49962,42,85,148860.42822265625,135869.7791748047,0,134868582400,8589930496,2688258048,0
200,1781990301462,800,800,2609,800,800,5957,800,800,3967,3128,4400,4398,800,3994,4397,800,3916,4399,4398,1636,800,800,800,800,4016,4217,800,800,800,800,800,800,5,0,5,0,0,100,50,4.761904716491699,5,5,4.761904716491699,9.090909004211426,10,0,0,0,0,9.523809432983398,5,0,0,0,5,5,0,4.761904716491699,19.047618865966797,0,4.761904716491699,0,5,4.761904716491699,0,24564,357,90239,41,63,148869.12854003906,135876.15435791016,0,134868582400,8589930496,2470187008,0
200,1781990301662,800,800,2609,800,800,5957,800,800,3967,3128,4400,4398,800,3994,4397,800,3916,4399,4398,1636,800,800,800,800,4016,4217,800,800,800,800,800,800,42.105262756347656,40,40,40,42.85714340209961,100,100,42.105262756347656,40,40,42.105262756347656,42.105262756347656,42.105262756347656,40,42.105262756347656,40,40,40,40,42.105262756347656,40,42.105262756347656,40,40,42.85714340209961,40,40,40,40,42.85714340209961,40,40,0,24564,785,88406,41,1,148888.11700439453,135892.77606201172,0,134868582400,8589930496,2707648512,0
