Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_12,CPU_FREQUENCY_13,CPU_FREQUENCY_14,CPU_FREQUENCY_15,CPU_FREQUENCY_16,CPU_FREQUENCY_17,CPU_FREQUENCY_18,CPU_FREQUENCY_19,CPU_FREQUENCY_2,CPU_FREQUENCY_20,CPU_FREQUENCY_21,CPU_FREQUENCY_22,CPU_FREQUENCY_23,CPU_FREQUENCY_24,CPU_FREQUENCY_25,CPU_FREQUENCY_26,CPU_FREQUENCY_27,CPU_FREQUENCY_28,CPU_FREQUENCY_29,CPU_FREQUENCY_3,CPU_FREQUENCY_30,CPU_FREQUENCY_31,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_12,CPU_USAGE_13,CPU_USAGE_14,CPU_USAGE_15,CPU_USAGE_16,CPU_USAGE_17,CPU_USAGE_18,CPU_USAGE_19,CPU_USAGE_2,CPU_USAGE_20,CPU_USAGE_21,CPU_USAGE_22,CPU_USAGE_23,CPU_USAGE_24,CPU_USAGE_25,CPU_USAGE_26,CPU_USAGE_27,CPU_USAGE_28,CPU_USAGE_29,CPU_USAGE_3,CPU_USAGE_30,CPU_USAGE_31,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,DRAM_ENERGY (J),GPU0_MEMORY_TOTAL,GPU0_MEMORY_USED,GPU0_POWER (mWatts),GPU0_TEMPERATURE,GPU0_USAGE,PACKAGE_ENERGY (J),PP0_ENERGY (J),PP1_ENERGY (J),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1780343578893,1184,800,800,800,800,5961,800,800,4399,4399,4400,4399,800,4400,800,4398,800,800,4399,1316,4388,800,4399,800,800,4397,800,800,800,800,1959,800,2.941176414489746,0,0,0,0,100,0,0,2.941176414489746,0,0,3.0303030014038086,0,0,0,0,0,0,0,0,0,0,2.941176414489746,0,0,0,0,0,0,0,0,0,0,24564,357,11670,30,0,72417.34997558594,135627.12432861328,0,134868594688,8589930496,2317955072,0
200,1780343578893,1184,800,800,800,800,5961,800,800,4399,4399,4400,4399,800,4400,800,4398,800,800,4399,1316,4388,800,4399,800,800,4397,800,800,800,800,1959,800,2.941176414489746,0,0,0,0,100,0,0,2.941176414489746,0,0,3.0303030014038086,0,0,0,0,0,0,0,0,0,0,2.941176414489746,0,0,0,0,0,0,0,0,0,0,24564,357,11670,30,0,72417.70098876953,135627.3787841797,0,134868594688,8589930496,2317955072,0
200,1780343579094,1184,800,800,800,800,5961,800,800,4399,4399,4400,4399,800,4400,800,4398,800,800,4399,1316,4388,800,4399,800,800,4397,800,800,800,800,1959,800,0,0,0,0,0,100,77.2727279663086,0,9.090909004211426,0,0,4.545454502105713,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.523809432983398,0,0,0,0,24564,357,11670,30,0,72427.09771728516,135634.74389648438,0,134868594688,8589930496,2324131840,0
200,1780343579294,1184,800,800,800,800,5961,800,800,4399,4399,4400,4399,800,4400,800,4398,800,800,4399,1316,4388,800,4399,800,800,4397,800,800,800,800,1959,800,0,0,0,0,0,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24564,357,11663,30,0,72437.38665771484,135643.01879882813,0,134868594688,8589930496,2340388864,0
200,1780343579494,1184,800,800,800,800,5961,800,800,4399,4399,4400,4399,800,4400,800,4398,800,800,4399,1316,4388,800,4399,800,800,4397,800,800,800,800,1959,800,0,0,0,0,0,100,100,0,4.761904716491699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24564,357,11663,30,0,72447.70294189453,135651.3292236328,0,134868594688,8589930496,2340388864,0
199,1780343579694,1184,800,800,800,800,5961,800,800,4399,4399,4400,4399,800,4400,800,4398,800,800,4399,1316,4388,800,4399,800,800,4397,800,800,800,800,1959,800,0,0,0,0,0,100,100,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24564,357,11663,30,0,72458.00939941406,135659.64031982422,0,134868594688,8589930496,2340388864,0
200,1780343579894,1184,800,800,800,800,5961,800,800,4399,4399,4400,4399,800,4400,800,4398,800,800,4399,1316,4388,800,4399,800,800,4397,800,800,800,800,1959,800,0,0,0,0,0,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24564,357,11663,30,0,72468.48022460938,135668.09228515625,0,134868594688,8589930496,2340388864,0
200,1780343580094,1184,800,800,800,800,5961,800,800,4399,4399,4400,4399,800,4400,800,4398,800,800,4399,1316,4388,800,4399,800,800,4397,800,800,800,800,1959,800,5,0,4.761904716491699,0,0,100,35,0,0,0,0,0,5,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,52.38095474243164,0,0,0,0,24564,357,11663,30,0,72478.35919189453,135675.91357421875,0,134868594688,8589930496,2358083584,0
200,1780343580294,1184,800,800,800,800,5961,800,800,4399,4399,4400,4399,800,4400,800,4398,800,800,4399,1316,4388,800,4399,800,800,4397,800,800,800,800,1959,800,0,0,0,0,0,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24564,357,11573,30,0,72488.81079101563,135684.34313964844,0,134868594688,8589930496,2354184192,0
200,1780343580495,1184,800,800,800,800,5961,800,800,4399,4399,4400,4399,800,4400,800,4398,800,800,4399,1316,4388,800,4399,800,800,4397,800,800,800,800,1959,800,4.761904716491699,0,0,0,0,100,100,0,0,0,0,0,9.523809432983398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24564,357,11573,30,0,72499.33117675781,135692.86029052734,0,134868594688,8589930496,2354184192,0
