Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_12,CPU_FREQUENCY_13,CPU_FREQUENCY_14,CPU_FREQUENCY_15,CPU_FREQUENCY_16,CPU_FREQUENCY_17,CPU_FREQUENCY_18,CPU_FREQUENCY_19,CPU_FREQUENCY_2,CPU_FREQUENCY_20,CPU_FREQUENCY_21,CPU_FREQUENCY_22,CPU_FREQUENCY_23,CPU_FREQUENCY_24,CPU_FREQUENCY_25,CPU_FREQUENCY_26,CPU_FREQUENCY_27,CPU_FREQUENCY_28,CPU_FREQUENCY_29,CPU_FREQUENCY_3,CPU_FREQUENCY_30,CPU_FREQUENCY_31,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_12,CPU_USAGE_13,CPU_USAGE_14,CPU_USAGE_15,CPU_USAGE_16,CPU_USAGE_17,CPU_USAGE_18,CPU_USAGE_19,CPU_USAGE_2,CPU_USAGE_20,CPU_USAGE_21,CPU_USAGE_22,CPU_USAGE_23,CPU_USAGE_24,CPU_USAGE_25,CPU_USAGE_26,CPU_USAGE_27,CPU_USAGE_28,CPU_USAGE_29,CPU_USAGE_3,CPU_USAGE_30,CPU_USAGE_31,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,DRAM_ENERGY (J),GPU0_MEMORY_TOTAL,GPU0_MEMORY_USED,GPU0_POWER (mWatts),GPU0_TEMPERATURE,GPU0_USAGE,PACKAGE_ENERGY (J),PP0_ENERGY (J),PP1_ENERGY (J),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1782133735593,5700,800,800,800,800,800,6000,800,800,4400,3506,3902,800,800,800,4399,4400,2283,3250,800,4399,1942,800,800,800,1449,800,800,800,800,800,800,0,0,0,0,0,3.4482758045196533,100,0,0,3.4482758045196533,3.5714287757873535,0,3.5714287757873535,0,0,0,3.4482758045196533,0,0,0,0,3.7037036418914795,0,0,0,0,0,0,0,0,3.5714287757873535,3.4482758045196533,0,24564,357,13058,30,0,125624.72131347656,249214.3614501953,0,134868582400,8589930496,2259030016,0
200,1782133735593,5700,800,800,800,800,800,6000,800,800,4400,3506,3902,800,800,800,4399,4400,2283,3250,800,4399,1942,800,800,800,1449,800,800,800,800,800,800,0,0,0,0,0,3.4482758045196533,100,0,0,3.4482758045196533,3.5714287757873535,0,3.5714287757873535,0,0,0,3.4482758045196533,0,0,0,0,3.7037036418914795,0,0,0,0,0,0,0,0,3.5714287757873535,3.4482758045196533,0,24564,357,13058,30,0,125625.12048339844,249214.6587524414,0,134868582400,8589930496,2275028992,0
200,1782133735793,5700,800,800,800,800,800,6000,800,800,4400,3506,3902,800,800,800,4399,4400,2283,3250,800,4399,1942,800,800,800,1449,800,800,800,800,800,800,0,0,0,0,81.81818389892578,0,100,0,0,0,0,13.043478012084961,0,0,8.69565200805664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24564,357,13058,30,0,125634.88934326172,249222.40069580078,0,134868582400,8589930496,2314481664,0
200,1782133735993,5700,800,800,800,800,800,6000,800,800,4400,3506,3902,800,800,800,4399,4400,2283,3250,800,4399,1942,800,800,800,1449,800,800,800,800,800,800,0,0,0,0,100,0,100,0,0,0,0,0,4.761904716491699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24564,357,13058,30,0,125645.20916748047,249230.71099853516,0,134868582400,8589930496,2314481664,0
200,1782133736193,5700,800,800,800,800,800,6000,800,800,4400,3506,3902,800,800,800,4399,4400,2283,3250,800,4399,1942,800,800,800,1449,800,800,800,800,800,800,0,0,0,0,0,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24564,357,13055,30,0,125655.5639038086,249239.05041503906,0,134868582400,8589930496,2314481664,0
200,1782133736393,5700,800,800,800,800,800,6000,800,800,4400,3506,3902,800,800,800,4399,4400,2283,3250,800,4399,1942,800,800,800,1449,800,800,800,800,800,800,0,0,0,0,0,100,100,0,0,0,0,0,4.761904716491699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24564,357,13055,30,0,125666.55755615234,249248.03887939453,0,134868582400,8589930496,2314481664,0
200,1782133736593,5700,800,800,800,800,800,6000,800,800,4400,3506,3902,800,800,800,4399,4400,2283,3250,800,4399,1942,800,800,800,1449,800,800,800,800,800,800,0,0,0,0,0,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24564,357,13055,30,0,125677.4447631836,249256.91918945313,0,134868582400,8589930496,2313723904,0
200,1782133736793,5700,800,800,800,800,800,6000,800,800,4400,3506,3902,800,800,800,4399,4400,2283,3250,800,4399,1942,800,800,800,1449,800,800,800,800,800,800,0,0,0,0,47.619049072265625,26.3157901763916,100,0,14.285715103149414,0,0,4.761904716491699,4.761904716491699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.523809432983398,0,0,0,0,24564,357,13055,30,0,125687.04382324219,249264.47045898438,0,134868582400,8589930496,2320379904,0
200,1782133736994,5700,800,800,800,800,800,6000,800,800,4400,3506,3902,800,800,800,4399,4400,2283,3250,800,4399,1942,800,800,800,1449,800,800,800,800,800,800,0,0,0,0,100,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.761904716491699,0,0,24564,357,13055,30,0,125697.45483398438,249272.86987304688,0,134868582400,8589930496,2320379904,0
200,1782133737194,5700,800,800,800,800,800,6000,800,800,4400,3506,3902,800,800,800,4399,4400,2283,3250,800,4399,1942,800,800,800,1449,800,800,800,800,800,800,0,0,0,0,100,0,100,0,0,0,0,0,4.761904716491699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24564,357,13084,30,0,125708.74255371094,249282.15142822266,0,134868582400,8589930496,2320375808,0
200,1782133737394,5700,800,800,800,800,800,6000,800,800,4400,3506,3902,800,800,800,4399,4400,2283,3250,800,4399,1942,800,800,800,1449,800,800,800,800,800,800,0,0,0,0,100,0,100,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24564,357,13084,30,0,125720.76965332031,249292.17083740234,0,134868582400,8589930496,2320375808,0
200,1782133737594,5700,800,800,800,800,800,6000,800,800,4400,3506,3902,800,800,800,4399,4400,2283,3250,800,4399,1942,800,800,800,1449,800,800,800,800,800,800,0,0,0,0,85.71428680419922,0,100,0,5,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24564,357,13084,30,0,125731.23193359375,249300.57720947266,0,134868582400,8589930496,2316820480,0
200,1782133737794,5700,800,800,800,800,800,6000,800,800,4400,3506,3902,800,800,800,4399,4400,2283,3250,800,4399,1942,800,800,800,1449,800,800,800,800,800,800,0,0,0,0,100,0,100,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24564,357,13084,30,0,125741.56799316406,249308.89611816406,0,134868582400,8589930496,2316820480,0
200,1782133737994,5700,800,800,800,800,800,6000,800,800,4400,3506,3902,800,800,800,4399,4400,2283,3250,800,4399,1942,800,800,800,1449,800,800,800,800,800,800,0,0,0,0,100,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24564,357,13084,30,0,125752.04858398438,249317.36169433594,0,134868582400,8589930496,2315902976,0
200,1782133738194,5700,800,800,800,800,800,6000,800,800,4400,3506,3902,800,800,800,4399,4400,2283,3250,800,4399,1942,800,800,800,1449,800,800,800,800,800,800,0,0,0,0,100,0,100,0,0,0,0,0,4.761904716491699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24564,357,13189,30,0,125762.50183105469,249325.80712890625,0,134868582400,8589930496,2315902976,0
200,1782133738395,5700,800,800,800,800,800,6000,800,800,4400,3506,3902,800,800,800,4399,4400,2283,3250,800,4399,1942,800,800,800,1449,800,800,800,800,800,800,0,0,0,0,85,0,100,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24564,357,13189,30,0,125772.57055664063,249333.83514404297,0,134868582400,8589930496,2300817408,0
200,1782133738595,5700,800,800,800,800,800,6000,800,800,4400,3506,3902,800,800,800,4399,4400,2283,3250,800,4399,1942,800,800,800,1449,800,800,800,800,800,800,0,0,0,0,85,0,100,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,9.090909004211426,0,0,0,0,0,0,24564,357,13189,30,0,125782.7846069336,249342.01678466797,0,134868582400,8589930496,2319699968,0
200,1782133738795,5700,800,800,800,800,800,6000,800,800,4400,3506,3902,800,800,800,4399,4400,2283,3250,800,4399,1942,800,800,800,1449,800,800,800,800,800,800,0,0,0,0,100,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24564,357,13189,30,0,125793.18487548828,249350.40435791016,0,134868582400,8589930496,2336731136,0
200,1782133738995,5700,800,800,800,800,800,6000,800,800,4400,3506,3902,800,800,800,4399,4400,2283,3250,800,4399,1942,800,800,800,1449,800,800,800,800,800,800,0,0,0,0,100,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24564,357,13189,30,0,125803.53814697266,249358.74798583984,0,134868582400,8589930496,2336731136,0
200,1782133739195,5700,800,800,800,800,800,6000,800,800,4400,3506,3902,800,800,800,4399,4400,2283,3250,800,4399,1942,800,800,800,1449,800,800,800,800,800,800,0,0,0,0,100,0,100,0,0,0,0,0,4.761904716491699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24564,357,13263,30,0,125814.82666015625,249368.02575683594,0,134868582400,8589930496,2336731136,0
200,1782133739395,5700,800,800,800,800,800,6000,800,800,4400,3506,3902,800,800,800,4399,4400,2283,3250,800,4399,1942,800,800,800,1449,800,800,800,800,800,800,0,0,0,0,85,0,100,0,0,5,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24564,357,13263,30,0,125824.53137207031,249375.67120361328,0,134868582400,8589930496,2328629248,0
200,1782133739595,5700,800,800,800,800,800,6000,800,800,4400,3506,3902,800,800,800,4399,4400,2283,3250,800,4399,1942,800,800,800,1449,800,800,800,800,800,800,0,0,0,0,100,0,100,0,0,0,0,0,4.761904716491699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24564,357,13263,30,0,125834.8623046875,249383.99609375,0,134868582400,8589930496,2327629824,0
200,1782133739796,5700,800,800,800,800,800,6000,800,800,4400,3506,3902,800,800,800,4399,4400,2283,3250,800,4399,1942,800,800,800,1449,800,800,800,800,800,800,0,0,0,0,100,0,100,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24564,357,13263,30,0,125846.34869384766,249393.46032714844,0,134868582400,8589930496,2327625728,0
200,1782133739996,5700,800,800,800,800,800,6000,800,800,4400,3506,3902,800,800,800,4399,4400,2283,3250,800,4399,1942,800,800,800,1449,800,800,800,800,800,800,0,0,0,0,100,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24564,357,13263,30,0,125856.84161376953,249401.9457397461,0,134868582400,8589930496,2327625728,0
200,1782133740196,5700,800,800,800,800,800,6000,800,800,4400,3506,3902,800,800,800,4399,4400,2283,3250,800,4399,1942,800,800,800,1449,800,800,800,800,800,800,0,0,0,0,85,0,100,0,0,0,0,0,4.761904716491699,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24564,357,13215,30,0,125866.53125,249409.5830078125,0,134868582400,8589930496,2344923136,0
