Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_12,CPU_FREQUENCY_13,CPU_FREQUENCY_14,CPU_FREQUENCY_15,CPU_FREQUENCY_16,CPU_FREQUENCY_17,CPU_FREQUENCY_18,CPU_FREQUENCY_19,CPU_FREQUENCY_2,CPU_FREQUENCY_20,CPU_FREQUENCY_21,CPU_FREQUENCY_22,CPU_FREQUENCY_23,CPU_FREQUENCY_24,CPU_FREQUENCY_25,CPU_FREQUENCY_26,CPU_FREQUENCY_27,CPU_FREQUENCY_28,CPU_FREQUENCY_29,CPU_FREQUENCY_3,CPU_FREQUENCY_30,CPU_FREQUENCY_31,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_12,CPU_USAGE_13,CPU_USAGE_14,CPU_USAGE_15,CPU_USAGE_16,CPU_USAGE_17,CPU_USAGE_18,CPU_USAGE_19,CPU_USAGE_2,CPU_USAGE_20,CPU_USAGE_21,CPU_USAGE_22,CPU_USAGE_23,CPU_USAGE_24,CPU_USAGE_25,CPU_USAGE_26,CPU_USAGE_27,CPU_USAGE_28,CPU_USAGE_29,CPU_USAGE_3,CPU_USAGE_30,CPU_USAGE_31,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,DRAM_ENERGY (J),GPU0_MEMORY_TOTAL,GPU0_MEMORY_USED,GPU0_POWER (mWatts),GPU0_TEMPERATURE,GPU0_USAGE,PACKAGE_ENERGY (J),PP0_ENERGY (J),PP1_ENERGY (J),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1780339583857,800,800,4746,4150,5783,800,2613,4966,800,800,4399,4399,2719,800,800,4400,4400,800,4231,800,4249,4238,1000,800,800,4239,800,800,800,800,5700,800,0,0,3.5714287757873535,0,10.344827651977539,0,0,89.28571319580078,0,0,0,3.5714287757873535,0,3.5714287757873535,3.4482758045196533,6.6666669845581055,3.4482758045196533,0,0,0,3.4482758045196533,0,3.4482758045196533,0,0,3.4482758045196533,0,0,3.4482758045196533,0,3.4482758045196533,0,0,24564,357,11663,30,0,174289.4365234375,15406.6357421875,0,134868594688,8589930496,2313265152,0
200,1780339583857,800,800,4746,4150,5783,800,2613,4966,800,800,4399,4399,2719,800,800,4400,4400,800,4231,800,4249,4238,1000,800,800,4239,800,800,800,800,5700,800,0,0,3.5714287757873535,0,10.344827651977539,0,0,89.28571319580078,0,0,0,3.5714287757873535,0,3.5714287757873535,3.4482758045196533,6.6666669845581055,3.4482758045196533,0,0,0,3.4482758045196533,0,3.4482758045196533,0,0,3.4482758045196533,0,0,3.4482758045196533,0,3.4482758045196533,0,0,24564,357,11663,30,0,174290.01190185547,15407.152404785156,0,134868594688,8589930496,2331557888,0
200,1780339584057,800,800,4746,4150,5783,800,2613,4966,800,800,4399,4399,2719,800,800,4400,4400,800,4231,800,4249,4238,1000,800,800,4239,800,800,800,800,5700,800,0,0,0,0,78.26087188720703,0,0,100,0,0,0,0,13.636363983154297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.34782600402832,0,24564,357,11663,30,0,174299.69091796875,15414.80859375,0,134868594688,8589930496,2350854144,0
200,1780339584257,800,800,4746,4150,5783,800,2613,4966,800,800,4399,4399,2719,800,800,4400,4400,800,4231,800,4249,4238,1000,800,800,4239,800,800,800,800,5700,800,0,0,0,0,100,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.761904716491699,0,0,24564,357,11663,30,0,174309.95684814453,15423.066650390625,0,134868594688,8589930496,2350854144,0
200,1780339584457,800,800,4746,4150,5783,800,2613,4966,800,800,4399,4399,2719,800,800,4400,4400,800,4231,800,4249,4238,1000,800,800,4239,800,800,800,800,5700,800,0,0,0,0,100,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24564,357,11588,30,0,174320.26177978516,15431.369689941406,0,134868594688,8589930496,2350854144,0
200,1780339584657,800,800,4746,4150,5783,800,2613,4966,800,800,4399,4399,2719,800,800,4400,4400,800,4231,800,4249,4238,1000,800,800,4239,800,800,800,800,5700,800,0,0,0,0,100,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,24564,357,11588,30,0,174330.5581665039,15439.6650390625,0,134868594688,8589930496,2350854144,0
200,1780339584858,800,800,4746,4150,5783,800,2613,4966,800,800,4399,4399,2719,800,800,4400,4400,800,4231,800,4249,4238,1000,800,800,4239,800,800,800,800,5700,800,4.761904716491699,0,0,0,100,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24564,357,11588,30,0,174340.9041748047,15448.0078125,0,134868594688,8589930496,2350854144,0
200,1780339585058,800,800,4746,4150,5783,800,2613,4966,800,800,4399,4399,2719,800,800,4400,4400,800,4231,800,4249,4238,1000,800,800,4239,800,800,800,800,5700,800,0,0,0,0,100,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,9.523809432983398,0,24564,357,11588,30,0,174351.31768798828,15456.407958984375,0,134868594688,8589930496,2349678592,0
200,1780339585258,800,800,4746,4150,5783,800,2613,4966,800,800,4399,4399,2719,800,800,4400,4400,800,4231,800,4249,4238,1000,800,800,4239,800,800,800,800,5700,800,0,0,0,0,100,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24564,357,11588,30,0,174362.29388427734,15465.387573242188,0,134868594688,8589930496,2345984000,0
200,1780339585458,800,800,4746,4150,5783,800,2613,4966,800,800,4399,4399,2719,800,800,4400,4400,800,4231,800,4249,4238,1000,800,800,4239,800,800,800,800,5700,800,0,0,0,0,100,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24564,357,11574,30,0,174373.9415283203,15475.023620605469,0,134868594688,8589930496,2345979904,0
