Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_12,CPU_FREQUENCY_13,CPU_FREQUENCY_14,CPU_FREQUENCY_15,CPU_FREQUENCY_16,CPU_FREQUENCY_17,CPU_FREQUENCY_18,CPU_FREQUENCY_19,CPU_FREQUENCY_2,CPU_FREQUENCY_20,CPU_FREQUENCY_21,CPU_FREQUENCY_22,CPU_FREQUENCY_23,CPU_FREQUENCY_24,CPU_FREQUENCY_25,CPU_FREQUENCY_26,CPU_FREQUENCY_27,CPU_FREQUENCY_28,CPU_FREQUENCY_29,CPU_FREQUENCY_3,CPU_FREQUENCY_30,CPU_FREQUENCY_31,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_12,CPU_USAGE_13,CPU_USAGE_14,CPU_USAGE_15,CPU_USAGE_16,CPU_USAGE_17,CPU_USAGE_18,CPU_USAGE_19,CPU_USAGE_2,CPU_USAGE_20,CPU_USAGE_21,CPU_USAGE_22,CPU_USAGE_23,CPU_USAGE_24,CPU_USAGE_25,CPU_USAGE_26,CPU_USAGE_27,CPU_USAGE_28,CPU_USAGE_29,CPU_USAGE_3,CPU_USAGE_30,CPU_USAGE_31,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,DRAM_ENERGY (J),GPU0_MEMORY_TOTAL,GPU0_MEMORY_USED,GPU0_POWER (mWatts),GPU0_TEMPERATURE,GPU0_USAGE,PACKAGE_ENERGY (J),PP0_ENERGY (J),PP1_ENERGY (J),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1780340821774,800,800,800,800,800,5951,800,800,3447,800,800,3682,3606,800,800,4111,3449,2004,1952,800,4400,800,800,800,2223,4159,2361,800,800,800,800,800,0,3.0303030014038086,2.941176414489746,0,0,100,0,0,5.714285850524902,0,0,0,0,2.941176414489746,0,2.941176414489746,0,0,0,0,0,0,3.0303030014038086,3.0303030014038086,0,0,0,3.0303030014038086,0,3.0303030014038086,2.941176414489746,0,0,24564,357,11624,29,0,229013.23706054688,57704.3701171875,0,134868594688,8589930496,2319433728,0
200,1780340821774,800,800,800,800,800,5951,800,800,3447,800,800,3682,3606,800,800,4111,3449,2004,1952,800,4400,800,800,800,2223,4159,2361,800,800,800,800,800,0,3.0303030014038086,2.941176414489746,0,0,100,0,0,5.714285850524902,0,0,0,0,2.941176414489746,0,2.941176414489746,0,0,0,0,0,0,3.0303030014038086,3.0303030014038086,0,0,0,3.0303030014038086,0,3.0303030014038086,2.941176414489746,0,0,24564,357,11624,29,0,229013.568359375,57704.607971191406,0,134868594688,8589930496,2319433728,0
200,1780340821974,800,800,800,800,800,5951,800,800,3447,800,800,3682,3606,800,800,4111,3449,2004,1952,800,4400,800,800,800,2223,4159,2361,800,800,800,800,800,30.434782028198242,0,0,0,0,100,63.6363639831543,0,9.523809432983398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24564,357,11624,29,0,229023.8745727539,57712.877380371094,0,134868594688,8589930496,2339082240,0
200,1780340822174,800,800,800,800,800,5951,800,800,3447,800,800,3682,3606,800,800,4111,3449,2004,1952,800,4400,800,800,800,2223,4159,2361,800,800,800,800,800,0,4.761904716491699,0,0,0,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24564,357,11619,29,0,229034.177734375,57721.17706298828,0,134868594688,8589930496,2355339264,0
200,1780340822374,800,800,800,800,800,5951,800,800,3447,800,800,3682,3606,800,800,4111,3449,2004,1952,800,4400,800,800,800,2223,4159,2361,800,800,800,800,800,4.761904716491699,0,0,0,0,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24564,357,11619,29,0,229044.4356689453,57729.43133544922,0,134868594688,8589930496,2355339264,0
200,1780340822574,800,800,800,800,800,5951,800,800,3447,800,800,3682,3606,800,800,4111,3449,2004,1952,800,4400,800,800,800,2223,4159,2361,800,800,800,800,800,0,0,0,0,0,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24564,357,11619,29,0,229054.73315429688,57737.724182128906,0,134868594688,8589930496,2355339264,0
200,1780340822774,800,800,800,800,800,5951,800,800,3447,800,800,3682,3606,800,800,4111,3449,2004,1952,800,4400,800,800,800,2223,4159,2361,800,800,800,800,800,0,5,0,0,0,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24564,357,11619,29,0,229065.0672607422,57746.053649902344,0,134868594688,8589930496,2355339264,0
200,1780340822974,800,800,800,800,800,5951,800,800,3447,800,800,3682,3606,800,800,4111,3449,2004,1952,800,4400,800,800,800,2223,4159,2361,800,800,800,800,800,0,0,0,0,0,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24564,357,11619,29,0,229075.38189697266,57754.365661621094,0,134868594688,8589930496,2355339264,0
200,1780340823174,800,800,800,800,800,5951,800,800,3447,800,800,3682,3606,800,800,4111,3449,2004,1952,800,4400,800,800,800,2223,4159,2361,800,800,800,800,800,0,0,0,0,0,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24564,357,11596,29,0,229085.71655273438,57762.697814941406,0,134868594688,8589930496,2345779200,0
200,1780340823374,800,800,800,800,800,5951,800,800,3447,800,800,3682,3606,800,800,4111,3449,2004,1952,800,4400,800,800,800,2223,4159,2361,800,800,800,800,800,0,5,0,0,0,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24564,357,11596,29,0,229096.03173828125,57771.01220703125,0,134868594688,8589930496,2349645824,0
