Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_12,CPU_FREQUENCY_13,CPU_FREQUENCY_14,CPU_FREQUENCY_15,CPU_FREQUENCY_16,CPU_FREQUENCY_17,CPU_FREQUENCY_18,CPU_FREQUENCY_19,CPU_FREQUENCY_2,CPU_FREQUENCY_20,CPU_FREQUENCY_21,CPU_FREQUENCY_22,CPU_FREQUENCY_23,CPU_FREQUENCY_24,CPU_FREQUENCY_25,CPU_FREQUENCY_26,CPU_FREQUENCY_27,CPU_FREQUENCY_28,CPU_FREQUENCY_29,CPU_FREQUENCY_3,CPU_FREQUENCY_30,CPU_FREQUENCY_31,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_12,CPU_USAGE_13,CPU_USAGE_14,CPU_USAGE_15,CPU_USAGE_16,CPU_USAGE_17,CPU_USAGE_18,CPU_USAGE_19,CPU_USAGE_2,CPU_USAGE_20,CPU_USAGE_21,CPU_USAGE_22,CPU_USAGE_23,CPU_USAGE_24,CPU_USAGE_25,CPU_USAGE_26,CPU_USAGE_27,CPU_USAGE_28,CPU_USAGE_29,CPU_USAGE_3,CPU_USAGE_30,CPU_USAGE_31,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,DRAM_ENERGY (J),GPU0_MEMORY_TOTAL,GPU0_MEMORY_USED,GPU0_POWER (mWatts),GPU0_TEMPERATURE,GPU0_USAGE,PACKAGE_ENERGY (J),PP0_ENERGY (J),PP1_ENERGY (J),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1780340886954,800,800,800,800,800,5936,800,800,800,800,3290,3243,5113,4402,800,2259,1325,800,800,4399,1379,800,800,800,815,815,997,800,1911,800,800,800,2.941176414489746,0,0,2.941176414489746,2.941176414489746,100,0,0,0,0,2.857142925262451,0,2.941176414489746,0,0,0,0,0,0,2.941176414489746,0,0,0,0,2.941176414489746,0,0,0,0,0,2.941176414489746,0,0,24564,357,11573,29,0,231893.97869873047,59931.31494140625,0,134868594688,8589930496,2295767040,0
200,1780340886954,800,800,800,800,800,5936,800,800,800,800,3290,3243,5113,4402,800,2259,1325,800,800,4399,1379,800,800,800,815,815,997,800,1911,800,800,800,2.941176414489746,0,0,2.941176414489746,2.941176414489746,100,0,0,0,0,2.857142925262451,0,2.941176414489746,0,0,0,0,0,0,2.941176414489746,0,0,0,0,2.941176414489746,0,0,0,0,0,2.941176414489746,0,0,24564,357,11573,29,0,231894.39331054688,59931.635009765625,0,134868594688,8589930496,2303766528,0
200,1780340887154,800,800,800,800,800,5936,800,800,800,800,3290,3243,5113,4402,800,2259,1325,800,800,4399,1379,800,800,800,815,815,997,800,1911,800,800,800,0,13.043478012084961,0,0,0,100,76.19047546386719,0,0,4.761904716491699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.545454502105713,0,0,24564,357,11585,29,0,231903.95428466797,59939.161682128906,0,134868594688,8589930496,2314313728,0
200,1780340887354,800,800,800,800,800,5936,800,800,800,800,3290,3243,5113,4402,800,2259,1325,800,800,4399,1379,800,800,800,815,815,997,800,1911,800,800,800,0,0,0,0,0,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24564,357,11585,29,0,231914.17810058594,59947.37957763672,0,134868594688,8589930496,2314313728,0
200,1780340887554,800,800,800,800,800,5936,800,800,800,800,3290,3243,5113,4402,800,2259,1325,800,800,4399,1379,800,800,800,815,815,997,800,1911,800,800,800,0,0,0,0,0,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24564,357,11585,29,0,231924.3956298828,59955.59558105469,0,134868594688,8589930496,2314313728,0
200,1780340887755,800,800,800,800,800,5936,800,800,800,800,3290,3243,5113,4402,800,2259,1325,800,800,4399,1379,800,800,800,815,815,997,800,1911,800,800,800,0,0,0,0,0,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.761904716491699,0,0,0,5,0,0,24564,357,11585,29,0,231934.66192626953,59963.855407714844,0,134868594688,8589930496,2314313728,0
200,1780340887955,800,800,800,800,800,5936,800,800,800,800,3290,3243,5113,4402,800,2259,1325,800,800,4399,1379,800,800,800,815,815,997,800,1911,800,800,800,0,0,0,0,0,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24564,357,11585,29,0,231945.0126953125,59972.203857421875,0,134868594688,8589930496,2314870784,0
199,1780340888155,800,800,800,800,800,5936,800,800,800,800,3290,3243,5113,4402,800,2259,1325,800,800,4399,1379,800,800,800,815,815,997,800,1911,800,800,800,0,4.761904716491699,0,0,0,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24564,357,11575,29,0,231955.27966308594,59980.465393066406,0,134868594688,8589930496,2331127808,0
199,1780340888355,800,800,800,800,800,5936,800,800,800,800,3290,3243,5113,4402,800,2259,1325,800,800,4399,1379,800,800,800,815,815,997,800,1911,800,800,800,5,0,0,0,0,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24564,357,11575,29,0,231965.6918334961,59988.869689941406,0,134868594688,8589930496,2331127808,0
200,1780340888555,800,800,800,800,800,5936,800,800,800,800,3290,3243,5113,4402,800,2259,1325,800,800,4399,1379,800,800,800,815,815,997,800,1911,800,800,800,0,0,0,0,0,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24564,357,11575,29,0,231976.08715820313,59997.25225830078,0,134868594688,8589930496,2331127808,0
200,1780340888755,800,800,800,800,800,5936,800,800,800,800,3290,3243,5113,4402,800,2259,1325,800,800,4399,1379,800,800,800,815,815,997,800,1911,800,800,800,5.263157844543457,0,0,0,0,100,85,0,5,4.761904716491699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24564,357,11575,29,0,231985.9185180664,60005.05456542969,0,134868594688,8589930496,2335518720,0
200,1780340888955,800,800,800,800,800,5936,800,800,800,800,3290,3243,5113,4402,800,2259,1325,800,800,4399,1379,800,800,800,815,815,997,800,1911,800,800,800,4.761904716491699,4.761904716491699,0,0,0,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24564,357,11575,29,0,231996.31860351563,60013.434509277344,0,134868594688,8589930496,2335027200,0
200,1780340889155,800,800,800,800,800,5936,800,800,800,800,3290,3243,5113,4402,800,2259,1325,800,800,4399,1379,800,800,800,815,815,997,800,1911,800,800,800,0,0,0,0,0,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24564,357,11631,29,0,232006.6890258789,60021.79675292969,0,134868594688,8589930496,2331385856,0
200,1780340889355,800,800,800,800,800,5936,800,800,800,800,3290,3243,5113,4402,800,2259,1325,800,800,4399,1379,800,800,800,815,815,997,800,1911,800,800,800,5,0,0,0,0,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24564,357,11631,29,0,232017.0697631836,60030.172302246094,0,134868594688,8589930496,2331385856,0
200,1780340889555,800,800,800,800,800,5936,800,800,800,800,3290,3243,5113,4402,800,2259,1325,800,800,4399,1379,800,800,800,815,815,997,800,1911,800,800,800,4.761904716491699,4.761904716491699,0,0,0,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24564,357,11631,29,0,232027.46978759766,60038.56707763672,0,134868594688,8589930496,2331385856,0
200,1780340889755,800,800,800,800,800,5936,800,800,800,800,3290,3243,5113,4402,800,2259,1325,800,800,4399,1379,800,800,800,815,815,997,800,1911,800,800,800,0,0,0,0,0,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24564,357,11631,29,0,232037.88018798828,60046.97375488281,0,134868594688,8589930496,2331385856,0
200,1780340889955,800,800,800,800,800,5936,800,800,800,800,3290,3243,5113,4402,800,2259,1325,800,800,4399,1379,800,800,800,815,815,997,800,1911,800,800,800,0,0,0,0,0,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24564,357,11631,29,0,232048.26641845703,60055.353515625,0,134868594688,8589930496,2331385856,0
199,1780340890155,800,800,800,800,800,5936,800,800,800,800,3290,3243,5113,4402,800,2259,1325,800,800,4399,1379,800,800,800,815,815,997,800,1911,800,800,800,5,0,0,0,0,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24564,357,11636,29,0,232058.7022705078,60063.78259277344,0,134868594688,8589930496,2331385856,0
199,1780340890355,800,800,800,800,800,5936,800,800,800,800,3290,3243,5113,4402,800,2259,1325,800,800,4399,1379,800,800,800,815,815,997,800,1911,800,800,800,0,0,0,0,0,100,85.71428680419922,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24564,357,11636,29,0,232068.5390625,60071.58459472656,0,134868594688,8589930496,2334224384,0
199,1780340890555,800,800,800,800,800,5936,800,800,800,800,3290,3243,5113,4402,800,2259,1325,800,800,4399,1379,800,800,800,815,815,997,800,1911,800,800,800,0,4.761904716491699,0,0,0,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24564,357,11636,29,0,232078.8677368164,60079.89813232422,0,134868594688,8589930496,2334224384,0
199,1780340890755,800,800,800,800,800,5936,800,800,800,800,3290,3243,5113,4402,800,2259,1325,800,800,4399,1379,800,800,800,815,815,997,800,1911,800,800,800,9.523809432983398,0,0,0,0,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.761904716491699,0,0,0,0,24564,357,11636,29,0,232089.1763305664,60088.19940185547,0,134868594688,8589930496,2334224384,0
200,1780340890955,800,800,800,800,800,5936,800,800,800,800,3290,3243,5113,4402,800,2259,1325,800,800,4399,1379,800,800,800,815,815,997,800,1911,800,800,800,0,0,0,0,0,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24564,357,11636,29,0,232099.52716064453,60096.541015625,0,134868594688,8589930496,2333745152,0
200,1780340891156,800,800,800,800,800,5936,800,800,800,800,3290,3243,5113,4402,800,2259,1325,800,800,4399,1379,800,800,800,815,815,997,800,1911,800,800,800,5,0,0,0,0,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24564,357,11603,29,0,232109.86743164063,60104.87744140625,0,134868594688,8589930496,2333999104,0
200,1780340891356,800,800,800,800,800,5936,800,800,800,800,3290,3243,5113,4402,800,2259,1325,800,800,4399,1379,800,800,800,815,815,997,800,1911,800,800,800,0,4.761904716491699,0,0,0,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24564,357,11603,29,0,232120.2173461914,60113.22100830078,0,134868594688,8589930496,2333999104,0
199,1780340891556,800,800,800,800,800,5936,800,800,800,800,3290,3243,5113,4402,800,2259,1325,800,800,4399,1379,800,800,800,815,815,997,800,1911,800,800,800,0,0,0,0,0,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,24564,357,11603,29,0,232130.59509277344,60121.592041015625,0,134868594688,8589930496,2333999104,0
199,1780340891756,800,800,800,800,800,5936,800,800,800,800,3290,3243,5113,4402,800,2259,1325,800,800,4399,1379,800,800,800,815,815,997,800,1911,800,800,800,5,0,0,0,0,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24564,357,11603,29,0,232140.95037841797,60129.942138671875,0,134868594688,8589930496,2333999104,0
199,1780340891956,800,800,800,800,800,5936,800,800,800,800,3290,3243,5113,4402,800,2259,1325,800,800,4399,1379,800,800,800,815,815,997,800,1911,800,800,800,0,0,0,0,0,100,84.21052551269531,0,0,0,0,0,0,0,9.523809432983398,0,0,0,0,0,0,0,0,0,0,0,4.761904716491699,4.761904716491699,0,0,0,0,0,24564,357,11603,29,0,232150.87268066406,60137.82995605469,0,134868594688,8589930496,2343895040,0
199,1780340892156,800,800,800,800,800,5936,800,800,800,800,3290,3243,5113,4402,800,2259,1325,800,800,4399,1379,800,800,800,815,815,997,800,1911,800,800,800,4.761904716491699,0,0,0,0,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24564,357,11661,29,0,232161.21868896484,60146.15319824219,0,134868594688,8589930496,2350559232,0
200,1780340892356,800,800,800,800,800,5936,800,800,800,800,3290,3243,5113,4402,800,2259,1325,800,800,4399,1379,800,800,800,815,815,997,800,1911,800,800,800,0,0,0,0,0,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24564,357,11661,29,0,232171.5883178711,60154.514404296875,0,134868594688,8589930496,2350559232,0
200,1780340892556,800,800,800,800,800,5936,800,800,800,800,3290,3243,5113,4402,800,2259,1325,800,800,4399,1379,800,800,800,815,815,997,800,1911,800,800,800,5,4.761904716491699,0,0,0,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24564,357,11661,29,0,232181.93621826172,60162.85479736328,0,134868594688,8589930496,2350559232,0
200,1780340892756,800,800,800,800,800,5936,800,800,800,800,3290,3243,5113,4402,800,2259,1325,800,800,4399,1379,800,800,800,815,815,997,800,1911,800,800,800,4.761904716491699,0,0,0,0,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24564,357,11661,29,0,232192.2973022461,60171.212158203125,0,134868594688,8589930496,2350559232,0
