Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_12,CPU_FREQUENCY_13,CPU_FREQUENCY_14,CPU_FREQUENCY_15,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_12,CPU_USAGE_13,CPU_USAGE_14,CPU_USAGE_15,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,DRAM_ENERGY (J),PACKAGE_ENERGY (J),PP0_ENERGY (J),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1779565309762,800,800,800,2100,1082,851,799,800,1500,800,800,1450,901,1640,800,800,4.1666669845581055,0,0,8.69565200805664,4.1666669845581055,4.1666669845581055,0,4.1666669845581055,0,0,4.1666669845581055,0,4.34782600402832,4.1666669845581055,4.34782600402832,0,258757.80352783203,224491.33654785156,0,404332056576,8589930496,3691790336,0
199,1779565309762,800,800,800,2100,1082,851,799,800,1500,800,800,1450,901,1640,800,800,4.1666669845581055,0,0,8.69565200805664,4.1666669845581055,4.1666669845581055,0,4.1666669845581055,0,0,4.1666669845581055,0,4.34782600402832,4.1666669845581055,4.34782600402832,0,258757.806640625,224491.359375,0,404332056576,8589930496,3691790336,0
199,1779565309962,800,800,800,2100,1082,851,799,800,1500,800,800,1450,901,1640,800,800,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,258759.9047241211,224497.3305053711,0,404332056576,8589930496,3693035520,0
199,1779565310162,800,800,800,2100,1082,851,799,800,1500,800,800,1450,901,1640,800,800,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,258762.78283691406,224504.08471679688,0,404332056576,8589930496,3693035520,0
199,1779565310362,800,800,800,2100,1082,851,799,800,1500,800,800,1450,901,1640,800,800,100,0,0,4.761904716491699,0,0,0,0,0,0,0,0,0,0,0,0,258765.6607055664,224510.97827148438,0,404332056576,8589930496,3693035520,0
199,1779565310562,800,800,800,2100,1082,851,799,800,1500,800,800,1450,901,1640,800,800,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,258768.5684814453,224517.8504638672,0,404332056576,8589930496,3693035520,0
199,1779565310763,800,800,800,2100,1082,851,799,800,1500,800,800,1450,901,1640,800,800,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,258771.4603881836,224524.78125,0,404332056576,8589930496,3693035520,0
199,1779565310963,800,800,800,2100,1082,851,799,800,1500,800,800,1450,901,1640,800,800,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,258774.35131835938,224531.49786376953,0,404332056576,8589930496,3693035520,0
199,1779565311163,800,800,800,2100,1082,851,799,800,1500,800,800,1450,901,1640,800,800,100,4.761904716491699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,258777.25659179688,224538.20056152344,0,404332056576,8589930496,3693035520,0
199,1779565311363,800,800,800,2100,1082,851,799,800,1500,800,800,1450,901,1640,800,800,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,258780.14038085938,224544.90704345703,0,404332056576,8589930496,3693035520,0
199,1779565311563,800,800,800,2100,1082,851,799,800,1500,800,800,1450,901,1640,800,800,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,258783.02716064453,224551.61401367188,0,404332056576,8589930496,3693035520,0
0,1779565311763,800,800,800,2100,1082,851,799,800,1500,800,800,1450,901,1640,800,800,63.15789031982422,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,258785.11907958984,224557.12017822266,0,404332056576,8589930496,3693027328,0
