Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_12,CPU_FREQUENCY_13,CPU_FREQUENCY_14,CPU_FREQUENCY_15,CPU_FREQUENCY_16,CPU_FREQUENCY_17,CPU_FREQUENCY_18,CPU_FREQUENCY_19,CPU_FREQUENCY_2,CPU_FREQUENCY_20,CPU_FREQUENCY_21,CPU_FREQUENCY_22,CPU_FREQUENCY_23,CPU_FREQUENCY_24,CPU_FREQUENCY_25,CPU_FREQUENCY_26,CPU_FREQUENCY_27,CPU_FREQUENCY_28,CPU_FREQUENCY_29,CPU_FREQUENCY_3,CPU_FREQUENCY_30,CPU_FREQUENCY_31,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_12,CPU_USAGE_13,CPU_USAGE_14,CPU_USAGE_15,CPU_USAGE_16,CPU_USAGE_17,CPU_USAGE_18,CPU_USAGE_19,CPU_USAGE_2,CPU_USAGE_20,CPU_USAGE_21,CPU_USAGE_22,CPU_USAGE_23,CPU_USAGE_24,CPU_USAGE_25,CPU_USAGE_26,CPU_USAGE_27,CPU_USAGE_28,CPU_USAGE_29,CPU_USAGE_3,CPU_USAGE_30,CPU_USAGE_31,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,DRAM_ENERGY (J),GPU0_MEMORY_TOTAL,GPU0_MEMORY_USED,GPU0_POWER (mWatts),GPU0_TEMPERATURE,GPU0_USAGE,PACKAGE_ENERGY (J),PP0_ENERGY (J),PP1_ENERGY (J),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1780344820139,2469,800,2472,800,3456,800,5878,800,4400,800,800,3040,800,800,800,3969,4133,1882,800,800,1912,800,2103,800,800,2089,2291,800,4296,800,3644,800,0,0,3.7037036418914795,0,0,0,25.925926208496094,74.0740737915039,0,0,0,0,0,0,0,3.5714287757873535,0,3.5714287757873535,0,3.5714287757873535,3.5714287757873535,3.5714287757873535,0,0,0,0,3.5714287757873535,3.5714287757873535,0,0,0,0,0,24564,357,11728,30,0,123934.80981445313,174686.7529296875,0,134868594688,8589930496,2287153152,0
200,1780344820139,2469,800,2472,800,3456,800,5878,800,4400,800,800,3040,800,800,800,3969,4133,1882,800,800,1912,800,2103,800,800,2089,2291,800,4296,800,3644,800,0,0,3.7037036418914795,0,0,0,25.925926208496094,74.0740737915039,0,0,0,0,0,0,0,3.5714287757873535,0,3.5714287757873535,0,3.5714287757873535,3.5714287757873535,3.5714287757873535,0,0,0,0,3.5714287757873535,3.5714287757873535,0,0,0,0,0,24564,357,11728,30,0,123935.24304199219,174687.0762939453,0,134868594688,8589930496,2299023360,0
200,1780344820340,2469,800,2472,800,3456,800,5878,800,4400,800,800,3040,800,800,800,3969,4133,1882,800,800,1912,800,2103,800,800,2089,2291,800,4296,800,3644,800,0,0,0,0,86.36363983154297,0,0,100,0,0,0,4.545454502105713,0,0,0,0,0,9.090909004211426,0,0,0,0,0,0,0,0,4.34782600402832,0,0,0,0,0,0,24564,357,11728,30,0,123944.68762207031,174694.50170898438,0,134868594688,8589930496,2304958464,0
200,1780344820540,2469,800,2472,800,3456,800,5878,800,4400,800,800,3040,800,800,800,3969,4133,1882,800,800,1912,800,2103,800,800,2089,2291,800,4296,800,3644,800,0,0,0,0,100,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.090909004211426,0,0,0,0,24564,357,11728,30,0,123954.79095458984,174702.59765625,0,134868594688,8589930496,2321444864,0
200,1780344820740,2469,800,2472,800,3456,800,5878,800,4400,800,800,3040,800,800,800,3969,4133,1882,800,800,1912,800,2103,800,800,2089,2291,800,4296,800,3644,800,0,0,0,0,100,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24564,357,11728,30,0,123964.86431884766,174710.66729736328,0,134868594688,8589930496,2321444864,0
200,1780344820940,2469,800,2472,800,3456,800,5878,800,4400,800,800,3040,800,800,800,3969,4133,1882,800,800,1912,800,2103,800,800,2089,2291,800,4296,800,3644,800,0,0,0,0,100,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24564,357,11731,30,0,123975.0581665039,174718.85650634766,0,134868594688,8589930496,2321149952,0
200,1780344821140,2469,800,2472,800,3456,800,5878,800,4400,800,800,3040,800,800,800,3969,4133,1882,800,800,1912,800,2103,800,800,2089,2291,800,4296,800,3644,800,0,0,0,0,100,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,24564,357,11731,30,0,123985.32531738281,174727.1226196289,0,134868594688,8589930496,2317357056,0
200,1780344821340,2469,800,2472,800,3456,800,5878,800,4400,800,800,3040,800,800,800,3969,4133,1882,800,800,1912,800,2103,800,800,2089,2291,800,4296,800,3644,800,0,0,0,0,100,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24564,357,11731,30,0,123995.60723876953,174735.38995361328,0,134868594688,8589930496,2317357056,0
200,1780344821540,2469,800,2472,800,3456,800,5878,800,4400,800,800,3040,800,800,800,3969,4133,1882,800,800,1912,800,2103,800,800,2089,2291,800,4296,800,3644,800,0,0,0,0,35,0,0,100,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47.36842346191406,0,0,0,0,0,0,24564,357,11731,30,0,124005.11590576172,174742.85681152344,0,134868594688,8589930496,2322403328,0
200,1780344821740,2469,800,2472,800,3456,800,5878,800,4400,800,800,3040,800,800,800,3969,4133,1882,800,800,1912,800,2103,800,800,2089,2291,800,4296,800,3644,800,0,0,0,0,100,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,24564,357,11731,30,0,124015.1146850586,174750.84783935547,0,134868594688,8589930496,2322399232,0
