Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_12,CPU_FREQUENCY_13,CPU_FREQUENCY_14,CPU_FREQUENCY_15,CPU_FREQUENCY_16,CPU_FREQUENCY_17,CPU_FREQUENCY_18,CPU_FREQUENCY_19,CPU_FREQUENCY_2,CPU_FREQUENCY_20,CPU_FREQUENCY_21,CPU_FREQUENCY_22,CPU_FREQUENCY_23,CPU_FREQUENCY_24,CPU_FREQUENCY_25,CPU_FREQUENCY_26,CPU_FREQUENCY_27,CPU_FREQUENCY_28,CPU_FREQUENCY_29,CPU_FREQUENCY_3,CPU_FREQUENCY_30,CPU_FREQUENCY_31,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_12,CPU_USAGE_13,CPU_USAGE_14,CPU_USAGE_15,CPU_USAGE_16,CPU_USAGE_17,CPU_USAGE_18,CPU_USAGE_19,CPU_USAGE_2,CPU_USAGE_20,CPU_USAGE_21,CPU_USAGE_22,CPU_USAGE_23,CPU_USAGE_24,CPU_USAGE_25,CPU_USAGE_26,CPU_USAGE_27,CPU_USAGE_28,CPU_USAGE_29,CPU_USAGE_3,CPU_USAGE_30,CPU_USAGE_31,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,DRAM_ENERGY (J),GPU0_MEMORY_TOTAL,GPU0_MEMORY_USED,GPU0_POWER (mWatts),GPU0_TEMPERATURE,GPU0_USAGE,PACKAGE_ENERGY (J),PP0_ENERGY (J),PP1_ENERGY (J),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1781987961223,1281,800,800,800,800,5930,801,800,800,4401,4399,800,2633,4295,4400,4398,4401,4403,4399,800,800,800,800,800,4401,4399,800,800,800,800,800,800,0,0,0,0,0,100,3.4482758045196533,0,3.4482758045196533,0,0,0,0,0,0,0,0,0,0,0,3.4482758045196533,0,0,0,0,0,3.4482758045196533,0,0,0,0,0,0,24564,357,12987,31,0,59191.06896972656,70060.43255615234,0,134868582400,8589930496,2234294272,0
200,1781987961223,1281,800,800,800,800,5930,801,800,800,4401,4399,800,2633,4295,4400,4398,4401,4403,4399,800,800,800,800,800,4401,4399,800,800,800,800,800,800,0,0,0,0,0,100,3.4482758045196533,0,3.4482758045196533,0,0,0,0,0,0,0,0,0,0,0,3.4482758045196533,0,0,0,0,0,3.4482758045196533,0,0,0,0,0,0,24564,357,12987,31,0,59191.47021484375,70060.72985839844,0,134868582400,8589930496,2238164992,0
200,1781987961423,1281,800,800,800,800,5930,801,800,800,4401,4399,800,2633,4295,4400,4398,4401,4403,4399,800,800,800,800,800,4401,4399,800,800,800,800,800,800,40.90909194946289,39.130435943603516,39.130435943603516,36.3636360168457,40.90909194946289,100,63.6363639831543,38.095237731933594,45.45454788208008,39.130435943603516,36.3636360168457,39.130435943603516,40.90909194946289,36.3636360168457,38.095237731933594,39.130435943603516,39.130435943603516,40.90909194946289,43.4782600402832,39.130435943603516,36.3636360168457,39.130435943603516,36.3636360168457,39.130435943603516,39.130435943603516,36.3636360168457,36.3636360168457,36.3636360168457,52.38095474243164,40.90909194946289,38.095237731933594,39.130435943603516,0,24564,747,13493,32,0,59209.820556640625,70076.91583251953,0,134868582400,8589930496,2442391552,0
11,1781987961624,1281,800,800,800,800,5930,801,800,800,4401,4399,800,2633,4295,4400,4398,4401,4403,4399,800,800,800,800,800,4401,4399,800,800,800,800,800,800,0,0,0,0,0,100,28.571430206298828,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.809524536132813,0,0,0,0,24564,357,19161,32,6,59217.95721435547,70082.74084472656,0,134868582400,8589930496,2240983040,0
