Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_12,CPU_FREQUENCY_13,CPU_FREQUENCY_14,CPU_FREQUENCY_15,CPU_FREQUENCY_16,CPU_FREQUENCY_17,CPU_FREQUENCY_18,CPU_FREQUENCY_19,CPU_FREQUENCY_2,CPU_FREQUENCY_20,CPU_FREQUENCY_21,CPU_FREQUENCY_22,CPU_FREQUENCY_23,CPU_FREQUENCY_24,CPU_FREQUENCY_25,CPU_FREQUENCY_26,CPU_FREQUENCY_27,CPU_FREQUENCY_28,CPU_FREQUENCY_29,CPU_FREQUENCY_3,CPU_FREQUENCY_30,CPU_FREQUENCY_31,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_12,CPU_USAGE_13,CPU_USAGE_14,CPU_USAGE_15,CPU_USAGE_16,CPU_USAGE_17,CPU_USAGE_18,CPU_USAGE_19,CPU_USAGE_2,CPU_USAGE_20,CPU_USAGE_21,CPU_USAGE_22,CPU_USAGE_23,CPU_USAGE_24,CPU_USAGE_25,CPU_USAGE_26,CPU_USAGE_27,CPU_USAGE_28,CPU_USAGE_29,CPU_USAGE_3,CPU_USAGE_30,CPU_USAGE_31,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,DRAM_ENERGY (J),GPU0_MEMORY_TOTAL,GPU0_MEMORY_USED,GPU0_POWER (mWatts),GPU0_TEMPERATURE,GPU0_USAGE,PACKAGE_ENERGY (J),PP0_ENERGY (J),PP1_ENERGY (J),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1781991548495,800,800,800,800,800,6000,800,800,4398,4401,3932,800,800,800,4400,4399,4304,4399,4398,2792,1332,1838,800,800,800,4399,800,800,800,800,800,800,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,3.5714287757873535,0,0,0,0,0,0,3.5714287757873535,0,0,3.4482758045196533,0,0,0,0,0,24564,357,13967,37,0,198114.0562133789,172248.65087890625,0,134868582400,8589930496,2332839936,0
200,1781991548495,800,800,800,800,800,6000,800,800,4398,4401,3932,800,800,800,4400,4399,4304,4399,4398,2792,1332,1838,800,800,800,4399,800,800,800,800,800,800,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,3.5714287757873535,0,0,0,0,0,0,3.5714287757873535,0,0,3.4482758045196533,0,0,0,0,0,24564,357,13967,37,0,198114.4404296875,172248.93780517578,0,134868582400,8589930496,2336710656,0
200,1781991548695,800,800,800,800,800,6000,800,800,4398,4401,3932,800,800,800,4400,4399,4304,4399,4398,2792,1332,1838,800,800,800,4399,800,800,800,800,800,800,38.095237731933594,38.095237731933594,77.2727279663086,38.095237731933594,39.130435943603516,100,38.095237731933594,36.3636360168457,38.095237731933594,39.130435943603516,39.130435943603516,39.130435943603516,36.3636360168457,36.3636360168457,38.095237731933594,39.130435943603516,39.130435943603516,36.3636360168457,36.3636360168457,45.45454788208008,36.3636360168457,39.130435943603516,39.130435943603516,40.90909194946289,36.3636360168457,39.130435943603516,36.3636360168457,36.3636360168457,38.095237731933594,38.095237731933594,39.130435943603516,59.09090805053711,0,24564,357,13967,37,0,198133.37042236328,172265.72271728516,0,134868582400,8589930496,2452893696,0
200,1781991548895,800,800,800,800,800,6000,800,800,4398,4401,3932,800,800,800,4400,4399,4304,4399,4398,2792,1332,1838,800,800,800,4399,800,800,800,800,800,800,42.85714340209961,42.85714340209961,66.66667175292969,42.85714340209961,42.105262756347656,100,55,45,42.85714340209961,40,42.105262756347656,40,60.000003814697266,45,42.85714340209961,45,42.105262756347656,45,47.619049072265625,40,42.105262756347656,40,42.105262756347656,40,42.85714340209961,42.105262756347656,45,45,42.85714340209961,42.85714340209961,42.105262756347656,40,0,24564,749,14116,38,0,198152.48358154297,172282.5919189453,0,134868582400,8589930496,2714542080,0
200,1781991549095,800,800,800,800,800,6000,800,800,4398,4401,3932,800,800,800,4400,4399,4304,4399,4398,2792,1332,1838,800,800,800,4399,800,800,800,800,800,800,0,0,0,0,0,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,24564,749,23268,39,21,198161.6805419922,172289.49584960938,0,134868582400,8589930496,2788847616,0
201,1781991549295,800,800,800,800,800,6000,800,800,4398,4401,3932,800,800,800,4400,4399,4304,4399,4398,2792,1332,1838,800,800,800,4399,800,800,800,800,800,800,0,0,0,0,0,100,100,0,0,0,0,0,0,0,0,0,4.761904716491699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24564,749,31842,40,41,198170.64501953125,172296.17938232422,0,134868582400,8589930496,2788847616,0
199,1781991549497,800,800,800,800,800,6000,800,800,4398,4401,3932,800,800,800,4400,4399,4304,4399,4398,2792,1332,1838,800,800,800,4399,800,800,800,800,800,800,10,10,25,10,9.523809432983398,100,66.66667175292969,9.523809432983398,10,10,10,10,10,9.523809432983398,10,9.523809432983398,5.263157844543457,10,9.523809432983398,10,19.047618865966797,14.285715103149414,9.523809432983398,10,10,9.523809432983398,5,5,14.285715103149414,10,9.523809432983398,10,0,24564,357,38453,39,30,198181.38159179688,172304.59020996094,0,134868582400,8589930496,2524749824,0
199,1781991549697,800,800,800,800,800,6000,800,800,4398,4401,3932,800,800,800,4400,4399,4304,4399,4398,2792,1332,1838,800,800,800,4399,800,800,800,800,800,800,35,30.000001907348633,35,31.57894515991211,35,100,30.000001907348633,100,31.57894515991211,35,33.333335876464844,30.000001907348633,31.57894515991211,31.57894515991211,30.000001907348633,35,35,33.333335876464844,31.57894515991211,33.333335876464844,35,35,35,33.333335876464844,31.57894515991211,35,35,35,31.57894515991211,30.000001907348633,35,35,0,24564,749,41604,39,4,198198.69921875,172319.52362060547,0,134868582400,8589930496,2852769792,0
200,1781991549897,800,800,800,800,800,6000,800,800,4398,4401,3932,800,800,800,4400,4399,4304,4399,4398,2792,1332,1838,800,800,800,4399,800,800,800,800,800,800,0,0,0,0,0,100,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24564,749,45486,40,25,198207.78045654297,172326.30487060547,0,134868582400,8589930496,2861023232,0
200,1781991550097,800,800,800,800,800,6000,800,800,4398,4401,3932,800,800,800,4400,4399,4304,4399,4398,2792,1332,1838,800,800,800,4399,800,800,800,800,800,800,5,0,0,0,0,100,0,100,0,0,0,0,0,0,0,0,0,0,4.761904716491699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24564,749,78005,40,40,198216.7216796875,172332.97497558594,0,134868582400,8589930496,2861023232,0
