Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_12,CPU_FREQUENCY_13,CPU_FREQUENCY_14,CPU_FREQUENCY_15,CPU_FREQUENCY_16,CPU_FREQUENCY_17,CPU_FREQUENCY_18,CPU_FREQUENCY_19,CPU_FREQUENCY_2,CPU_FREQUENCY_20,CPU_FREQUENCY_21,CPU_FREQUENCY_22,CPU_FREQUENCY_23,CPU_FREQUENCY_24,CPU_FREQUENCY_25,CPU_FREQUENCY_26,CPU_FREQUENCY_27,CPU_FREQUENCY_28,CPU_FREQUENCY_29,CPU_FREQUENCY_3,CPU_FREQUENCY_30,CPU_FREQUENCY_31,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_12,CPU_USAGE_13,CPU_USAGE_14,CPU_USAGE_15,CPU_USAGE_16,CPU_USAGE_17,CPU_USAGE_18,CPU_USAGE_19,CPU_USAGE_2,CPU_USAGE_20,CPU_USAGE_21,CPU_USAGE_22,CPU_USAGE_23,CPU_USAGE_24,CPU_USAGE_25,CPU_USAGE_26,CPU_USAGE_27,CPU_USAGE_28,CPU_USAGE_29,CPU_USAGE_3,CPU_USAGE_30,CPU_USAGE_31,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,DRAM_ENERGY (J),GPU0_MEMORY_TOTAL,GPU0_MEMORY_USED,GPU0_POWER (mWatts),GPU0_TEMPERATURE,GPU0_USAGE,PACKAGE_ENERGY (J),PP0_ENERGY (J),PP1_ENERGY (J),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1781991134685,800,800,1063,800,5847,800,800,800,2599,800,4398,800,3082,800,3796,3710,3220,4400,3514,800,800,3178,800,800,800,3846,800,800,5700,800,800,1440,0,0,0,0,88.8888931274414,0,0,0,3.7037036418914795,0,0,0,3.5714287757873535,0,0,0,0,0,0,0,0,0,0,0,0,11.111111640930176,0,0,3.7037036418914795,0,0,0,0,24564,357,13155,37,0,181409.31085205078,159840.31982421875,0,134868582400,8589930496,2419326976,0
200,1781991134685,800,800,1063,800,5847,800,800,800,2599,800,4398,800,3082,800,3796,3710,3220,4400,3514,800,800,3178,800,800,800,3846,800,800,5700,800,800,1440,0,0,0,0,88.8888931274414,0,0,0,3.7037036418914795,0,0,0,3.5714287757873535,0,0,0,0,0,0,0,0,0,0,0,0,11.111111640930176,0,0,3.7037036418914795,0,0,0,0,24564,357,13155,37,0,181409.724609375,159840.62927246094,0,134868582400,8589930496,2412535808,0
200,1781991134885,800,800,1063,800,5847,800,800,800,2599,800,4398,800,3082,800,3796,3710,3220,4400,3514,800,800,3178,800,800,800,3846,800,800,5700,800,800,1440,54.54545593261719,36.3636360168457,45.45454788208008,36.3636360168457,68.18181610107422,39.130435943603516,71.42857360839844,38.095237731933594,36.3636360168457,54.54545593261719,40.90909194946289,40.90909194946289,40.90909194946289,40.90909194946289,38.095237731933594,40.90909194946289,38.095237731933594,40.90909194946289,39.130435943603516,40.90909194946289,40.90909194946289,63.6363639831543,36.3636360168457,36.3636360168457,40.90909194946289,40.90909194946289,36.3636360168457,39.130435943603516,36.3636360168457,36.3636360168457,39.130435943603516,39.130435943603516,0,24564,357,13155,37,0,181427.78674316406,159856.53692626953,0,134868582400,8589930496,2496122880,0
200,1781991135086,800,800,1063,800,5847,800,800,800,2599,800,4398,800,3082,800,3796,3710,3220,4400,3514,800,800,3178,800,800,800,3846,800,800,5700,800,800,1440,42.105262756347656,42.85714340209961,42.105262756347656,45,100,42.105262756347656,50,42.85714340209961,57.894737243652344,40,40,40,75,40,42.85714340209961,40,42.85714340209961,40,40,40,40,40,42.85714340209961,45,40,40,42.85714340209961,40,45,45,40,40,0,24564,749,13234,37,0,181446.47045898438,159873.01428222656,0,134868582400,8589930496,2712662016,0
200,1781991135286,800,800,1063,800,5847,800,800,800,2599,800,4398,800,3082,800,3796,3710,3220,4400,3514,800,800,3178,800,800,800,3846,800,800,5700,800,800,1440,0,0,5,0,100,0,80,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24564,749,18701,39,4,181455.3998413086,159879.6241455078,0,134868582400,8589930496,2815623168,0
199,1781991135486,800,800,1063,800,5847,800,800,800,2599,800,4398,800,3082,800,3796,3710,3220,4400,3514,800,800,3178,800,800,800,3846,800,800,5700,800,800,1440,0,0,4.761904716491699,0,100,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24564,749,33545,39,41,181464.60943603516,159886.56323242188,0,134868582400,8589930496,2813837312,0
200,1781991135686,800,800,1063,800,5847,800,800,800,2599,800,4398,800,3082,800,3796,3710,3220,4400,3514,800,800,3178,800,800,800,3846,800,800,5700,800,800,1440,0,0,0,0,100,0,52.38095474243164,0,0,0,0,0,0,5,5,5,0,0,0,0,0,0,0,0,5,0,15.000000953674316,0,0,0,15.000000953674316,0,0,24564,357,39881,39,41,181473.44049072266,159893.08978271484,0,134868582400,8589930496,2491494400,0
200,1781991135886,800,800,1063,800,5847,800,800,800,2599,800,4398,800,3082,800,3796,3710,3220,4400,3514,800,800,3178,800,800,800,3846,800,800,5700,800,800,1440,47.619049072265625,42.105262756347656,42.85714340209961,40,100,42.85714340209961,78.94737243652344,42.105262756347656,42.85714340209961,42.85714340209961,45,45,57.894737243652344,42.85714340209961,40,45,42.105262756347656,45,45,40,42.105262756347656,42.105262756347656,42.105262756347656,40,40,42.105262756347656,45,42.105262756347656,40,40,42.105262756347656,45,0,24564,749,42918,39,10,181492.62225341797,159909.88671875,0,134868582400,8589930496,2709147648,0
200,1781991136086,800,800,1063,800,5847,800,800,800,2599,800,4398,800,3082,800,3796,3710,3220,4400,3514,800,800,3178,800,800,800,3846,800,800,5700,800,800,1440,0,0,0,0,100,0,100,0,0,5,4.761904716491699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24564,749,73573,39,8,181501.51000976563,159916.4805908203,0,134868582400,8589930496,2783203328,0
200,1781991136286,800,800,1063,800,5847,800,800,800,2599,800,4398,800,3082,800,3796,3710,3220,4400,3514,800,800,3178,800,800,800,3846,800,800,5700,800,800,1440,0,0,0,0,100,0,100,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24564,749,77301,40,40,181510.4305419922,159923.130859375,0,134868582400,8589930496,2783203328,0
200,1781991136487,800,800,1063,800,5847,800,800,800,2599,800,4398,800,3082,800,3796,3710,3220,4400,3514,800,800,3178,800,800,800,3846,800,800,5700,800,800,1440,5.263157844543457,9.523809432983398,20,10,100,5.263157844543457,45,9.523809432983398,10,5,5.263157844543457,5,9.523809432983398,15.000000953674316,10,5,10,5,15.000000953674316,10,18.18181800842285,9.523809432983398,9.523809432983398,5.263157844543457,10,9.523809432983398,10,9.523809432983398,15.789472579956055,10.526315689086914,9.523809432983398,5,0,24564,357,76991,39,40,181520.7572631836,159931.13348388672,0,134868582400,8589930496,2490109952,0
200,1781991136687,800,800,1063,800,5847,800,800,800,2599,800,4398,800,3082,800,3796,3710,3220,4400,3514,800,800,3178,800,800,800,3846,800,800,5700,800,800,1440,38.095237731933594,35,35,33.333335876464844,100,35,85,35,33.333335876464844,35,35,35,50,35,38.095237731933594,35,35,35,31.57894515991211,35,35,35,35,35,35,35,35,35,35,33.333335876464844,31.57894515991211,35,0,24564,749,73714,39,5,181538.1981201172,159946.18786621094,0,134868582400,8589930496,2808827904,0
