Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_12,CPU_FREQUENCY_13,CPU_FREQUENCY_14,CPU_FREQUENCY_15,CPU_FREQUENCY_16,CPU_FREQUENCY_17,CPU_FREQUENCY_18,CPU_FREQUENCY_19,CPU_FREQUENCY_2,CPU_FREQUENCY_20,CPU_FREQUENCY_21,CPU_FREQUENCY_22,CPU_FREQUENCY_23,CPU_FREQUENCY_24,CPU_FREQUENCY_25,CPU_FREQUENCY_26,CPU_FREQUENCY_27,CPU_FREQUENCY_28,CPU_FREQUENCY_29,CPU_FREQUENCY_3,CPU_FREQUENCY_30,CPU_FREQUENCY_31,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_12,CPU_USAGE_13,CPU_USAGE_14,CPU_USAGE_15,CPU_USAGE_16,CPU_USAGE_17,CPU_USAGE_18,CPU_USAGE_19,CPU_USAGE_2,CPU_USAGE_20,CPU_USAGE_21,CPU_USAGE_22,CPU_USAGE_23,CPU_USAGE_24,CPU_USAGE_25,CPU_USAGE_26,CPU_USAGE_27,CPU_USAGE_28,CPU_USAGE_29,CPU_USAGE_3,CPU_USAGE_30,CPU_USAGE_31,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,DRAM_ENERGY (J),GPU0_MEMORY_TOTAL,GPU0_MEMORY_USED,GPU0_POWER (mWatts),GPU0_TEMPERATURE,GPU0_USAGE,PACKAGE_ENERGY (J),PP0_ENERGY (J),PP1_ENERGY (J),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1782144810022,800,800,800,800,2102,800,5853,800,4080,800,4399,800,5700,4402,4400,800,4399,2586,2715,800,2804,2186,1585,800,800,1514,5700,800,1197,800,2092,800,20.689655303955078,0,0,0,0,0,79.31034851074219,0,0,0,0,0,0,3.3333334922790527,3.3333334922790527,0,0,0,0,0,0,0,0,0,0,3.22580623626709,3.22580623626709,0,0,3.3333334922790527,3.22580623626709,0,0,24564,357,13358,29,0,74112.3949584961,86672.25274658203,0,134868582400,8589930496,2246778880,0
200,1782144810022,800,800,800,800,2102,800,5853,800,4080,800,4399,800,5700,4402,4400,800,4399,2586,2715,800,2804,2186,1585,800,800,1514,5700,800,1197,800,2092,800,20.689655303955078,0,0,0,0,0,79.31034851074219,0,0,0,0,0,0,3.3333334922790527,3.3333334922790527,0,0,0,0,0,0,0,0,0,0,3.22580623626709,3.22580623626709,0,0,3.3333334922790527,3.22580623626709,0,0,24564,357,13358,29,0,74112.7587890625,86672.5180053711,0,134868582400,8589930496,2250649600,0
199,1782144810223,800,800,800,800,2102,800,5853,800,4080,800,4399,800,5700,4402,4400,800,4399,2586,2715,800,2804,2186,1585,800,800,1514,5700,800,1197,800,2092,800,40.90909194946289,40.90909194946289,40.90909194946289,38.095237731933594,36.3636360168457,90.90909576416016,73.91304016113281,43.4782600402832,40.90909194946289,38.095237731933594,40.90909194946289,40.90909194946289,63.6363639831543,36.3636360168457,36.3636360168457,39.130435943603516,38.095237731933594,36.3636360168457,38.095237731933594,39.130435943603516,42.85714340209961,36.3636360168457,36.3636360168457,36.3636360168457,39.130435943603516,38.095237731933594,39.130435943603516,39.130435943603516,38.095237731933594,36.3636360168457,39.130435943603516,39.130435943603516,0,24564,357,13358,29,0,74132.58728027344,86690.27716064453,0,134868582400,8589930496,2261450752,0
199,1782144810423,800,800,800,800,2102,800,5853,800,4080,800,4399,800,5700,4402,4400,800,4399,2586,2715,800,2804,2186,1585,800,800,1514,5700,800,1197,800,2092,800,0,0,0,0,0,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24564,357,13358,29,0,74142.97540283203,86698.65313720703,0,134868582400,8589930496,2265903104,0
199,1782144810623,800,800,800,800,2102,800,5853,800,4080,800,4399,800,5700,4402,4400,800,4399,2586,2715,800,2804,2186,1585,800,800,1514,5700,800,1197,800,2092,800,0,0,0,0,0,100,100,4.761904716491699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24564,357,13358,29,0,74154.04870605469,86707.72137451172,0,134868582400,8589930496,2265903104,0
199,1782144810823,800,800,800,800,2102,800,5853,800,4080,800,4399,800,5700,4402,4400,800,4399,2586,2715,800,2804,2186,1585,800,800,1514,5700,800,1197,800,2092,800,0,0,0,0,0,100,85,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,24564,357,13274,29,0,74164.75787353516,86716.40710449219,0,134868582400,8589930496,2282934272,0
199,1782144811023,800,800,800,800,2102,800,5853,800,4080,800,4399,800,5700,4402,4400,800,4399,2586,2715,800,2804,2186,1585,800,800,1514,5700,800,1197,800,2092,800,0,0,0,0,0,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24564,357,13274,29,0,74174.79620361328,86724.43560791016,0,134868582400,8589930496,2287128576,0
200,1782144811223,800,800,800,800,2102,800,5853,800,4080,800,4399,800,5700,4402,4400,800,4399,2586,2715,800,2804,2186,1585,800,800,1514,5700,800,1197,800,2092,800,0,0,0,0,0,100,100,4.761904716491699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24564,357,13274,29,0,74184.8363647461,86732.4712524414,0,134868582400,8589930496,2287128576,0
200,1782144811423,800,800,800,800,2102,800,5853,800,4080,800,4399,800,5700,4402,4400,800,4399,2586,2715,800,2804,2186,1585,800,800,1514,5700,800,1197,800,2092,800,0,0,0,0,0,100,100,5,4.761904716491699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24564,357,13274,29,0,74194.97741699219,86740.58856201172,0,134868582400,8589930496,2273894400,0
200,1782144811623,800,800,800,800,2102,800,5853,800,4080,800,4399,800,5700,4402,4400,800,4399,2586,2715,800,2804,2186,1585,800,800,1514,5700,800,1197,800,2092,800,0,0,0,0,0,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24564,357,13274,29,0,74205.04095458984,86748.64556884766,0,134868582400,8589930496,2295042048,0
