Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_12,CPU_FREQUENCY_13,CPU_FREQUENCY_14,CPU_FREQUENCY_15,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_12,CPU_USAGE_13,CPU_USAGE_14,CPU_USAGE_15,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,DRAM_ENERGY (J),PACKAGE_ENERGY (J),PP0_ENERGY (J),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1779633119824,2099,818,1426,2000,800,800,851,800,1437,800,939,800,800,2099,800,915,3.846153974533081,4,4,0,0,4,3.846153974533081,3.846153974533081,0,0,0,0,0,0,4,8,34434.917053222656,129643.43048095703,0,404332056576,8589930496,4081434624,0
199,1779633119824,2099,818,1426,2000,800,800,851,800,1437,800,939,800,800,2099,800,915,3.846153974533081,4,4,0,0,4,3.846153974533081,3.846153974533081,0,0,0,0,0,0,4,8,34434.917053222656,129643.43048095703,0,404332056576,8589930496,4081434624,0
200,1779633120024,2099,818,1426,2000,800,800,851,800,1437,800,939,800,800,2099,800,915,89.47368621826172,66.66667175292969,65,76.19047546386719,66.66667175292969,65,65,65,65,65,70,65,70,65,66.66667175292969,65,34437.401123046875,129651.36981201172,0,404332056576,8589930496,4082438144,0
200,1779633120224,2099,818,1426,2000,800,800,851,800,1437,800,939,800,800,2099,800,915,60.000003814697266,63.15789031982422,60.000003814697266,100,60.000003814697266,61.904762268066406,63.15789031982422,60.000003814697266,60.000003814697266,60.000003814697266,60.000003814697266,60.000003814697266,60.000003814697266,60.000003814697266,63.15789031982422,61.904762268066406,34439.33221435547,129659.11828613281,0,404332056576,8589930496,4092731392,0
199,1779633120425,2099,818,1426,2000,800,800,851,800,1437,800,939,800,800,2099,800,915,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,34439.823303222656,129664.63623046875,0,404332056576,8589930496,4092731392,0
199,1779633120625,2099,818,1426,2000,800,800,851,800,1437,800,939,800,800,2099,800,915,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,34440.319580078125,129670.17932128906,0,404332056576,8589930496,4092731392,0
199,1779633120825,2099,818,1426,2000,800,800,851,800,1437,800,939,800,800,2099,800,915,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,34440.89825439453,129675.69549560547,0,404332056576,8589930496,4092723200,0
199,1779633121025,2099,818,1426,2000,800,800,851,800,1437,800,939,800,800,2099,800,915,0,0,0,90.47618865966797,0,0,0,5.263157844543457,0,0,0,0,0,0,0,0,34441.82482910156,129681.24774169922,0,404332056576,8589930496,4092289024,0
199,1779633121225,2099,818,1426,2000,800,800,851,800,1437,800,939,800,800,2099,800,915,61.904762268066406,65,65,63.15789031982422,65,63.15789031982422,61.904762268066406,65,65,65,65,65,65,95,65,68.42105102539063,34444.72497558594,129689.93426513672,0,404332056576,8589930496,4096413696,0
199,1779633121425,2099,818,1426,2000,800,800,851,800,1437,800,939,800,800,2099,800,915,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,34447.58856201172,129696.87426757813,0,404332056576,8589930496,4096413696,0
199,1779633121625,2099,818,1426,2000,800,800,851,800,1437,800,939,800,800,2099,800,915,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,34450.48181152344,129703.81982421875,0,404332056576,8589930496,4096413696,0
200,1779633121825,2099,818,1426,2000,800,800,851,800,1437,800,939,800,800,2099,800,915,5,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,34453.39141845703,129710.5317993164,0,404332056576,8589930496,4096155648,0
