Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_12,CPU_FREQUENCY_13,CPU_FREQUENCY_14,CPU_FREQUENCY_15,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_12,CPU_USAGE_13,CPU_USAGE_14,CPU_USAGE_15,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,DRAM_ENERGY (J),PACKAGE_ENERGY (J),PP0_ENERGY (J),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1779721487458,1000,1627,804,800,800,800,2000,2100,800,800,800,800,2002,2000,966,942,4.1666669845581055,4.1666669845581055,0,4.1666669845581055,0,8.333333969116211,8,0,4.1666669845581055,0,4.1666669845581055,4,0,4.1666669845581055,0,4.1666669845581055,136332.14916992188,152934.98345947266,0,404332056576,8589930496,4066152448,0
200,1779721487458,1000,1627,804,800,800,800,2000,2100,800,800,800,800,2002,2000,966,942,4.1666669845581055,4.1666669845581055,0,4.1666669845581055,0,8.333333969116211,8,0,4.1666669845581055,0,4.1666669845581055,4,0,4.1666669845581055,0,4.1666669845581055,136332.14916992188,152934.98345947266,0,404332056576,8589930496,4066152448,0
199,1779721487658,1000,1627,804,800,800,800,2000,2100,800,800,800,800,2002,2000,966,942,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,136334.0443725586,152940.8740234375,0,404332056576,8589930496,4067631104,0
199,1779721487858,1000,1627,804,800,800,800,2000,2100,800,800,800,800,2002,2000,966,942,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,136336.91717529297,152947.81640625,0,404332056576,8589930496,4068663296,0
199,1779721488058,1000,1627,804,800,800,800,2000,2100,800,800,800,800,2002,2000,966,942,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,136339.79907226563,152954.5648803711,0,404332056576,8589930496,4068663296,0
199,1779721488258,1000,1627,804,800,800,800,2000,2100,800,800,800,800,2002,2000,966,942,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,136342.70050048828,152961.50451660156,0,404332056576,8589930496,4068663296,0
199,1779721488458,1000,1627,804,800,800,800,2000,2100,800,800,800,800,2002,2000,966,942,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,136345.5789794922,152968.44464111328,0,404332056576,8589930496,4068663296,0
199,1779721488659,1000,1627,804,800,800,800,2000,2100,800,800,800,800,2002,2000,966,942,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,136348.43194580078,152975.1909790039,0,404332056576,8589930496,4068663296,0
199,1779721488859,1000,1627,804,800,800,800,2000,2100,800,800,800,800,2002,2000,966,942,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,136351.27600097656,152981.9375,0,404332056576,8589930496,4068663296,0
199,1779721489059,1000,1627,804,800,800,800,2000,2100,800,800,800,800,2002,2000,966,942,100,0,0,0,0,4.761904716491699,0,0,0,0,0,0,0,0,0,0,136354.12677001953,152988.6756591797,0,404332056576,8589930496,4068663296,0
