Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_12,CPU_FREQUENCY_13,CPU_FREQUENCY_14,CPU_FREQUENCY_15,CPU_FREQUENCY_16,CPU_FREQUENCY_17,CPU_FREQUENCY_18,CPU_FREQUENCY_19,CPU_FREQUENCY_2,CPU_FREQUENCY_20,CPU_FREQUENCY_21,CPU_FREQUENCY_22,CPU_FREQUENCY_23,CPU_FREQUENCY_24,CPU_FREQUENCY_25,CPU_FREQUENCY_26,CPU_FREQUENCY_27,CPU_FREQUENCY_28,CPU_FREQUENCY_29,CPU_FREQUENCY_3,CPU_FREQUENCY_30,CPU_FREQUENCY_31,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_12,CPU_USAGE_13,CPU_USAGE_14,CPU_USAGE_15,CPU_USAGE_16,CPU_USAGE_17,CPU_USAGE_18,CPU_USAGE_19,CPU_USAGE_2,CPU_USAGE_20,CPU_USAGE_21,CPU_USAGE_22,CPU_USAGE_23,CPU_USAGE_24,CPU_USAGE_25,CPU_USAGE_26,CPU_USAGE_27,CPU_USAGE_28,CPU_USAGE_29,CPU_USAGE_3,CPU_USAGE_30,CPU_USAGE_31,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,DRAM_ENERGY (J),GPU0_MEMORY_TOTAL,GPU0_MEMORY_USED,GPU0_POWER (mWatts),GPU0_TEMPERATURE,GPU0_USAGE,PACKAGE_ENERGY (J),PP0_ENERGY (J),PP1_ENERGY (J),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1780336657728,800,800,4918,800,5839,800,800,800,4074,4399,800,800,5007,800,800,4247,3363,4215,800,800,2567,2281,800,800,800,4400,2033,800,800,800,2612,800,0,0,12.121212005615234,0,90.90909576416016,0,0,2.941176414489746,2.941176414489746,0,0,0,2.941176414489746,0,0,0,0,0,0,0,0,0,0,0,2.941176414489746,0,0,0,2.941176414489746,0,2.941176414489746,0,0,24564,357,11722,29,0,58172.58337402344,190765.33428955078,0,134868594688,8589930496,2284634112,0
200,1780336657728,800,800,4918,800,5839,800,800,800,4074,4399,800,800,5007,800,800,4247,3363,4215,800,800,2567,2281,800,800,800,4400,2033,800,800,800,2612,800,0,0,12.121212005615234,0,90.90909576416016,0,0,2.941176414489746,2.941176414489746,0,0,0,2.941176414489746,0,0,0,0,0,0,0,0,0,0,0,2.941176414489746,0,0,0,2.941176414489746,0,2.941176414489746,0,0,24564,357,11722,29,0,58172.95361328125,190765.6069946289,0,134868594688,8589930496,2286440448,0
200,1780336657928,800,800,4918,800,5839,800,800,800,4074,4399,800,800,5007,800,800,4247,3363,4215,800,800,2567,2281,800,800,800,4400,2033,800,800,800,2612,800,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,26.086956024169922,0,0,0,0,0,0,0,0,0,0,0,72.7272720336914,0,0,0,0,24564,357,11722,29,0,58181.998046875,190772.61114501953,0,134868594688,8589930496,2295468032,0
200,1780336658128,800,800,4918,800,5839,800,800,800,4074,4399,800,800,5007,800,800,4247,3363,4215,800,800,2567,2281,800,800,800,4400,2033,800,800,800,2612,800,0,0,0,0,100,0,80,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,24564,357,11722,29,0,58192.107849121094,190780.7149658203,0,134868594688,8589930496,2311725056,0
200,1780336658328,800,800,4918,800,5839,800,800,800,4074,4399,800,800,5007,800,800,4247,3363,4215,800,800,2567,2281,800,800,800,4400,2033,800,800,800,2612,800,0,0,0,0,100,0,100,0,0,0,0,0,4.761904716491699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24564,357,11684,29,0,58202.385009765625,190788.97955322266,0,134868594688,8589930496,2311725056,0
200,1780336658528,800,800,4918,800,5839,800,800,800,4074,4399,800,800,5007,800,800,4247,3363,4215,800,800,2567,2281,800,800,800,4400,2033,800,800,800,2612,800,0,0,0,0,100,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24564,357,11684,29,0,58212.62976074219,190797.2215576172,0,134868594688,8589930496,2311725056,0
200,1780336658729,800,800,4918,800,5839,800,800,800,4074,4399,800,800,5007,800,800,4247,3363,4215,800,800,2567,2281,800,800,800,4400,2033,800,800,800,2612,800,0,0,0,0,100,0,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24564,357,11684,29,0,58222.65295410156,190805.22576904297,0,134868594688,8589930496,2310950912,0
199,1780336658929,800,800,4918,800,5839,800,800,800,4074,4399,800,800,5007,800,800,4247,3363,4215,800,800,2567,2281,800,800,800,4400,2033,800,800,800,2612,800,0,0,0,0,100,0,95,0,0,4.761904716491699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,4.761904716491699,0,0,0,0,24564,357,11684,29,0,58232.82000732422,190813.37377929688,0,134868594688,8589930496,2326286336,0
199,1780336659129,800,800,4918,800,5839,800,800,800,4074,4399,800,800,5007,800,800,4247,3363,4215,800,800,2567,2281,800,800,800,4400,2033,800,800,800,2612,800,5,0,0,0,100,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24564,357,11684,29,0,58243.17852783203,190821.7279663086,0,134868594688,8589930496,2318286848,0
200,1780336659329,800,800,4918,800,5839,800,800,800,4074,4399,800,800,5007,800,800,4247,3363,4215,800,800,2567,2281,800,800,800,4400,2033,800,800,800,2612,800,0,4.761904716491699,0,0,100,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24564,357,11629,29,0,58253.54071044922,190830.08599853516,0,134868594688,8589930496,2326286336,0
200,1780336659529,800,800,4918,800,5839,800,800,800,4074,4399,800,800,5007,800,800,4247,3363,4215,800,800,2567,2281,800,800,800,4400,2033,800,800,800,2612,800,5,0,0,0,33.333335876464844,66.66667175292969,95,0,4.761904716491699,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24564,357,11629,29,0,58263.85418701172,190838.39239501953,0,134868594688,8589930496,2331185152,0
200,1780336659729,800,800,4918,800,5839,800,800,800,4074,4399,800,800,5007,800,800,4247,3363,4215,800,800,2567,2281,800,800,800,4400,2033,800,800,800,2612,800,5,0,0,0,0,100,90,0,0,4.761904716491699,0,0,0,0,13.636363983154297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24564,357,11629,29,0,58273.79461669922,190846.28985595703,0,134868594688,8589930496,2328150016,0
200,1780336659929,800,800,4918,800,5839,800,800,800,4074,4399,800,800,5007,800,800,4247,3363,4215,800,800,2567,2281,800,800,800,4400,2033,800,800,800,2612,800,0,0,0,0,0,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24564,357,11629,29,0,58284.15155029297,190854.64276123047,0,134868594688,8589930496,2327977984,0
200,1780336660129,800,800,4918,800,5839,800,800,800,4074,4399,800,800,5007,800,800,4247,3363,4215,800,800,2567,2281,800,800,800,4400,2033,800,800,800,2612,800,0,0,0,0,0,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24564,357,11629,29,0,58294.48095703125,190862.9653930664,0,134868594688,8589930496,2327977984,0
200,1780336660329,800,800,4918,800,5839,800,800,800,4074,4399,800,800,5007,800,800,4247,3363,4215,800,800,2567,2281,800,800,800,4400,2033,800,800,800,2612,800,0,0,0,0,0,100,100,0,0,0,0,0,4.761904716491699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24564,357,11555,29,0,58304.83380126953,190871.31561279297,0,134868594688,8589930496,2327977984,0
200,1780336660530,800,800,4918,800,5839,800,800,800,4074,4399,800,800,5007,800,800,4247,3363,4215,800,800,2567,2281,800,800,800,4400,2033,800,800,800,2612,800,0,0,0,0,0,100,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,24564,357,11555,29,0,58314.74816894531,190879.19970703125,0,134868594688,8589930496,2341289984,0
200,1780336660730,800,800,4918,800,5839,800,800,800,4074,4399,800,800,5007,800,800,4247,3363,4215,800,800,2567,2281,800,800,800,4400,2033,800,800,800,2612,800,0,0,0,0,0,100,100,0,0,0,0,0,4.761904716491699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24564,357,11555,29,0,58325.12127685547,190887.57037353516,0,134868594688,8589930496,2341289984,0
200,1780336660930,800,800,4918,800,5839,800,800,800,4074,4399,800,800,5007,800,800,4247,3363,4215,800,800,2567,2281,800,800,800,4400,2033,800,800,800,2612,800,0,0,0,0,0,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.761904716491699,0,0,0,0,0,0,0,0,0,24564,357,11555,29,0,58335.572814941406,190896.0037841797,0,134868594688,8589930496,2331480064,0
200,1780336661130,800,800,4918,800,5839,800,800,800,4074,4399,800,800,5007,800,800,4247,3363,4215,800,800,2567,2281,800,800,800,4400,2033,800,800,800,2612,800,0,0,0,0,0,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.761904716491699,0,0,0,0,0,0,0,0,0,24564,357,11555,29,0,58345.95703125,190904.3846435547,0,134868594688,8589930496,2329231360,0
200,1780336661330,800,800,4918,800,5839,800,800,800,4074,4399,800,800,5007,800,800,4247,3363,4215,800,800,2567,2281,800,800,800,4400,2033,800,800,800,2612,800,0,5,0,0,0,100,84.21052551269531,0,0,0,4.761904716491699,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24564,357,11495,29,0,58355.774169921875,190912.166015625,0,134868594688,8589930496,2346176512,0
200,1780336661530,800,800,4918,800,5839,800,800,800,4074,4399,800,800,5007,800,800,4247,3363,4215,800,800,2567,2281,800,800,800,4400,2033,800,800,800,2612,800,0,0,0,0,0,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24564,357,11495,29,0,58366.08917236328,190920.47827148438,0,134868594688,8589930496,2346176512,0
200,1780336661730,800,800,4918,800,5839,800,800,800,4074,4399,800,800,5007,800,800,4247,3363,4215,800,800,2567,2281,800,800,800,4400,2033,800,800,800,2612,800,0,0,0,0,0,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,24564,357,11495,29,0,58376.476318359375,190928.8564453125,0,134868594688,8589930496,2346176512,0
200,1780336661931,800,800,4918,800,5839,800,800,800,4074,4399,800,800,5007,800,800,4247,3363,4215,800,800,2567,2281,800,800,800,4400,2033,800,800,800,2612,800,0,0,0,0,0,100,100,0,0,0,4.761904716491699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24564,357,11495,29,0,58386.81091308594,190937.18646240234,0,134868594688,8589930496,2343477248,0
200,1780336662131,800,800,4918,800,5839,800,800,800,4074,4399,800,800,5007,800,800,4247,3363,4215,800,800,2567,2281,800,800,800,4400,2033,800,800,800,2612,800,5,0,0,0,0,100,85,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,4.761904716491699,0,0,0,0,0,0,0,0,0,24564,357,11495,29,0,58396.491271972656,190944.8321533203,0,134868594688,8589930496,2369798144,0
200,1780336662331,800,800,4918,800,5839,800,800,800,4074,4399,800,800,5007,800,800,4247,3363,4215,800,800,2567,2281,800,800,800,4400,2033,800,800,800,2612,800,0,0,0,0,0,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24564,357,11432,29,0,58406.9404296875,190953.26190185547,0,134868594688,8589930496,2369798144,0
200,1780336662531,800,800,4918,800,5839,800,800,800,4074,4399,800,800,5007,800,800,4247,3363,4215,800,800,2567,2281,800,800,800,4400,2033,800,800,800,2612,800,0,0,0,0,0,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24564,357,11432,29,0,58417.271057128906,190961.59448242188,0,134868594688,8589930496,2369798144,0
200,1780336662731,800,800,4918,800,5839,800,800,800,4074,4399,800,800,5007,800,800,4247,3363,4215,800,800,2567,2281,800,800,800,4400,2033,800,800,800,2612,800,0,0,0,0,0,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,24564,357,11432,29,0,58427.68615722656,190969.99926757813,0,134868594688,8589930496,2369798144,0
200,1780336662931,800,800,4918,800,5839,800,800,800,4074,4399,800,800,5007,800,800,4247,3363,4215,800,800,2567,2281,800,800,800,4400,2033,800,800,800,2612,800,5,0,0,0,0,100,85.71428680419922,0,0,0,0,0,4.761904716491699,0,0,0,5,0,0,0,0,0,0,4.761904716491699,0,0,5,0,0,0,0,0,0,24564,357,11432,29,0,58437.64111328125,190977.90997314453,0,134868594688,8589930496,2394566656,0
200,1780336663131,800,800,4918,800,5839,800,800,800,4074,4399,800,800,5007,800,800,4247,3363,4215,800,800,2567,2281,800,800,800,4400,2033,800,800,800,2612,800,4.761904716491699,0,0,0,0,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.761904716491699,0,0,0,0,0,0,24564,357,11432,29,0,58447.945068359375,190986.2084350586,0,134868594688,8589930496,2394566656,0
200,1780336663332,800,800,4918,800,5839,800,800,800,4074,4399,800,800,5007,800,800,4247,3363,4215,800,800,2567,2281,800,800,800,4400,2033,800,800,800,2612,800,0,0,0,0,0,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24564,357,11406,29,0,58458.1748046875,190994.43365478516,0,134868594688,8589930496,2394566656,0
200,1780336663532,800,800,4918,800,5839,800,800,800,4074,4399,800,800,5007,800,800,4247,3363,4215,800,800,2567,2281,800,800,800,4400,2033,800,800,800,2612,800,0,0,0,0,0,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24564,357,11406,29,0,58468.467041015625,191002.71405029297,0,134868594688,8589930496,2394566656,0
200,1780336663732,800,800,4918,800,5839,800,800,800,4074,4399,800,800,5007,800,800,4247,3363,4215,800,800,2567,2281,800,800,800,4400,2033,800,800,800,2612,800,0,0,0,0,0,100,84.21052551269531,0,0,5.263157844543457,0,0,0,0,0,4.761904716491699,0,0,0,0,0,0,0,0,0,0,4.761904716491699,0,0,0,0,0,0,24564,357,11406,29,0,58478.060302734375,191010.2677001953,0,134868594688,8589930496,2405404672,0
200,1780336663932,800,800,4918,800,5839,800,800,800,4074,4399,800,800,5007,800,800,4247,3363,4215,800,800,2567,2281,800,800,800,4400,2033,800,800,800,2612,800,0,0,0,0,0,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24564,357,11406,29,0,58488.39892578125,191018.60809326172,0,134868594688,8589930496,2405662720,0
200,1780336664132,800,800,4918,800,5839,800,800,800,4074,4399,800,800,5007,800,800,4247,3363,4215,800,800,2567,2281,800,800,800,4400,2033,800,800,800,2612,800,0,0,0,0,0,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24564,357,11406,29,0,58498.82550048828,191027.01721191406,0,134868594688,8589930496,2405601280,0
200,1780336664332,800,800,4918,800,5839,800,800,800,4074,4399,800,800,5007,800,800,4247,3363,4215,800,800,2567,2281,800,800,800,4400,2033,800,800,800,2612,800,0,0,0,0,0,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,4.761904716491699,0,0,24564,357,11402,29,0,58509.20233154297,191035.3907470703,0,134868594688,8589930496,2405597184,0
200,1780336664532,800,800,4918,800,5839,800,800,800,4074,4399,800,800,5007,800,800,4247,3363,4215,800,800,2567,2281,800,800,800,4400,2033,800,800,800,2612,800,0,0,0,0,0,100,70,0,0,9.523809432983398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.761904716491699,0,0,0,20,0,0,24564,357,11402,29,0,58519.09680175781,191043.248046875,0,134868594688,8589930496,2431918080,0
200,1780336664733,800,800,4918,800,5839,800,800,800,4074,4399,800,800,5007,800,800,4247,3363,4215,800,800,2567,2281,800,800,800,4400,2033,800,800,800,2612,800,0,0,0,0,0,100,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.000001907348633,0,0,24564,357,11402,29,0,58529.458557128906,191051.60131835938,0,134868594688,8589930496,2430988288,0
