Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_12,CPU_FREQUENCY_13,CPU_FREQUENCY_14,CPU_FREQUENCY_15,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_12,CPU_USAGE_13,CPU_USAGE_14,CPU_USAGE_15,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,DRAM_ENERGY (J),PACKAGE_ENERGY (J),PP0_ENERGY (J),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1778769994703,890,914,800,991,1918,800,800,800,2000,800,2099,1764,1250,1464,800,800,4.1666669845581055,0,0,4.1666669845581055,4.1666669845581055,4.1666669845581055,4.1666669845581055,4.1666669845581055,7.692307949066162,4.1666669845581055,11.538461685180664,4.1666669845581055,4.1666669845581055,4.1666669845581055,0,4.1666669845581055,51322.21075439453,196426.42651367188,0,404332056576,8589930496,4319281152,0
200,1778769994703,890,914,800,991,1918,800,800,800,2000,800,2099,1764,1250,1464,800,800,4.1666669845581055,0,0,4.1666669845581055,4.1666669845581055,4.1666669845581055,4.1666669845581055,4.1666669845581055,7.692307949066162,4.1666669845581055,11.538461685180664,4.1666669845581055,4.1666669845581055,4.1666669845581055,0,4.1666669845581055,51322.21075439453,196426.42651367188,0,404332056576,8589930496,4319485952,0
200,1778769994903,890,914,800,991,1918,800,800,800,2000,800,2099,1764,1250,1464,800,800,0,0,57.142860412597656,0,0,0,0,0,45,0,0,0,0,0,0,0,51322.95373535156,196431.1474609375,0,404332056576,8589930496,4319227904,0
199,1778769995104,890,914,800,991,1918,800,800,800,2000,800,2099,1764,1250,1464,800,800,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,51325.78497314453,196437.9276123047,0,404332056576,8589930496,4318969856,0
199,1778769995304,890,914,800,991,1918,800,800,800,2000,800,2099,1764,1250,1464,800,800,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,51328.646057128906,196444.87170410156,0,404332056576,8589930496,4318969856,0
199,1778769995504,890,914,800,991,1918,800,800,800,2000,800,2099,1764,1250,1464,800,800,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,51331.49255371094,196451.69506835938,0,404332056576,8589930496,4318969856,0
199,1778769995704,890,914,800,991,1918,800,800,800,2000,800,2099,1764,1250,1464,800,800,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,51334.352600097656,196458.44598388672,0,404332056576,8589930496,4318969856,0
199,1778769995904,890,914,800,991,1918,800,800,800,2000,800,2099,1764,1250,1464,800,800,4.761904716491699,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,51337.20965576172,196465.2015991211,0,404332056576,8589930496,4318969856,0
199,1778769996104,890,914,800,991,1918,800,800,800,2000,800,2099,1764,1250,1464,800,800,0,0,5,9.523809432983398,0,0,0,0,73.68421173095703,0,0,0,0,5.263157844543457,0,0,51339.705810546875,196471.6053466797,0,404332056576,8589930496,4318711808,0
199,1778769996304,890,914,800,991,1918,800,800,800,2000,800,2099,1764,1250,1464,800,800,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,51340.124938964844,196476.83123779297,0,404332056576,8589930496,4322578432,0
199,1778769996505,890,914,800,991,1918,800,800,800,2000,800,2099,1764,1250,1464,800,800,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,51340.55224609375,196482.1827392578,0,404332056576,8589930496,4322578432,0
199,1778769996705,890,914,800,991,1918,800,800,800,2000,800,2099,1764,1250,1464,800,800,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,51340.98956298828,196487.54071044922,0,404332056576,8589930496,4322578432,0
199,1778769996905,890,914,800,991,1918,800,800,800,2000,800,2099,1764,1250,1464,800,800,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,51341.40539550781,196492.88800048828,0,404332056576,8589930496,4322320384,0
199,1778769997105,890,914,800,991,1918,800,800,800,2000,800,2099,1764,1250,1464,800,800,0,4.761904716491699,0,100,0,0,0,0,0,0,0,0,0,0,0,0,51341.80725097656,196498.2403564453,0,404332056576,8589930496,4322320384,0
199,1778769997305,890,914,800,991,1918,800,800,800,2000,800,2099,1764,1250,1464,800,800,0,0,0,90,0,0,0,5,0,0,9.523809432983398,0,0,0,0,0,51342.37609863281,196503.61596679688,0,404332056576,8589930496,4322320384,0
200,1778769997505,890,914,800,991,1918,800,800,800,2000,800,2099,1764,1250,1464,800,800,0,0,0,90,0,0,0,5,0,0,9.523809432983398,0,0,0,0,0,51344.12384033203,196509.32055664063,0,404332056576,8589930496,4338577408,0
199,1778769997705,890,914,800,991,1918,800,800,800,2000,800,2099,1764,1250,1464,800,800,90,0,0,5,0,0,0,2.5,0,0,0,0,0,0,0,0,51346.96124267578,196516.0653076172,0,404332056576,8589930496,4338319360,0
199,1778769997905,890,914,800,991,1918,800,800,800,2000,800,2099,1764,1250,1464,800,800,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51349.83630371094,196522.80310058594,0,404332056576,8589930496,4338319360,0
199,1778769998106,890,914,800,991,1918,800,800,800,2000,800,2099,1764,1250,1464,800,800,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51352.72937011719,196529.54779052734,0,404332056576,8589930496,4338319360,0
199,1778769998306,890,914,800,991,1918,800,800,800,2000,800,2099,1764,1250,1464,800,800,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51355.603454589844,196536.2954711914,0,404332056576,8589930496,4338061312,0
199,1778769998506,890,914,800,991,1918,800,800,800,2000,800,2099,1764,1250,1464,800,800,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51358.459045410156,196543.04266357422,0,404332056576,8589930496,4338061312,0
199,1778769998706,890,914,800,991,1918,800,800,800,2000,800,2099,1764,1250,1464,800,800,36.842105865478516,0,42.105262756347656,0,0,0,0,0,0,0,0,0,0,10,0,0,51360.406677246094,196549.12048339844,0,404332056576,8589930496,4338061312,0
199,1778769998906,890,914,800,991,1918,800,800,800,2000,800,2099,1764,1250,1464,800,800,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,51360.892517089844,196554.5498046875,0,404332056576,8589930496,4354060288,0
199,1778769999106,890,914,800,991,1918,800,800,800,2000,800,2099,1764,1250,1464,800,800,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,51361.366455078125,196560.03631591797,0,404332056576,8589930496,4354060288,0
199,1778769999306,890,914,800,991,1918,800,800,800,2000,800,2099,1764,1250,1464,800,800,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,51361.82189941406,196565.55731201172,0,404332056576,8589930496,4354060288,0
199,1778769999507,890,914,800,991,1918,800,800,800,2000,800,2099,1764,1250,1464,800,800,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,51362.28741455078,196570.93255615234,0,404332056576,8589930496,4354060288,0
199,1778769999707,890,914,800,991,1918,800,800,800,2000,800,2099,1764,1250,1464,800,800,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,51362.755615234375,196576.4183959961,0,404332056576,8589930496,4354060288,0
199,1778769999907,890,914,800,991,1918,800,800,800,2000,800,2099,1764,1250,1464,800,800,0,0,75,0,0,0,0,0,0,0,10,0,0,5,0,0,51363.481689453125,196582.021484375,0,404332056576,8589930496,4349403136,0
199,1778770000107,890,914,800,991,1918,800,800,800,2000,800,2099,1764,1250,1464,800,800,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,51364.00769042969,196587.4969482422,0,404332056576,8589930496,4379852800,0
199,1778770000307,890,914,800,991,1918,800,800,800,2000,800,2099,1764,1250,1464,800,800,0,0,100,0,0,0,0,0,0,0,4.761904716491699,0,0,0,0,0,51364.521545410156,196592.99285888672,0,404332056576,8589930496,4379852800,0
199,1778770000507,890,914,800,991,1918,800,800,800,2000,800,2099,1764,1250,1464,800,800,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,51365.05743408203,196598.48986816406,0,404332056576,8589930496,4379852800,0
199,1778770000707,890,914,800,991,1918,800,800,800,2000,800,2099,1764,1250,1464,800,800,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,51365.521423339844,196603.98681640625,0,404332056576,8589930496,4379852800,0
199,1778770000908,890,914,800,991,1918,800,800,800,2000,800,2099,1764,1250,1464,800,800,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,51365.994079589844,196609.37927246094,0,404332056576,8589930496,4379336704,0
199,1778770001108,890,914,800,991,1918,800,800,800,2000,800,2099,1764,1250,1464,800,800,9.523809432983398,0,80,0,0,0,0,0,0,0,0,0,0,10,0,0,51366.623596191406,196614.96606445313,0,404332056576,8589930496,4379582464,0
199,1778770001308,890,914,800,991,1918,800,800,800,2000,800,2099,1764,1250,1464,800,800,10,0,0,90.47618865966797,0,0,0,0,0,0,0,0,0,0,0,0,51367.60534667969,196620.45959472656,0,404332056576,8589930496,4354809856,0
199,1778770001508,890,914,800,991,1918,800,800,800,2000,800,2099,1764,1250,1464,800,800,0,0,0,100,0,0,0,0,0,0,4.761904716491699,0,0,0,0,0,51368.03234863281,196625.79107666016,0,404332056576,8589930496,4354809856,0
199,1778770001708,890,914,800,991,1918,800,800,800,2000,800,2099,1764,1250,1464,800,800,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,51368.49932861328,196631.21069335938,0,404332056576,8589930496,4354809856,0
199,1778770001908,890,914,800,991,1918,800,800,800,2000,800,2099,1764,1250,1464,800,800,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,51368.970153808594,196636.70501708984,0,404332056576,8589930496,4354809856,0
199,1778770002108,890,914,800,991,1918,800,800,800,2000,800,2099,1764,1250,1464,800,800,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,51369.51623535156,196642.13250732422,0,404332056576,8589930496,4354809856,0
199,1778770002308,890,914,800,991,1918,800,800,800,2000,800,2099,1764,1250,1464,800,800,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,51370.001037597656,196647.65545654297,0,404332056576,8589930496,4354809856,0
199,1778770002509,890,914,800,991,1918,800,800,800,2000,800,2099,1764,1250,1464,800,800,65,0,0,15.000000953674316,0,0,0,5.263157844543457,0,0,0,4.761904716491699,0,0,0,0,51371.73956298828,196653.4744873047,0,404332056576,8589930496,4354519040,0
199,1778770002709,890,914,800,991,1918,800,800,800,2000,800,2099,1764,1250,1464,800,800,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51374.601623535156,196660.22137451172,0,404332056576,8589930496,4354260992,0
199,1778770002909,890,914,800,991,1918,800,800,800,2000,800,2099,1764,1250,1464,800,800,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51377.46936035156,196666.9595336914,0,404332056576,8589930496,4353744896,0
199,1778770003109,890,914,800,991,1918,800,800,800,2000,800,2099,1764,1250,1464,800,800,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51380.330627441406,196673.89251708984,0,404332056576,8589930496,4353744896,0
199,1778770003309,890,914,800,991,1918,800,800,800,2000,800,2099,1764,1250,1464,800,800,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51383.180603027344,196680.85076904297,0,404332056576,8589930496,4353744896,0
199,1778770003509,890,914,800,991,1918,800,800,800,2000,800,2099,1764,1250,1464,800,800,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51386.05352783203,196687.8099975586,0,404332056576,8589930496,4353486848,0
199,1778770003709,890,914,800,991,1918,800,800,800,2000,800,2099,1764,1250,1464,800,800,50,0,0,0,5,35,0,0,0,0,0,0,0,9.523809432983398,0,0,51388.08740234375,196693.82177734375,0,404332056576,8589930496,4344971264,0
199,1778770003910,890,914,800,991,1918,800,800,800,2000,800,2099,1764,1250,1464,800,800,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,51388.588317871094,196699.28198242188,0,404332056576,8589930496,4344971264,0
199,1778770004110,890,914,800,991,1918,800,800,800,2000,800,2099,1764,1250,1464,800,800,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,51389.04626464844,196704.75506591797,0,404332056576,8589930496,4344971264,0
199,1778770004310,890,914,800,991,1918,800,800,800,2000,800,2099,1764,1250,1464,800,800,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,51389.505310058594,196710.2772216797,0,404332056576,8589930496,4344971264,0
199,1778770004510,890,914,800,991,1918,800,800,800,2000,800,2099,1764,1250,1464,800,800,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,51389.9541015625,196715.7963256836,0,404332056576,8589930496,4344971264,0
199,1778770004710,890,914,800,991,1918,800,800,800,2000,800,2099,1764,1250,1464,800,800,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,51390.542541503906,196721.291015625,0,404332056576,8589930496,4344971264,0
199,1778770004910,890,914,800,991,1918,800,800,800,2000,800,2099,1764,1250,1464,800,800,0,0,0,0,0,68.42105102539063,0,9.523809432983398,0,5,0,10,10,0,0,0,51391.79669189453,196727.00329589844,0,404332056576,8589930496,4328456192,0
199,1778770005110,890,914,800,991,1918,800,800,800,2000,800,2099,1764,1250,1464,800,800,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,51392.37390136719,196732.3690185547,0,404332056576,8589930496,4344455168,0
199,1778770005310,890,914,800,991,1918,800,800,800,2000,800,2099,1764,1250,1464,800,800,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,51392.896240234375,196737.76385498047,0,404332056576,8589930496,4344455168,0
199,1778770005511,890,914,800,991,1918,800,800,800,2000,800,2099,1764,1250,1464,800,800,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,51393.376525878906,196743.2915649414,0,404332056576,8589930496,4344455168,0
199,1778770005711,890,914,800,991,1918,800,800,800,2000,800,2099,1764,1250,1464,800,800,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,51393.91467285156,196748.81762695313,0,404332056576,8589930496,4344455168,0
199,1778770005911,890,914,800,991,1918,800,800,800,2000,800,2099,1764,1250,1464,800,800,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,51394.39581298828,196754.34197998047,0,404332056576,8589930496,4344197120,0
199,1778770006111,890,914,800,991,1918,800,800,800,2000,800,2099,1764,1250,1464,800,800,0,0,0,0,0,0,0,95,0,0,4.761904716491699,5,0,0,0,0,51395.03308105469,196759.89965820313,0,404332056576,8589930496,4348841984,0
