Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_12,CPU_FREQUENCY_13,CPU_FREQUENCY_14,CPU_FREQUENCY_15,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_12,CPU_USAGE_13,CPU_USAGE_14,CPU_USAGE_15,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,DRAM_ENERGY (J),PACKAGE_ENERGY (J),PP0_ENERGY (J),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1778656863498,800,859,2000,800,800,800,800,1901,800,800,800,2099,809,875,1791,1000,4.1666669845581055,12,4,0,4.1666669845581055,4.1666669845581055,4.1666669845581055,0,0,8,0,4.1666669845581055,4.1666669845581055,4.1666669845581055,4,8,111447.86535644531,123378.08697509766,0,404332056576,8589930496,4209467392,0
200,1778656863498,800,859,2000,800,800,800,800,1901,800,800,800,2099,809,875,1791,1000,4.1666669845581055,12,4,0,4.1666669845581055,4.1666669845581055,4.1666669845581055,0,0,8,0,4.1666669845581055,4.1666669845581055,4.1666669845581055,4,8,111447.86535644531,123378.08697509766,0,404332056576,8589930496,4209467392,0
199,1778656863698,800,859,2000,800,800,800,800,1901,800,800,800,2099,809,875,1791,1000,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,111448.58874511719,123382.75866699219,0,404332056576,8589930496,4213592064,0
199,1778656863898,800,859,2000,800,800,800,800,1901,800,800,800,2099,809,875,1791,1000,0,0,0,0,15.000000953674316,0,0,0,0,0,0,85,0,0,0,0,111450.60107421875,123389.04229736328,0,404332056576,8589930496,4217462784,0
199,1778656864099,800,859,2000,800,800,800,800,1901,800,800,800,2099,809,875,1791,1000,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,111453.43878173828,123395.96807861328,0,404332056576,8589930496,4218236928,0
199,1778656864299,800,859,2000,800,800,800,800,1901,800,800,800,2099,809,875,1791,1000,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,111456.29034423828,123402.74493408203,0,404332056576,8589930496,4218236928,0
200,1778656864499,800,859,2000,800,800,800,800,1901,800,800,800,2099,809,875,1791,1000,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,111459.11853027344,123409.47998046875,0,404332056576,8589930496,4218236928,0
200,1778656864699,800,859,2000,800,800,800,800,1901,800,800,800,2099,809,875,1791,1000,2.4390242099761963,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,111461.93835449219,123416.21673583984,0,404332056576,8589930496,4218236928,0
199,1778656864899,800,859,2000,800,800,800,800,1901,800,800,800,2099,809,875,1791,1000,0,0,0,0,25,0,0,0,0,0,0,61.904762268066406,0,5.263157844543457,0,0,111464.25506591797,123422.43182373047,0,404332056576,8589930496,4226375680,0
199,1778656865099,800,859,2000,800,800,800,800,1901,800,800,800,2099,809,875,1791,1000,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,111464.69818115234,123427.7485961914,0,404332056576,8589930496,4260954112,0
199,1778656865299,800,859,2000,800,800,800,800,1901,800,800,800,2099,809,875,1791,1000,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,111465.12353515625,123433.06744384766,0,404332056576,8589930496,4260954112,0
200,1778656865499,800,859,2000,800,800,800,800,1901,800,800,800,2099,809,875,1791,1000,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,111465.5855102539,123438.4037475586,0,404332056576,8589930496,4260937728,0
199,1778656865699,800,859,2000,800,800,800,800,1901,800,800,800,2099,809,875,1791,1000,0,2.4390242099761963,0,0,100,0,0,0,0,0,0,0,0,0,0,0,111466.02575683594,123443.720703125,0,404332056576,8589930496,4260323328,0
200,1778656865899,800,859,2000,800,800,800,800,1901,800,800,800,2099,809,875,1791,1000,0,2.4390242099761963,0,0,100,0,0,0,0,0,0,0,0,0,0,0,111466.85565185547,123449.0962524414,0,404332056576,8589930496,4260306944,0
199,1778656866100,800,859,2000,800,800,800,800,1901,800,800,800,2099,809,875,1791,1000,0,0,0,0,22.5,0,0,0,0,0,0,0,66.66667175292969,0,2.5641026496887207,0,111469.78546142578,123455.79418945313,0,404332056576,8589930496,4260306944,0
199,1778656866300,800,859,2000,800,800,800,800,1901,800,800,800,2099,809,875,1791,1000,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,111472.63500976563,123462.52868652344,0,404332056576,8589930496,4260823040,0
200,1778656866500,800,859,2000,800,800,800,800,1901,800,800,800,2099,809,875,1791,1000,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,111475.49420166016,123469.2328491211,0,404332056576,8589930496,4260823040,0
200,1778656866700,800,859,2000,800,800,800,800,1901,800,800,800,2099,809,875,1791,1000,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,111478.36767578125,123475.96478271484,0,404332056576,8589930496,4260823040,0
199,1778656866900,800,859,2000,800,800,800,800,1901,800,800,800,2099,809,875,1791,1000,0,0,0,0,0,0,0,0,0,0,0,5.263157844543457,42.105262756347656,0,45,0,111480.33172607422,123481.85833740234,0,404332056576,8589930496,4244561920,0
199,1778656867100,800,859,2000,800,800,800,800,1901,800,800,800,2099,809,875,1791,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,111480.77764892578,123487.19659423828,0,404332056576,8589930496,4244807680,0
199,1778656867300,800,859,2000,800,800,800,800,1901,800,800,800,2099,809,875,1791,1000,0,4.761904716491699,0,0,0,0,0,0,0,0,0,0,0,0,100,0,111481.24310302734,123492.54205322266,0,404332056576,8589930496,4244807680,0
199,1778656867500,800,859,2000,800,800,800,800,1901,800,800,800,2099,809,875,1791,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,111481.67071533203,123497.87048339844,0,404332056576,8589930496,4244807680,0
199,1778656867701,800,859,2000,800,800,800,800,1901,800,800,800,2099,809,875,1791,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,111482.07421875,123503.19995117188,0,404332056576,8589930496,4244807680,0
199,1778656867901,800,859,2000,800,800,800,800,1901,800,800,800,2099,809,875,1791,1000,45,0,0,0,0,4.761904716491699,0,9.523809432983398,0,0,0,0,0,0,35,0,111483.13543701172,123508.76184082031,0,404332056576,8589930496,4245065728,0
199,1778656868101,800,859,2000,800,800,800,800,1901,800,800,800,2099,809,875,1791,1000,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,111485.97930908203,123515.4818725586,0,404332056576,8589930496,4245065728,0
199,1778656868301,800,859,2000,800,800,800,800,1901,800,800,800,2099,809,875,1791,1000,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,111488.86596679688,123522.24114990234,0,404332056576,8589930496,4244549632,0
199,1778656868501,800,859,2000,800,800,800,800,1901,800,800,800,2099,809,875,1791,1000,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,111491.74475097656,123529.01055908203,0,404332056576,8589930496,4244549632,0
199,1778656868701,800,859,2000,800,800,800,800,1901,800,800,800,2099,809,875,1791,1000,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,111494.62628173828,123535.75939941406,0,404332056576,8589930496,4244807680,0
199,1778656868901,800,859,2000,800,800,800,800,1901,800,800,800,2099,809,875,1791,1000,30.000001907348633,0,0,0,0,0,0,55,0,0,0,0,0,9.523809432983398,0,0,111496.2964477539,123541.52349853516,0,404332056576,8589930496,4244275200,0
199,1778656869102,800,859,2000,800,800,800,800,1901,800,800,800,2099,809,875,1791,1000,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,111496.72802734375,123546.8529663086,0,404332056576,8589930496,4244017152,0
199,1778656869302,800,859,2000,800,800,800,800,1901,800,800,800,2099,809,875,1791,1000,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,111497.17346191406,123552.35437011719,0,404332056576,8589930496,4243804160,0
199,1778656869502,800,859,2000,800,800,800,800,1901,800,800,800,2099,809,875,1791,1000,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,111497.638671875,123557.67846679688,0,404332056576,8589930496,4243804160,0
199,1778656869702,800,859,2000,800,800,800,800,1901,800,800,800,2099,809,875,1791,1000,4.761904716491699,4.761904716491699,0,0,0,0,0,95,0,0,0,0,0,0,0,0,111498.21160888672,123563.03680419922,0,404332056576,8589930496,4251803648,0
199,1778656869902,800,859,2000,800,800,800,800,1901,800,800,800,2099,809,875,1791,1000,57.894737243652344,0,0,0,0,0,0,5,0,0,0,0,0,0,30.000001907348633,0,111500.46551513672,123569.14068603516,0,404332056576,8589930496,4227907584,0
199,1778656870102,800,859,2000,800,800,800,800,1901,800,800,800,2099,809,875,1791,1000,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,111503.3646850586,123575.8930053711,0,404332056576,8589930496,4227907584,0
199,1778656870302,800,859,2000,800,800,800,800,1901,800,800,800,2099,809,875,1791,1000,100,4.761904716491699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,111506.25286865234,123582.66809082031,0,404332056576,8589930496,4227907584,0
199,1778656870502,800,859,2000,800,800,800,800,1901,800,800,800,2099,809,875,1791,1000,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,111509.13177490234,123589.53198242188,0,404332056576,8589930496,4227907584,0
199,1778656870703,800,859,2000,800,800,800,800,1901,800,800,800,2099,809,875,1791,1000,90.47618865966797,0,0,0,0,0,0,0,0,0,0,0,0,5.263157844543457,0,0,111512.03723144531,123596.31549072266,0,404332056576,8589930496,4227842048,0
199,1778656870903,800,859,2000,800,800,800,800,1901,800,800,800,2099,809,875,1791,1000,21.052631378173828,0,0,0,0,0,0,70,0,0,0,0,0,0,0,0,111513.63092041016,123602.17028808594,0,404332056576,8589930496,4235554816,0
199,1778656871103,800,859,2000,800,800,800,800,1901,800,800,800,2099,809,875,1791,1000,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,111514.28045654297,123607.67053222656,0,404332056576,8589930496,4243812352,0
199,1778656871303,800,859,2000,800,800,800,800,1901,800,800,800,2099,809,875,1791,1000,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,111514.77545166016,123612.98828125,0,404332056576,8589930496,4243812352,0
199,1778656871503,800,859,2000,800,800,800,800,1901,800,800,800,2099,809,875,1791,1000,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,111515.33581542969,123618.36633300781,0,404332056576,8589930496,4243812352,0
199,1778656871703,800,859,2000,800,800,800,800,1901,800,800,800,2099,809,875,1791,1000,0,0,0,0,0,0,0,80.95238494873047,0,0,0,0,0,0,15.000000953674316,0,111516.05743408203,123623.86724853516,0,404332056576,8589930496,4258521088,0
199,1778656871903,800,859,2000,800,800,800,800,1901,800,800,800,2099,809,875,1791,1000,0,0,0,0,0,0,0,0,0,0,0,0,80.95238494873047,0,10,0,111518.0302734375,123630.07244873047,0,404332056576,8589930496,4225314816,0
199,1778656872104,800,859,2000,800,800,800,800,1901,800,800,800,2099,809,875,1791,1000,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,111520.87078857422,123636.92681884766,0,404332056576,8589930496,4233314304,0
199,1778656872304,800,859,2000,800,800,800,800,1901,800,800,800,2099,809,875,1791,1000,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,111523.73889160156,123643.86669921875,0,404332056576,8589930496,4233314304,0
200,1778656872504,800,859,2000,800,800,800,800,1901,800,800,800,2099,809,875,1791,1000,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,111526.5947265625,123650.76483154297,0,404332056576,8589930496,4233314304,0
199,1778656872704,800,859,2000,800,800,800,800,1901,800,800,800,2099,809,875,1791,1000,7.317072868347168,0,0,0,0,4.761904716491699,0,0,0,0,0,0,94.87179565429688,0,0,0,111529.5365600586,123657.6181640625,0,404332056576,8589930496,4233203712,0
199,1778656872904,800,859,2000,800,800,800,800,1901,800,800,800,2099,809,875,1791,1000,0,4.761904716491699,0,0,0,0,0,0,0,0,0,0,15.000000953674316,0,78.94737243652344,0,111530.47668457031,123663.1265258789,0,404332056576,8589930496,4232945664,0
199,1778656873104,800,859,2000,800,800,800,800,1901,800,800,800,2099,809,875,1791,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,111531.044921875,123668.54272460938,0,404332056576,8589930496,4237590528,0
199,1778656873304,800,859,2000,800,800,800,800,1901,800,800,800,2099,809,875,1791,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,111531.53625488281,123674.03814697266,0,404332056576,8589930496,4237590528,0
199,1778656873504,800,859,2000,800,800,800,800,1901,800,800,800,2099,809,875,1791,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,111532.0376586914,123679.45379638672,0,404332056576,8589930496,4237590528,0
199,1778656873705,800,859,2000,800,800,800,800,1901,800,800,800,2099,809,875,1791,1000,0,0,0,0,0,0,0,10,0,0,0,0,0,0,89.47368621826172,0,111532.58959960938,123684.83294677734,0,404332056576,8589930496,4238381056,0
199,1778656873905,800,859,2000,800,800,800,800,1901,800,800,800,2099,809,875,1791,1000,85,0,0,0,0,0,0,0,0,0,0,0,0,0,14.285715103149414,0,111534.74267578125,123691.15625,0,404332056576,8589930496,4238123008,0
199,1778656874105,800,859,2000,800,800,800,800,1901,800,800,800,2099,809,875,1791,1000,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,111537.61785888672,123697.88684082031,0,404332056576,8589930496,4238123008,0
199,1778656874305,800,859,2000,800,800,800,800,1901,800,800,800,2099,809,875,1791,1000,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,111540.49682617188,123704.6216430664,0,404332056576,8589930496,4238123008,0
