Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_12,CPU_FREQUENCY_13,CPU_FREQUENCY_14,CPU_FREQUENCY_15,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_12,CPU_USAGE_13,CPU_USAGE_14,CPU_USAGE_15,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,DRAM_ENERGY (J),PACKAGE_ENERGY (J),PP0_ENERGY (J),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1778244176856,800,839,800,800,800,800,2099,1059,799,1000,2000,800,800,1921,870,800,4.1666669845581055,4,0,7.692307949066162,4,4,11.538461685180664,7.692307949066162,4,4,4,4,7.692307949066162,4,0,4,173217.79608154297,111842.39166259766,0,404332056576,8589930496,3778174976,0
200,1778244176856,800,839,800,800,800,800,2099,1059,799,1000,2000,800,800,1921,870,800,4.1666669845581055,4,0,7.692307949066162,4,4,11.538461685180664,7.692307949066162,4,4,4,4,7.692307949066162,4,0,4,173217.79608154297,111842.39166259766,0,404332056576,8589930496,3778174976,0
199,1778244177056,800,839,800,800,800,800,2099,1059,799,1000,2000,800,800,1921,870,800,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,173219.2113647461,111847.67822265625,0,404332056576,8589930496,3778174976,0
199,1778244177256,800,839,800,800,800,800,2099,1059,799,1000,2000,800,800,1921,870,800,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,173222.15979003906,111854.41931152344,0,404332056576,8589930496,3778170880,0
199,1778244177457,800,839,800,800,800,800,2099,1059,799,1000,2000,800,800,1921,870,800,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,173225.0938720703,111861.15985107422,0,404332056576,8589930496,3778170880,0
199,1778244177657,800,839,800,800,800,800,2099,1059,799,1000,2000,800,800,1921,870,800,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,173227.95892333984,111867.9009399414,0,404332056576,8589930496,3778170880,0
0,1778244177857,800,839,800,800,800,800,2099,1059,799,1000,2000,800,800,1921,870,800,14.285715103149414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,173228.44451904297,111871.21228027344,0,404332056576,8589930496,3778170880,0
