Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_12,CPU_FREQUENCY_13,CPU_FREQUENCY_14,CPU_FREQUENCY_15,CPU_FREQUENCY_16,CPU_FREQUENCY_17,CPU_FREQUENCY_18,CPU_FREQUENCY_19,CPU_FREQUENCY_2,CPU_FREQUENCY_20,CPU_FREQUENCY_21,CPU_FREQUENCY_22,CPU_FREQUENCY_23,CPU_FREQUENCY_24,CPU_FREQUENCY_25,CPU_FREQUENCY_26,CPU_FREQUENCY_27,CPU_FREQUENCY_28,CPU_FREQUENCY_29,CPU_FREQUENCY_3,CPU_FREQUENCY_30,CPU_FREQUENCY_31,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_12,CPU_USAGE_13,CPU_USAGE_14,CPU_USAGE_15,CPU_USAGE_16,CPU_USAGE_17,CPU_USAGE_18,CPU_USAGE_19,CPU_USAGE_2,CPU_USAGE_20,CPU_USAGE_21,CPU_USAGE_22,CPU_USAGE_23,CPU_USAGE_24,CPU_USAGE_25,CPU_USAGE_26,CPU_USAGE_27,CPU_USAGE_28,CPU_USAGE_29,CPU_USAGE_3,CPU_USAGE_30,CPU_USAGE_31,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,DRAM_ENERGY (J),GPU0_MEMORY_TOTAL,GPU0_MEMORY_USED,GPU0_POWER (mWatts),GPU0_TEMPERATURE,GPU0_USAGE,PACKAGE_ENERGY (J),PP0_ENERGY (J),PP1_ENERGY (J),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1781993732362,800,800,800,800,800,800,800,6000,800,2005,800,2096,800,3175,4401,800,4399,3114,800,800,4399,2356,800,800,800,4399,800,800,800,800,801,800,3.3333334922790527,0,0,0,0,0,0,100,0,0,3.22580623626709,0,0,0,0,3.3333334922790527,0,6.45161247253418,0,0,0,3.3333334922790527,3.3333334922790527,0,0,3.3333334922790527,0,0,0,0,0,0,0,24564,357,15595,41,0,19241.06866455078,233266.83984375,0,134868582400,8589930496,2376355840,0
200,1781993732362,800,800,800,800,800,800,800,6000,800,2005,800,2096,800,3175,4401,800,4399,3114,800,800,4399,2356,800,800,800,4399,800,800,800,800,801,800,3.3333334922790527,0,0,0,0,0,0,100,0,0,3.22580623626709,0,0,0,0,3.3333334922790527,0,6.45161247253418,0,0,0,3.3333334922790527,3.3333334922790527,0,0,3.3333334922790527,0,0,0,0,0,0,0,24564,357,15595,41,0,19241.459838867188,233267.1318359375,0,134868582400,8589930496,2384351232,0
200,1781993732562,800,800,800,800,800,800,800,6000,800,2005,800,2096,800,3175,4401,800,4399,3114,800,800,4399,2356,800,800,800,4399,800,800,800,800,801,800,36.3636360168457,36.3636360168457,36.3636360168457,36.3636360168457,36.3636360168457,39.130435943603516,36.3636360168457,100,36.3636360168457,36.3636360168457,36.3636360168457,36.3636360168457,54.54545593261719,39.130435943603516,39.130435943603516,36.3636360168457,36.3636360168457,36.3636360168457,39.130435943603516,36.3636360168457,40.90909194946289,50,36.3636360168457,40.90909194946289,39.130435943603516,36.3636360168457,73.91304016113281,39.130435943603516,39.130435943603516,38.095237731933594,36.3636360168457,36.3636360168457,0,24564,357,15595,41,0,19260.422302246094,233283.95513916016,0,134868582400,8589930496,2513125376,0
200,1781993732762,800,800,800,800,800,800,800,6000,800,2005,800,2096,800,3175,4401,800,4399,3114,800,800,4399,2356,800,800,800,4399,800,800,800,800,801,800,70,47.619049072265625,45,42.85714340209961,55,42.105262756347656,45,100,42.85714340209961,45,42.105262756347656,42.85714340209961,45,40,42.105262756347656,42.85714340209961,42.85714340209961,40,42.105262756347656,45,40,57.894737243652344,45,40,42.105262756347656,45,45,45,40,42.85714340209961,45,45,0,24564,799,16139,42,2,19279.196533203125,233300.51373291016,0,134868582400,8589930496,2728411136,0
200,1781993732962,800,800,800,800,800,800,800,6000,800,2005,800,2096,800,3175,4401,800,4399,3114,800,800,4399,2356,800,800,800,4399,800,800,800,800,801,800,0,0,0,0,100,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24564,799,51524,52,82,19287.691162109375,233306.74169921875,0,134868582400,8589930496,2732511232,0
200,1781993733163,800,800,800,800,800,800,800,6000,800,2005,800,2096,800,3175,4401,800,4399,3114,800,800,4399,2356,800,800,800,4399,800,800,800,800,801,800,0,0,0,0,100,0,0,100,0,4.761904716491699,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24564,799,84150,54,98,19296.00830078125,233312.78802490234,0,134868582400,8589930496,2732511232,0
201,1781993733363,800,800,800,800,800,800,800,6000,800,2005,800,2096,800,3175,4401,800,4399,3114,800,800,4399,2356,800,800,800,4399,800,800,800,800,801,800,0,0,0,0,100,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24564,799,108378,54,98,19304.189208984375,233318.70446777344,0,134868582400,8589930496,2732511232,0
200,1781993733564,800,800,800,800,800,800,800,6000,800,2005,800,2096,800,3175,4401,800,4399,3114,800,800,4399,2356,800,800,800,4399,800,800,800,800,801,800,15.000000953674316,15.000000953674316,15.000000953674316,15.000000953674316,36.842105865478516,19.047618865966797,15.000000953674316,100,15.789472579956055,15.000000953674316,23.809524536132813,15.789472579956055,20,15.000000953674316,19.047618865966797,15.000000953674316,15.789472579956055,20,28.571430206298828,15.000000953674316,19.047618865966797,20,15.000000953674316,19.047618865966797,19.047618865966797,15.000000953674316,35,15.000000953674316,20,15.000000953674316,15.789472579956055,15.000000953674316,0,24564,357,107506,44,15,19316.126708984375,233328.32147216797,0,134868582400,8589930496,2556710912,0
199,1781993733764,800,800,800,800,800,800,800,6000,800,2005,800,2096,800,3175,4401,800,4399,3114,800,800,4399,2356,800,800,800,4399,800,800,800,800,801,800,42.105262756347656,25,25,26.3157901763916,80.95238494873047,25,25,100,25,26.3157901763916,26.3157901763916,25,25,30.000001907348633,25,26.3157901763916,25,25,25,25,25,28.571430206298828,25,25,25,25,25,25,25,25,25,25,0,24564,799,181248,51,12,19331.46337890625,233341.2596435547,0,134868582400,8589930496,2759483392,0
200,1781993733964,800,800,800,800,800,800,800,6000,800,2005,800,2096,800,3175,4401,800,4399,3114,800,800,4399,2356,800,800,800,4399,800,800,800,800,801,800,0,0,0,0,100,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24564,799,199889,54,98,19339.902465820313,233347.47521972656,0,134868582400,8589930496,2776215552,0
