Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_12,CPU_FREQUENCY_13,CPU_FREQUENCY_14,CPU_FREQUENCY_15,CPU_FREQUENCY_16,CPU_FREQUENCY_17,CPU_FREQUENCY_18,CPU_FREQUENCY_19,CPU_FREQUENCY_2,CPU_FREQUENCY_20,CPU_FREQUENCY_21,CPU_FREQUENCY_22,CPU_FREQUENCY_23,CPU_FREQUENCY_24,CPU_FREQUENCY_25,CPU_FREQUENCY_26,CPU_FREQUENCY_27,CPU_FREQUENCY_28,CPU_FREQUENCY_29,CPU_FREQUENCY_3,CPU_FREQUENCY_30,CPU_FREQUENCY_31,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_12,CPU_USAGE_13,CPU_USAGE_14,CPU_USAGE_15,CPU_USAGE_16,CPU_USAGE_17,CPU_USAGE_18,CPU_USAGE_19,CPU_USAGE_2,CPU_USAGE_20,CPU_USAGE_21,CPU_USAGE_22,CPU_USAGE_23,CPU_USAGE_24,CPU_USAGE_25,CPU_USAGE_26,CPU_USAGE_27,CPU_USAGE_28,CPU_USAGE_29,CPU_USAGE_3,CPU_USAGE_30,CPU_USAGE_31,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,DRAM_ENERGY (J),GPU0_MEMORY_TOTAL,GPU0_MEMORY_USED,GPU0_POWER (mWatts),GPU0_TEMPERATURE,GPU0_USAGE,PACKAGE_ENERGY (J),PP0_ENERGY (J),PP1_ENERGY (J),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1781994148652,800,800,1367,800,2660,800,5915,800,4400,800,3703,800,1931,3770,2718,800,3729,2526,3338,800,800,1336,4400,800,2926,800,2850,800,5700,800,1084,800,3.3333334922790527,0,0,0,0,0,100,0,0,3.22580623626709,0,3.22580623626709,0,0,3.3333334922790527,3.3333334922790527,0,0,0,0,0,0,0,0,0,6.25,0,0,6.6666669845581055,0,0,0,0,24564,357,16364,45,0,35505.8828125,245196.1798095703,0,134868582400,8589930496,2368618496,0
200,1781994148652,800,800,1367,800,2660,800,5915,800,4400,800,3703,800,1931,3770,2718,800,3729,2526,3338,800,800,1336,4400,800,2926,800,2850,800,5700,800,1084,800,3.3333334922790527,0,0,0,0,0,100,0,0,3.22580623626709,0,3.22580623626709,0,0,3.3333334922790527,3.3333334922790527,0,0,0,0,0,0,0,0,0,6.25,0,0,6.6666669845581055,0,0,0,0,24564,357,16364,45,0,35506.27423095703,245196.47229003906,0,134868582400,8589930496,2368618496,0
200,1781994148852,800,800,1367,800,2660,800,5915,800,4400,800,3703,800,1931,3770,2718,800,3729,2526,3338,800,800,1336,4400,800,2926,800,2850,800,5700,800,1084,800,38.095237731933594,40.90909194946289,40.90909194946289,40.90909194946289,43.4782600402832,38.095237731933594,100,39.130435943603516,36.3636360168457,40.90909194946289,36.3636360168457,36.3636360168457,61.904762268066406,39.130435943603516,36.3636360168457,36.3636360168457,57.142860412597656,42.85714340209961,38.095237731933594,39.130435943603516,39.130435943603516,39.130435943603516,40.90909194946289,38.095237731933594,36.3636360168457,38.095237731933594,40.90909194946289,38.095237731933594,36.3636360168457,39.130435943603516,39.130435943603516,45.45454788208008,0,24564,357,16364,45,0,35524.8798828125,245212.9242553711,0,134868582400,8589930496,2481664000,0
200,1781994149052,800,800,1367,800,2660,800,5915,800,4400,800,3703,800,1931,3770,2718,800,3729,2526,3338,800,800,1336,4400,800,2926,800,2850,800,5700,800,1084,800,42.85714340209961,40,40,40,75,40,100,42.105262756347656,42.85714340209961,40,42.105262756347656,45,61.904762268066406,40,42.105262756347656,42.85714340209961,42.85714340209961,42.85714340209961,42.85714340209961,40,42.105262756347656,40,40,42.85714340209961,42.105262756347656,40,50,42.85714340209961,45,42.105262756347656,40,40,0,24564,783,16552,45,0,35543.83728027344,245229.68310546875,0,134868582400,8589930496,2684043264,0
200,1781994149252,800,800,1367,800,2660,800,5915,800,4400,800,3703,800,1931,3770,2718,800,3729,2526,3338,800,800,1336,4400,800,2926,800,2850,800,5700,800,1084,800,0,0,0,0,100,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24564,799,44031,55,72,35552.45617675781,245236.02215576172,0,134868582400,8589930496,2718822400,0
200,1781994149452,800,800,1367,800,2660,800,5915,800,4400,800,3703,800,1931,3770,2718,800,3729,2526,3338,800,800,1336,4400,800,2926,800,2850,800,5700,800,1084,800,0,0,0,0,100,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24564,799,75173,57,98,35560.845458984375,245242.14459228516,0,134868582400,8589930496,2719080448,0
202,1781994149653,800,800,1367,800,2660,800,5915,800,4400,800,3703,800,1931,3770,2718,800,3729,2526,3338,800,800,1336,4400,800,2926,800,2850,800,5700,800,1084,800,0,0,5,0,100,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.761904716491699,0,0,0,0,24564,799,98788,58,98,35569.182189941406,245248.2230834961,0,134868582400,8589930496,2719080448,0
199,1781994149855,800,800,1367,800,2660,800,5915,800,4400,800,3703,800,1931,3770,2718,800,3729,2526,3338,800,800,1336,4400,800,2926,800,2850,800,5700,800,1084,800,36.842105865478516,38.095237731933594,42.85714340209961,38.095237731933594,75,38.095237731933594,100,38.095237731933594,36.842105865478516,40,42.85714340209961,35,36.842105865478516,45,38.095237731933594,36.842105865478516,40,36.842105865478516,35,40,38.095237731933594,40,40,35,38.095237731933594,40,40,35,40,38.095237731933594,40,38.095237731933594,0,24564,357,101667,48,28,35586.70227050781,245263.38256835938,0,134868582400,8589930496,2515582976,0
199,1781994150055,800,800,1367,800,2660,800,5915,800,4400,800,3703,800,1931,3770,2718,800,3729,2526,3338,800,800,1336,4400,800,2926,800,2850,800,5700,800,1084,800,5,5,5,5,15.789472579956055,85,100,0,5,0,5,5,4.761904716491699,5,5,5,5,4.761904716491699,5,0,0,0,4.761904716491699,5,5,4.761904716491699,5,5,0,5,5,0,0,24564,799,187933,56,22,35596.50079345703,245270.830078125,0,134868582400,8589930496,2741878784,0
200,1781994150255,800,800,1367,800,2660,800,5915,800,4400,800,3703,800,1931,3770,2718,800,3729,2526,3338,800,800,1336,4400,800,2926,800,2850,800,5700,800,1084,800,5,0,0,0,0,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24564,799,207619,58,98,35605.22540283203,245277.28967285156,0,134868582400,8589930496,2741878784,0
200,1781994150455,800,800,1367,800,2660,800,5915,800,4400,800,3703,800,1931,3770,2718,800,3729,2526,3338,800,800,1336,4400,800,2926,800,2850,800,5700,800,1084,800,0,0,0,0,0,100,65,33.333335876464844,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24564,799,210079,55,98,35613.61828613281,245283.42028808594,0,134868582400,8589930496,2741878784,0
200,1781994150656,800,800,1367,800,2660,800,5915,800,4400,800,3703,800,1931,3770,2718,800,3729,2526,3338,800,800,1336,4400,800,2926,800,2850,800,5700,800,1084,800,28.571430206298828,21.052631378173828,20,21.052631378173828,42.85714340209961,23.809524536132813,25,100,23.809524536132813,25,28.571430206298828,30.000001907348633,25,20,20,23.809524536132813,25,25,25,27.272727966308594,23.809524536132813,23.809524536132813,21.052631378173828,25,30.000001907348633,21.052631378173828,23.809524536132813,25,42.85714340209961,21.052631378173828,20,28.571430206298828,0,24564,357,181767,48,18,35627.287353515625,245294.74645996094,0,134868582400,8589930496,2511937536,0
200,1781994150856,800,800,1367,800,2660,800,5915,800,4400,800,3703,800,1931,3770,2718,800,3729,2526,3338,800,800,1336,4400,800,2926,800,2850,800,5700,800,1084,800,16.666667938232422,20,20,20,100,20,20,100,15.789472579956055,20,15.789472579956055,19.047618865966797,15.789472579956055,20,20,20,19.047618865966797,20,15.789472579956055,20,20,20,20,20,20,20,20,20,20,20,20,19.047618865966797,0,24564,799,155679,55,5,35640.80682373047,245305.90270996094,0,134868582400,8589930496,2729594880,0
200,1781994151056,800,800,1367,800,2660,800,5915,800,4400,800,3703,800,1931,3770,2718,800,3729,2526,3338,800,800,1336,4400,800,2926,800,2850,800,5700,800,1084,800,0,0,0,0,100,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24564,799,190245,58,98,35649.0986328125,245311.9346923828,0,134868582400,8589930496,2746097664,0
201,1781994151256,800,800,1367,800,2660,800,5915,800,4400,800,3703,800,1931,3770,2718,800,3729,2526,3338,800,800,1336,4400,800,2926,800,2850,800,5700,800,1084,800,0,0,0,0,100,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24564,799,201139,58,98,35657.41687011719,245317.98126220703,0,134868582400,8589930496,2746097664,0
200,1781994151458,800,800,1367,800,2660,800,5915,800,4400,800,3703,800,1931,3770,2718,800,3729,2526,3338,800,800,1336,4400,800,2926,800,2850,800,5700,800,1084,800,33.333335876464844,28.571430206298828,38.095237731933594,30.000001907348633,63.15789031982422,30.000001907348633,30.000001907348633,100,40.90909194946289,35,30.000001907348633,30.000001907348633,38.095237731933594,30.000001907348633,30.000001907348633,30.000001907348633,30.000001907348633,30.000001907348633,36.3636360168457,35,30.000001907348633,40,35,28.571430206298828,30.000001907348633,30.000001907348633,30.000001907348633,30.000001907348633,30.000001907348633,30.000001907348633,30.000001907348633,30.000001907348633,0,24564,357,179089,49,35,35673.238830566406,245331.4364013672,0,134868582400,8589930496,2562269184,0
200,1781994151658,800,800,1367,800,2660,800,5915,800,4400,800,3703,800,1931,3770,2718,800,3729,2526,3338,800,800,1336,4400,800,2926,800,2850,800,5700,800,1084,800,15.000000953674316,10.526315689086914,15.000000953674316,14.285715103149414,66.66667175292969,10.526315689086914,10,100,10.526315689086914,14.285715103149414,15.000000953674316,10.526315689086914,10.526315689086914,14.285715103149414,15.000000953674316,10,10.526315689086914,10,10.526315689086914,10,10.526315689086914,10,10,10.526315689086914,14.285715103149414,14.285715103149414,14.285715103149414,14.285715103149414,10,14.285715103149414,42.85714340209961,10.526315689086914,0,24564,799,161821,56,19,35685.3828125,245341.23345947266,0,134868582400,8589930496,2754519040,0
200,1781994151858,800,800,1367,800,2660,800,5915,800,4400,800,3703,800,1931,3770,2718,800,3729,2526,3338,800,800,1336,4400,800,2926,800,2850,800,5700,800,1084,800,0,0,0,0,100,0,0,100,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24564,799,195726,58,98,35693.75231933594,245347.3211669922,0,134868582400,8589930496,2779029504,0
200,1781994152058,800,800,1367,800,2660,800,5915,800,4400,800,3703,800,1931,3770,2718,800,3729,2526,3338,800,800,1336,4400,800,2926,800,2850,800,5700,800,1084,800,0,0,0,0,100,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24564,799,212373,55,98,35701.95770263672,245353.26928710938,0,134868582400,8589930496,2779258880,0
200,1781994152259,800,800,1367,800,2660,800,5915,800,4400,800,3703,800,1931,3770,2718,800,3729,2526,3338,800,800,1336,4400,800,2926,800,2850,800,5700,800,1084,800,42.85714340209961,42.85714340209961,42.85714340209961,40,68.42105102539063,42.85714340209961,42.85714340209961,100,40,40,45,60.000003814697266,52.6315803527832,42.105262756347656,50,45,40,40,40,45,42.85714340209961,45,40,40,42.105262756347656,40,42.105262756347656,40,42.85714340209961,42.105262756347656,45,42.85714340209961,0,24564,357,185414,49,21,35720.41815185547,245369.37969970703,0,134868582400,8589930496,2560942080,0
200,1781994152459,800,800,1367,800,2660,800,5915,800,4400,800,3703,800,1931,3770,2718,800,3729,2526,3338,800,800,1336,4400,800,2926,800,2850,800,5700,800,1084,800,0,0,0,0,85,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.789472579956055,0,0,24564,799,163784,57,25,35729.61492919922,245376.22296142578,0,134868582400,8589930496,2748010496,0
200,1781994152659,800,800,1367,800,2660,800,5915,800,4400,800,3703,800,1931,3770,2718,800,3729,2526,3338,800,800,1336,4400,800,2926,800,2850,800,5700,800,1084,800,0,0,0,0,100,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.761904716491699,0,0,24564,799,197940,58,98,35738.057373046875,245382.3901977539,0,134868582400,8589930496,2763321344,0
200,1781994152859,800,800,1367,800,2660,800,5915,800,4400,800,3703,800,1931,3770,2718,800,3729,2526,3338,800,800,1336,4400,800,2926,800,2850,800,5700,800,1084,800,0,0,0,0,90.47618865966797,0,0,100,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24564,799,210137,54,98,35746.354553222656,245388.4149169922,0,134868582400,8589930496,2777202688,0
200,1781994153059,800,800,1367,800,2660,800,5915,800,4400,800,3703,800,1931,3770,2718,800,3729,2526,3338,800,800,1336,4400,800,2926,800,2850,800,5700,800,1084,800,40,42.105262756347656,40,45,73.68421173095703,40,42.105262756347656,100,42.105262756347656,45,45,50,40,42.85714340209961,42.85714340209961,40,45,45,42.85714340209961,42.105262756347656,55,40,45,45,42.85714340209961,45,40,45,42.105262756347656,40,45,42.105262756347656,0,24564,357,180936,49,16,35764.757080078125,245404.45727539063,0,134868582400,8589930496,2641960960,0
200,1781994153259,800,800,1367,800,2660,800,5915,800,4400,800,3703,800,1931,3770,2718,800,3729,2526,3338,800,800,1336,4400,800,2926,800,2850,800,5700,800,1084,800,0,0,0,0,100,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.761904716491699,0,0,24564,799,167009,57,33,35774.39636230469,245411.76922607422,0,134868582400,8589930496,2778763264,0
200,1781994153459,800,800,1367,800,2660,800,5915,800,4400,800,3703,800,1931,3770,2718,800,3729,2526,3338,800,800,1336,4400,800,2926,800,2850,800,5700,800,1084,800,0,0,0,0,100,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24564,799,201329,59,98,35783.88586425781,245418.98602294922,0,134868582400,8589930496,2778759168,0
200,1781994153660,800,800,1367,800,2660,800,5915,800,4400,800,3703,800,1931,3770,2718,800,3729,2526,3338,800,800,1336,4400,800,2926,800,2850,800,5700,800,1084,800,0,0,0,0,85,0,0,100,0,0,0,0,5,5,0,0,4.761904716491699,0,0,0,0,0,0,0,0,0,0,0,0,0,4.761904716491699,0,0,24564,799,211280,53,98,35793.047790527344,245425.8565673828,0,134868582400,8589930496,2775764992,0
200,1781994153860,800,800,1367,800,2660,800,5915,800,4400,800,3703,800,1931,3770,2718,800,3729,2526,3338,800,800,1336,4400,800,2926,800,2850,800,5700,800,1084,800,45,42.85714340209961,42.85714340209961,40,42.85714340209961,45,40,100,40,40,40,45,60.000003814697266,42.105262756347656,42.105262756347656,45,42.105262756347656,57.142860412597656,42.105262756347656,42.85714340209961,42.105262756347656,45,40,40,42.105262756347656,40,42.85714340209961,40,40,42.85714340209961,60.000003814697266,45,0,24564,357,178482,49,8,35811.83465576172,245442.2778930664,0,134868582400,8589930496,2651660288,0
200,1781994154060,800,800,1367,800,2660,800,5915,800,4400,800,3703,800,1931,3770,2718,800,3729,2526,3338,800,800,1336,4400,800,2926,800,2850,800,5700,800,1084,800,0,0,0,0,60.000003814697266,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,0,24564,799,179494,58,42,35820.61437988281,245448.73126220703,0,134868582400,8589930496,2774757376,0
199,1781994154260,800,800,1367,800,2660,800,5915,800,4400,800,3703,800,1931,3770,2718,800,3729,2526,3338,800,800,1336,4400,800,2926,800,2850,800,5700,800,1084,800,0,0,0,0,100,0,0,100,9.523809432983398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24564,799,203898,59,98,35828.94708251953,245454.78802490234,0,134868582400,8589930496,2774757376,0
