Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_12,CPU_FREQUENCY_13,CPU_FREQUENCY_14,CPU_FREQUENCY_15,CPU_FREQUENCY_16,CPU_FREQUENCY_17,CPU_FREQUENCY_18,CPU_FREQUENCY_19,CPU_FREQUENCY_2,CPU_FREQUENCY_20,CPU_FREQUENCY_21,CPU_FREQUENCY_22,CPU_FREQUENCY_23,CPU_FREQUENCY_24,CPU_FREQUENCY_25,CPU_FREQUENCY_26,CPU_FREQUENCY_27,CPU_FREQUENCY_28,CPU_FREQUENCY_29,CPU_FREQUENCY_3,CPU_FREQUENCY_30,CPU_FREQUENCY_31,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_12,CPU_USAGE_13,CPU_USAGE_14,CPU_USAGE_15,CPU_USAGE_16,CPU_USAGE_17,CPU_USAGE_18,CPU_USAGE_19,CPU_USAGE_2,CPU_USAGE_20,CPU_USAGE_21,CPU_USAGE_22,CPU_USAGE_23,CPU_USAGE_24,CPU_USAGE_25,CPU_USAGE_26,CPU_USAGE_27,CPU_USAGE_28,CPU_USAGE_29,CPU_USAGE_3,CPU_USAGE_30,CPU_USAGE_31,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,DRAM_ENERGY (J),GPU0_MEMORY_TOTAL,GPU0_MEMORY_USED,GPU0_POWER (mWatts),GPU0_TEMPERATURE,GPU0_USAGE,PACKAGE_ENERGY (J),PP0_ENERGY (J),PP1_ENERGY (J),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1781993542892,800,800,800,800,800,800,800,5959,800,4400,3166,800,800,4400,4401,4403,4400,2992,800,800,2990,2353,800,800,800,1879,799,800,800,800,800,800,0,0,0,3.4482758045196533,0,0,0,100,3.4482758045196533,0,0,0,0,0,0,3.3333334922790527,0,3.3333334922790527,0,0,0,0,0,0,3.4482758045196533,0,0,3.3333334922790527,3.4482758045196533,0,0,0,0,24564,357,13881,38,0,11778.36279296875,227777.1356201172,0,134868582400,8589930496,2384015360,0
200,1781993542892,800,800,800,800,800,800,800,5959,800,4400,3166,800,800,4400,4401,4403,4400,2992,800,800,2990,2353,800,800,800,1879,799,800,800,800,800,800,0,0,0,3.4482758045196533,0,0,0,100,3.4482758045196533,0,0,0,0,0,0,3.3333334922790527,0,3.3333334922790527,0,0,0,0,0,0,3.4482758045196533,0,0,3.3333334922790527,3.4482758045196533,0,0,0,0,24564,357,13881,38,0,11778.768981933594,227777.44482421875,0,134868582400,8589930496,2395615232,0
200,1781993543093,800,800,800,800,800,800,800,5959,800,4400,3166,800,800,4400,4401,4403,4400,2992,800,800,2990,2353,800,800,800,1879,799,800,800,800,800,800,40.90909194946289,40.90909194946289,39.130435943603516,40.90909194946289,82.60869598388672,40.90909194946289,39.130435943603516,100,40.90909194946289,40.90909194946289,40.90909194946289,40.90909194946289,45.45454788208008,40.90909194946289,40.90909194946289,40.90909194946289,39.130435943603516,40.90909194946289,39.130435943603516,40.90909194946289,40.90909194946289,40.90909194946289,40.90909194946289,40.90909194946289,40.90909194946289,39.130435943603516,47.826087951660156,40.90909194946289,40.90909194946289,40.90909194946289,40.90909194946289,40.90909194946289,0,24564,357,13881,38,0,11798.349731445313,227794.8673095703,0,134868582400,8589930496,2500354048,0
200,1781993543293,800,800,800,800,800,800,800,5959,800,4400,3166,800,800,4400,4401,4403,4400,2992,800,800,2990,2353,800,800,800,1879,799,800,800,800,800,800,40,40,40,38.095237731933594,100,38.095237731933594,36.842105865478516,100,35,40,40,40,40,40,40,36.842105865478516,40,40,40,40,40,40,36.842105865478516,36.842105865478516,40,40,40,40,38.095237731933594,40,40,35,0,24564,799,17011,43,0,11817.083374023438,227811.37005615234,0,134868582400,8589930496,2703908864,0
200,1781993543493,800,800,800,800,800,800,800,5959,800,4400,3166,800,800,4400,4401,4403,4400,2992,800,800,2990,2353,800,800,800,1879,799,800,800,800,800,800,0,0,0,0,100,0,0,100,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24564,799,40105,50,61,11826.561645507813,227818.58264160156,0,134868582400,8589930496,2721615872,0
200,1781993543693,800,800,800,800,800,800,800,5959,800,4400,3166,800,800,4400,4401,4403,4400,2992,800,800,2990,2353,800,800,800,1879,799,800,800,800,800,800,0,0,0,0,100,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24564,799,74057,51,98,11834.886291503906,227824.63598632813,0,134868582400,8589930496,2717212672,0
200,1781993543894,800,800,800,800,800,800,800,5959,800,4400,3166,800,800,4400,4401,4403,4400,2992,800,800,2990,2353,800,800,800,1879,799,800,800,800,800,800,0,0,0,0,90,0,0,100,5,5,0,0,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24564,799,105979,46,98,11843.093566894531,227830.56939697266,0,134868582400,8589930496,2728308736,0
199,1781993544094,800,800,800,800,800,800,800,5959,800,4400,3166,800,800,4400,4401,4403,4400,2992,800,800,2990,2353,800,800,800,1879,799,800,800,800,800,800,47.619049072265625,42.85714340209961,42.105262756347656,42.105262756347656,42.105262756347656,42.105262756347656,45,100,45,45,40,40,66.66667175292969,40,40,42.85714340209961,50,40,61.904762268066406,42.105262756347656,40,40,38.095237731933594,42.85714340209961,40,40,42.105262756347656,40,40,40,40,47.619049072265625,0,24564,372,102047,42,37,11861.922729492188,227847.0333251953,0,134868582400,8589930496,2599256064,0
200,1781993544294,800,800,800,800,800,800,800,5959,800,4400,3166,800,800,4400,4401,4403,4400,2992,800,800,2990,2353,800,800,800,1879,799,800,800,800,800,800,5,0,0,0,95.23809814453125,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24564,799,104213,50,23,11870.519348144531,227853.3295288086,0,134868582400,8589930496,2697789440,0
200,1781993544494,800,800,800,800,800,800,800,5959,800,4400,3166,800,800,4400,4401,4403,4400,2992,800,800,2990,2353,800,800,800,1879,799,800,800,800,800,800,0,0,0,0,100,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24564,799,208573,51,98,11879.529846191406,227860.08026123047,0,134868582400,8589930496,2714046464,0
