Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_12,CPU_FREQUENCY_13,CPU_FREQUENCY_14,CPU_FREQUENCY_15,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_12,CPU_USAGE_13,CPU_USAGE_14,CPU_USAGE_15,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,DRAM_ENERGY (J),PACKAGE_ENERGY (J),PP0_ENERGY (J),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1779720548391,2094,800,800,800,800,1000,1000,2000,800,800,800,2000,2099,800,2000,1488,0,4.1666669845581055,8,0,4.1666669845581055,0,0,4.1666669845581055,0,0,4.1666669845581055,4.1666669845581055,0,4.1666669845581055,4.1666669845581055,0,135491.50842285156,137479.0498046875,0,404332056576,8589930496,5298778112,0
200,1779720548391,2094,800,800,800,800,1000,1000,2000,800,800,800,2000,2099,800,2000,1488,0,4.1666669845581055,8,0,4.1666669845581055,0,0,4.1666669845581055,0,0,4.1666669845581055,4.1666669845581055,0,4.1666669845581055,4.1666669845581055,0,135491.50842285156,137479.0498046875,0,404332056576,8589930496,5298778112,0
199,1779720548591,2094,800,800,800,800,1000,1000,2000,800,800,800,2000,2099,800,2000,1488,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,135491.9764404297,137483.67193603516,0,404332056576,8589930496,5653848064,0
199,1779720548792,2094,800,800,800,800,1000,1000,2000,800,800,800,2000,2099,800,2000,1488,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,135492.42504882813,137489.0106201172,0,404332056576,8589930496,6074982400,0
199,1779720548992,2094,800,800,800,800,1000,1000,2000,800,800,800,2000,2099,800,2000,1488,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,135492.90435791016,137494.35906982422,0,404332056576,8589930496,6421798912,0
199,1779720549192,2094,800,800,800,800,1000,1000,2000,800,800,800,2000,2099,800,2000,1488,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,135493.36846923828,137499.69915771484,0,404332056576,8589930496,6768615424,0
199,1779720549392,2094,800,800,800,800,1000,1000,2000,800,800,800,2000,2099,800,2000,1488,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,135493.82196044922,137505.03295898438,0,404332056576,8589930496,6917251072,0
199,1779720549592,2094,800,800,800,800,1000,1000,2000,800,800,800,2000,2099,800,2000,1488,0,0,0,100,0,0,0,0,0,0,9.090909004211426,0,0,0,0,0,135494.28973388672,137510.37286376953,0,404332056576,8589930496,6917251072,0
199,1779720549792,2094,800,800,800,800,1000,1000,2000,800,800,800,2000,2099,800,2000,1488,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,135494.74841308594,137515.71185302734,0,404332056576,8589930496,6917251072,0
199,1779720549992,2094,800,800,800,800,1000,1000,2000,800,800,800,2000,2099,800,2000,1488,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,135495.2661743164,137521.04180908203,0,404332056576,8589930496,6917730304,0
199,1779720550192,2094,800,800,800,800,1000,1000,2000,800,800,800,2000,2099,800,2000,1488,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,135495.78240966797,137526.38232421875,0,404332056576,8589930496,6917730304,0
199,1779720550393,2094,800,800,800,800,1000,1000,2000,800,800,800,2000,2099,800,2000,1488,4.761904716491699,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,135496.2642211914,137531.72735595703,0,404332056576,8589930496,6917730304,0
199,1779720550593,2094,800,800,800,800,1000,1000,2000,800,800,800,2000,2099,800,2000,1488,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,135496.76483154297,137537.06774902344,0,404332056576,8589930496,6917730304,0
199,1779720550793,2094,800,800,800,800,1000,1000,2000,800,800,800,2000,2099,800,2000,1488,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,135497.25860595703,137542.40460205078,0,404332056576,8589930496,6917730304,0
199,1779720550993,2094,800,800,800,800,1000,1000,2000,800,800,800,2000,2099,800,2000,1488,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,135497.7631225586,137547.73895263672,0,404332056576,8589930496,6917730304,0
199,1779720551193,2094,800,800,800,800,1000,1000,2000,800,800,800,2000,2099,800,2000,1488,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,135498.23358154297,137553.04724121094,0,404332056576,8589930496,6917730304,0
199,1779720551393,2094,800,800,800,800,1000,1000,2000,800,800,800,2000,2099,800,2000,1488,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,135498.72106933594,137558.41632080078,0,404332056576,8589930496,6917730304,0
199,1779720551593,2094,800,800,800,800,1000,1000,2000,800,800,800,2000,2099,800,2000,1488,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,135499.2159423828,137563.76092529297,0,404332056576,8589930496,6917730304,0
199,1779720551794,2094,800,800,800,800,1000,1000,2000,800,800,800,2000,2099,800,2000,1488,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,135499.75231933594,137569.11193847656,0,404332056576,8589930496,6917730304,0
